Day,[32] XSEDE Utilization (%),[64] XSEDE Utilization (%),[16] XSEDE Utilization (%),[8] XSEDE Utilization (%),[1] XSEDE Utilization (%),[256] XSEDE Utilization (%),[4] XSEDE Utilization (%),[2] XSEDE Utilization (%),[240] XSEDE Utilization (%),[128] XSEDE Utilization (%),[20] XSEDE Utilization (%),[12] XSEDE Utilization (%),[10] XSEDE Utilization (%),[250] XSEDE Utilization (%),[6] XSEDE Utilization (%),[100] XSEDE Utilization (%),[384] XSEDE Utilization (%),[220] XSEDE Utilization (%),[3] XSEDE Utilization (%),[60] XSEDE Utilization (%),[24] XSEDE Utilization (%),[120] XSEDE Utilization (%),[40] XSEDE Utilization (%),[90] XSEDE Utilization (%),[30] XSEDE Utilization (%),[15] XSEDE Utilization (%),[66] XSEDE Utilization (%),[5] XSEDE Utilization (%),[48] XSEDE Utilization (%),[106] XSEDE Utilization (%),[25] XSEDE Utilization (%),[375] XSEDE Utilization (%),[212] XSEDE Utilization (%),[50] XSEDE Utilization (%),[150] XSEDE Utilization (%),[183] XSEDE Utilization (%),[13] XSEDE Utilization (%),[7] XSEDE Utilization (%),[80] XSEDE Utilization (%),[135] XSEDE Utilization (%),[54] XSEDE Utilization (%),[18] XSEDE Utilization (%),[160] XSEDE Utilization (%),[512] XSEDE Utilization (%),[45] XSEDE Utilization (%),[125] XSEDE Utilization (%),[28] XSEDE Utilization (%),[72] XSEDE Utilization (%),[122] XSEDE Utilization (%),[181] XSEDE Utilization (%),[42] XSEDE Utilization (%),[26] XSEDE Utilization (%),[96] XSEDE Utilization (%),[252] XSEDE Utilization (%),[110] XSEDE Utilization (%),[36] XSEDE Utilization (%),[9] XSEDE Utilization (%),[35] XSEDE Utilization (%),[14] XSEDE Utilization (%),[144] XSEDE Utilization (%),[61] XSEDE Utilization (%),[78] XSEDE Utilization (%),[19] XSEDE Utilization (%),[224] XSEDE Utilization (%),[192] XSEDE Utilization (%),[31] XSEDE Utilization (%),[174] XSEDE Utilization (%),[81] XSEDE Utilization (%),[1024] XSEDE Utilization (%),[22] XSEDE Utilization (%),[62] XSEDE Utilization (%),[117] XSEDE Utilization (%),[56] XSEDE Utilization (%),[11] XSEDE Utilization (%),[2000] XSEDE Utilization (%),[243] XSEDE Utilization (%),[75] XSEDE Utilization (%),[63] XSEDE Utilization (%),[49] XSEDE Utilization (%),[38] XSEDE Utilization (%),[93] XSEDE Utilization (%),[39] XSEDE Utilization (%),[43] XSEDE Utilization (%),[84] XSEDE Utilization (%),[82] XSEDE Utilization (%),[34] XSEDE Utilization (%),[112] XSEDE Utilization (%),[196] XSEDE Utilization (%),[44] XSEDE Utilization (%),[140] XSEDE Utilization (%),[162] XSEDE Utilization (%),[204] XSEDE Utilization (%),[99] XSEDE Utilization (%),[139] XSEDE Utilization (%),[52] XSEDE Utilization (%),[180] XSEDE Utilization (%),[29] XSEDE Utilization (%),[17] XSEDE Utilization (%),[2048] XSEDE Utilization (%),[200] XSEDE Utilization (%),[70] XSEDE Utilization (%),[33] XSEDE Utilization (%),[187] XSEDE Utilization (%),[101] XSEDE Utilization (%),[123] XSEDE Utilization (%),[86] XSEDE Utilization (%),[171] XSEDE Utilization (%),[210] XSEDE Utilization (%),[65] XSEDE Utilization (%),[83] XSEDE Utilization (%),[98] XSEDE Utilization (%),[47] XSEDE Utilization (%),[57] XSEDE Utilization (%),[207] XSEDE Utilization (%),[147] XSEDE Utilization (%),[138] XSEDE Utilization (%),[225] XSEDE Utilization (%),[226] XSEDE Utilization (%),[126] XSEDE Utilization (%),[105] XSEDE Utilization (%),[113] XSEDE Utilization (%),[76] XSEDE Utilization (%),[108] XSEDE Utilization (%),[136] XSEDE Utilization (%),[234] XSEDE Utilization (%),[400] XSEDE Utilization (%),[705] XSEDE Utilization (%),[640] XSEDE Utilization (%),[21] XSEDE Utilization (%),[188] XSEDE Utilization (%),[121] XSEDE Utilization (%),[51] XSEDE Utilization (%),[23] XSEDE Utilization (%),[157] XSEDE Utilization (%),[68] XSEDE Utilization (%),[170] XSEDE Utilization (%),[625] XSEDE Utilization (%),[115] XSEDE Utilization (%),[169] XSEDE Utilization (%),[163] XSEDE Utilization (%),[153] XSEDE Utilization (%),[142] XSEDE Utilization (%),[248] XSEDE Utilization (%),[41] XSEDE Utilization (%),[27] XSEDE Utilization (%),[500] XSEDE Utilization (%),[46] XSEDE Utilization (%),[129] XSEDE Utilization (%),[255] XSEDE Utilization (%),[114] XSEDE Utilization (%),[37] XSEDE Utilization (%),[197] XSEDE Utilization (%),[216] XSEDE Utilization (%),[132] XSEDE Utilization (%),[148] XSEDE Utilization (%),[111] XSEDE Utilization (%),[69] XSEDE Utilization (%),[152] XSEDE Utilization (%),[768] XSEDE Utilization (%),[800] XSEDE Utilization (%),[194] XSEDE Utilization (%),[55] XSEDE Utilization (%),[320] XSEDE Utilization (%),[176] XSEDE Utilization (%),[173] XSEDE Utilization (%),[58] XSEDE Utilization (%),[233] XSEDE Utilization (%),[53] XSEDE Utilization (%),[168] XSEDE Utilization (%),[124] XSEDE Utilization (%),[146] XSEDE Utilization (%),[195] XSEDE Utilization (%),[87] XSEDE Utilization (%),[130] XSEDE Utilization (%),[237] XSEDE Utilization (%),[350] XSEDE Utilization (%),[102] XSEDE Utilization (%),[161] XSEDE Utilization (%),[94] XSEDE Utilization (%),[59] XSEDE Utilization (%),[241] XSEDE Utilization (%),[864] XSEDE Utilization (%),[97] XSEDE Utilization (%),[218] XSEDE Utilization (%),[203] XSEDE Utilization (%),[155] XSEDE Utilization (%),[103] XSEDE Utilization (%),[119] XSEDE Utilization (%),[92] XSEDE Utilization (%),[211] XSEDE Utilization (%),[175] XSEDE Utilization (%),[191] XSEDE Utilization (%),[127] XSEDE Utilization (%),[71] XSEDE Utilization (%),[145] XSEDE Utilization (%),[133] XSEDE Utilization (%),[159] XSEDE Utilization (%),[131] XSEDE Utilization (%),[88] XSEDE Utilization (%),[209] XSEDE Utilization (%),[107] XSEDE Utilization (%)
2013-08-11,2.132857508,5.853446502,6.792660107,2.373472869,3.112580589,0,1.635066230,3.726441949,0,4.668287033,0.431524079,0.304205250,1.560970861,0,0.811908031,1.712098927,0,0,1.109273731,1.878375773,0.437765236,0,0.123545202,0,1.877513744,0.763873820,0,0.091513550,0,1.731841964,0.207137745,0,0,0.715372215,0,0,0,0.714065715,0.751945086,0,0,0.297699653,0,0,0.005949797,0,0.383324490,0,0,0,0,0,0,0,0,0,0,0,0.363342737,0,0,0,0,0,0,0.330578464,0,0,0,0.381944444,0,0,0,0,0,0,0.004912955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977975500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001414207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-12,2.260551695,9.420679014,6.484069585,3.856872102,2.490835585,0.553600821,2.280361030,1.809455783,0,1.609567903,0.718332036,0.445498169,1.046862929,0,0.777323260,1.615909528,0,0,0.973751569,0.566804118,0.058540704,0,0.050146281,0,0.904097941,0.725721571,0,0.198041255,0,1.706218655,0.041001555,0,0,0.146424090,0.877127943,0,0,0.082126899,0.221932870,0,0,0.311584925,0.026363168,0.566975310,0.003725405,0.659054100,0.383285107,0,0,0.014220640,0,0,0,0,0,0,0.000902416,0,0.347209360,0,0,0,0,0,0,0.233136615,0,0,0,0.316580666,0,0,0,0.034830331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324857734,0,0,0,0,0,0,0,0.308682161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033478814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005548322,0,0,0,0,0,0,0,0,0,0,0.007243842,0,0,0,0,0,0,0,0,0,0
2013-08-13,0.194598764,0.544405866,0.803231106,0.218777335,0.165972417,0,0.174692161,0.220643645,0,0,0.085334681,0.059811442,0.081167214,0,0.166699223,0.526801215,0,0,0.153287756,0.108916861,0,0,0,0,0.034143519,0.126380448,0,0,0,0,0,0,0,0,0.087920763,0,0,0.036517411,0,0,0,0.092252604,0,0,0,0,0,0,0,0.158245524,0,0,0,0,0,0,0.009689670,0,0,0,0,0,0,0,0,0.015360966,0,0,0,0,0,0,0,0.005470558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-14,3.363110849,4.683757722,7.172736627,4.753772836,4.735714654,3.096502057,2.494581118,4.629919393,0,4.685133744,0.839277104,1.567522660,2.670968750,0.105141222,1.050089211,3.641151462,0,0,3.329287236,2.330319250,0.133723958,0.008728782,1.109575941,0,2.155924466,1.198184918,0,0.408716521,0,1.735782376,0.264591168,0,0,1.485630868,1.437747152,0,0,0.367456959,0,0,0.060080295,0.510091146,0,1.157304529,0.042805990,2.016973298,1.351878373,0,0,0,0,0,0,0,0,0,0.000088614,0.064730419,0.455532245,0,0,0,0,0,0,0.209054905,0,0,0.114609054,0.363001944,0,0,0,0.313035301,0,0,0.386932748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010435556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-15,4.849594903,2.036098244,9.184484294,6.255626293,6.370692446,2.613220156,1.964042386,4.376671794,0,5.787731481,1.097021281,2.049206683,3.208433820,0.071684914,0.852240058,3.128717367,0,0,1.761868842,1.726478109,0.014568866,0.043475116,1.076830955,0,2.143994746,1.161774812,0,0.554901494,0.013107639,1.777998006,0.688009381,0,0,0.057830182,2.237352914,0,0.007355966,0.178440475,0.396717461,0.139078776,0.053081597,0.810076678,0,1.856687242,0.614908854,2.162151571,1.945125222,0,0,0,0,0,0,0,0,0,0.028461372,0.141142415,0.364532697,0.002546296,0,0.013306568,0,0,0,0.030510141,0,0,0.064814815,0.019039754,0,0,0,0.496496831,0,0,0,0,0.001614746,0,0,0,0,0,0,0,0,0,0,0,0,0.480133586,0,0,0,0,0,0,0,0.030261380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001865112,0,0,0,0,0,0,0,0,0.066529225,0,0,0,0,0,0.002033502,0,0,0,0.001211860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-16,2.979378852,4.777456281,8.704738941,6.142849790,5.423441121,2.227623458,2.269931487,2.668251257,0.095100310,3.404809674,0.500249164,2.300745081,3.526103959,0,0.818249661,3.716403031,0,0,1.327203310,1.010525174,0.074165704,0,0.657118056,0,1.436161752,1.710847087,0,0.633301789,0,1.824707836,0.738012998,0,0,0,1.781231916,0,0,0.151040460,0.580504114,0,0.515722656,0.716489439,0,0.801028804,0.709183304,2.129423665,2.140261701,0.413295718,0,0,0,0,0,0,0,0.009114583,0,0,0.024668453,0,0,0,0,0,0,0.021876610,0,0,0,0.125953252,0,0,0,0.051487354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550106097,0,0,0,0,0,0,0,0,0.064209988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004656756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003801961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005380136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-17,2.106777262,6.377301952,7.763596323,4.507269170,4.090408976,0.061625515,1.812195376,2.736135236,1.258584106,3.738271606,0.505417309,1.887340852,3.617241749,0.143872170,1.254071425,2.995072980,0,0,1.239823256,3.851080241,0.416864389,0,1.107269161,0.033185041,1.648485722,1.487594039,0,1.043510272,0,1.840256479,0.826546626,0,0,0,1.311487269,0,0,0.220167824,0.406732255,0,1.246592882,0.777206308,0,0,0.692256221,2.138616618,0.563652583,0.613585069,0,0,0,0,0,0,0,0,0.000443070,0,0,0,0,0,0,0,0,0.024854117,0,0,0,0.725075552,0,0,0,0.083092805,0,0,0,0.007266348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499727525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001752387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-18,1.726318165,2.452469130,7.251247427,3.567975170,3.477078347,0.404989710,1.149159284,2.375493105,0.720389662,2.768827162,0.676822112,1.736335359,3.396403998,0.003717367,0.587282982,2.265625000,0,0,1.162807445,3.541943961,0.325168787,0,0.037422838,0,1.760567369,1.294490863,0,0.803701895,0,1.840192582,0.720501180,0,0,0,0,0,0,0.121526372,0.765367798,0,1.847352431,0.624992766,0,0.235185185,0.728524667,2.170013301,0.452426536,0.867404514,0,0,0,0,0,0,0,0.004926215,0,0,0,0,0,0,0.001336245,0,0.006134259,0.062085463,0,0,0,0.553806179,0,0,0,0.171600921,0,0,0,0.036762153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503785685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183168764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001055533,0,0,0.008293950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-19,4.869155097,3.324498454,7.281513618,3.108095423,3.569364678,4.467592597,2.219725758,2.100937993,0.019965278,7.685133744,0.903814620,1.726210449,3.354343492,0.286840120,0.612548231,1.983506944,0,0,0.923329594,5.185595097,0.317751736,0,0.683569639,0,1.021586851,1.546172720,0,1.041564191,0.240393519,1.840086082,1.269129372,0,0,0,0.016456887,0,0,0.291265792,0.729520318,0,1.671571181,0.128519242,0,0.446604940,0.158718533,2.169937952,0.336772601,1.249826389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023128658,0,0,0,0.003381800,0,0,0,0.003178449,0,0,0,0.002658420,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676359954,0,0,0.481868087,0,0,0.091739005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007685909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054801432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-20,2.655690592,6.472119344,12.057635670,4.210217321,4.894990935,5.581584364,3.003764798,2.350600003,0.379484954,8.140869344,1.472945593,1.563194449,3.637737513,1.272444860,1.057044510,0.747150694,0,0,1.045298037,2.827317234,0.490576773,0,0.009331597,0,1.288170329,1.827091168,0,1.614284935,0.253163579,1.840192577,0.803996270,0,0,0.196729117,0.284438902,0,0,0.239519436,0.652584875,0,1.594607205,0.281264468,0,0.276337448,0.062572338,2.166496871,0.404366803,0.960315394,0,0,0,0.380989986,0.003858023,0,0,0,0.050786675,0,0,0,0,0,0,0,0.005169755,0.053545365,0,0,0,0.000711724,0,0.018079065,0,0.016696809,0,0,0,0.005215567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681852815,0,0,0.233060859,0,0,0.215820313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010616803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-21,4.324350572,6.326517497,5.564068938,3.605817564,4.634495294,6.698456787,3.112709785,2.575211778,4.166666667,3.122067903,2.800226657,1.700475016,3.436531476,3.481917517,1.388767112,2.712532954,0,0,1.478759775,3.993718660,0.790219907,2.583236884,0.809341245,0,1.520218461,2.517743906,0,1.014299814,0.833198301,1.838701615,1.233146258,0,0,0.287573545,0.065164447,0,0.001104962,0.267427219,0,0,1.391634115,0.119719329,0,0,0.009159795,2.159589604,0.305501704,0.137037037,0,0,0,0,0,0,0,0,0.279468678,0,0.000264436,0,0,0,0.629790378,0,0,0.022717538,0,0,0,0.000808978,0,0,0.000472607,0.173530536,0,0,0.002230419,0,0,0,0,0,0.005728565,0,0,0,0,0,0,0,0,0,0,0,0.108970712,0,0,0.556278736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014751718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,3.584047069,3.052700616,3.597067907,2.704734108,3.290747174,39.664454730,1.679590246,2.324326050,3.198977625,3.636831281,1.568387510,1.019302178,2.630666477,3.140271349,0.648083044,2.106722611,0,0,1.797070303,2.016842688,0.587808643,1.762731481,0.440650716,0,0.692461182,1.541708871,0.007121672,0.631291391,0.483130787,1.551584201,1.487886402,0,0,0.159575539,0.101453993,0,0.000114936,0.257741568,0,0,0.911165365,0.196151620,0,0,0,1.200584129,0.111287937,0.850361690,0,0,0,0,0,0,0,0,0.128255208,0,0,0,0,0,0.286276684,0,0,0,0,0,0,0.000831082,0,0,0,0.138364240,0,0,0,0.001974826,0,0,0,0,0,0,0,0,0,0,0,0,0.267220052,0,0,0,0.095449942,0,0,0.242259838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-23,8.467181066,4.347839509,5.627186216,4.040481938,5.287066840,9.330812749,3.103334771,3.356032977,0,3.683050411,2.191454472,1.980432581,2.114085006,0.179789980,0.785839830,2.360709233,0,0,2.421426509,2.843340088,0.530521796,1.631028162,1.692073364,0,0.991831837,1.871398175,0.793847656,0.982244037,0.926822917,1.840192582,2.033103660,0,0,0.170496559,0.466007184,0,0.002606979,0.121527778,0,0,0.428125000,0.188172743,0,0,0.278320313,0.990904509,0.324625452,0.471108218,0,0,0,0.004028017,0,0,0,0,0.290442347,0,0,0,0,0,0.631924552,0,0.105169755,0,0,0,0,0.000892971,0,0,0,0.241082533,0,0,0,0.027862775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537176690,0,0.145077804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-24,7.945608281,6.380092597,4.428655481,3.549707438,4.178429235,6.685133748,2.743958175,3.568655988,0,1.976954735,2.861814399,1.121689331,2.908705476,4.016414691,0.710469713,2.875594781,0,0,1.137351106,1.942141687,0.507151815,1.619309417,1.766163520,0,1.544463741,1.601019965,0.062861690,0.562415609,0.833121143,1.840192582,1.113542471,0,0,0,0.439483267,0,0,0.121862544,0,0,0,0.000792101,0,0.048251031,0.703504774,0.418254083,0.750012058,0.753790509,0,0.190942080,0,0,0,0,0,0,0.325947627,0.000717353,0.000216612,0,0,0,0.635116265,0,0,0,0,0,0.188888889,0.000689620,0,0,0,0.224878630,0,0,0,0.000822844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429017167,0,0,0,0,0,0.560999589,0,0,0,0,0,0,0,0,0,0,0.001214676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-25,8.937737915,7.743119859,5.660342728,3.594452497,5.098917141,0.795061727,2.031171224,4.413076705,0.280092593,0.474356997,0.613502283,0.723813662,1.999626252,4.340277778,0.518828360,3.421424900,0,0,0.807325417,1.934076000,0.313845486,1.977068866,1.890729488,0,0.913363232,1.999315805,0,0.856678399,0.101417824,1.840213881,1.837771068,0,0,0.080184625,0.544071904,0,0.001159817,0.124516746,0.584667566,0,0,0.009776476,0,0.010390946,0.168918186,2.783178006,1.401834170,0.704759838,0,0.036115334,0,0,0,0,0,0.521491609,0.196739366,0.003453134,0.010912182,0,0,0,0.045848402,0,0,0,0,0,0,0.114105903,0,0,0,0.072591548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488741803,0,0,0,0,0,0.041671287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001086277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-26,3.807047336,7.496527787,3.495138893,3.158690204,5.234677617,3.090689295,3.238626040,4.476595048,4.162229940,2.227340535,2.861179434,1.179926220,1.076812866,0.324214731,0.584072388,2.955447849,0,0,0.880365655,3.144519192,0.428829088,1.886598190,1.290139535,0,0.432900508,1.255545907,0.283222417,0.935745800,0,1.839596191,1.665561501,0,0,0.131343637,0.636875484,0,0.007374249,0.146054159,0,0,0,0.139163773,0,0.103395065,0.738009983,3.614336173,1.842653677,0.903935185,0,0.027641140,0,0.010908565,0,0,0,0.193070023,0.126569734,0,0.010895304,0,0,0,0.233491274,0,0,0,0,0,0.389094650,0.316611608,0,0,0,0.104294262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177438594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.109154369,0,0,0,0,0,0,0,0,0,0,0,0,0.027575833,0,0,0,0.014109719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-27,3.036406892,9.436625520,1.797228665,3.009325173,3.336752514,0.677109054,3.578000411,2.523432658,3.386863426,1.753420781,5.882788389,1.337825525,1.652659220,0.356867287,0.852088157,2.702144418,0,0,0.543175524,1.802324458,0.295486111,1.537254051,1.255168145,0,0.739040799,0.799548489,0.086216001,0.799320426,0.060522764,1.599784993,0.921826773,0,0,0.139853394,1.351664976,0,0,0.200467385,0,0,0.014474826,0,0,0.056172838,0.577238860,6.089424796,1.358129178,0.875824653,0,0,0,0.011185456,0.060069444,0,0,0,0.208897569,0,0.012760417,0.328009259,0,0,0.664536513,0,0,0.015958962,0,0,0.115020576,0.264050044,0,0,0,0.159678422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174499259,0,0,0,0,0,0,0.012883993,0.480984158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235490212,0,0,0,0,0.020617124,0,0,0,0,0,0,0,0.000097055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011762153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-28,3.228189295,9.562319960,4.862284587,3.723169067,2.921371858,6.028034980,4.991132966,1.619789646,5.441888500,2.138786011,4.621901516,0.630418113,2.609477476,4.141800492,1.114491704,3.130867414,0,0,0.471786377,1.062982250,0.004412616,1.797236690,1.111400463,1.196922020,1.889473624,0.856246383,0.600581113,0.668719256,0.009104940,1.810948351,0,0,0,0.853025332,0.286036363,0,0,0.116172960,0.006462190,0,0.048849826,0,0.008230451,0.070679014,0.519639757,2.023830336,0.365877378,0.815002894,0,0.070775865,0,0,0,0,0,0,0.082181351,0,0.002995999,0.169965278,0,0,0.937454594,0,0,0,0,0,0,0.216337927,0,0,0,0.217485094,0,0,0,0,0.035563752,0,0,0,0,0,0,0,0,0,0,2.003098475,0,0,0,0,0,0,0,0.552791038,0,0.024072465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029477720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
