title
"XSEDE Utilization (%): by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-02-01,2013-07-31
---------
Day,"[64] XSEDE Utilization (%)","[16] XSEDE Utilization (%)","[256] XSEDE Utilization (%)","[32] XSEDE Utilization (%)","[8] XSEDE Utilization (%)","[4] XSEDE Utilization (%)","[1] XSEDE Utilization (%)","[128] XSEDE Utilization (%)","[2] XSEDE Utilization (%)","[100] XSEDE Utilization (%)","[40] XSEDE Utilization (%)","[20] XSEDE Utilization (%)","[12] XSEDE Utilization (%)","[3] XSEDE Utilization (%)","[10] XSEDE Utilization (%)","[30] XSEDE Utilization (%)","[48] XSEDE Utilization (%)","[6] XSEDE Utilization (%)","[200] XSEDE Utilization (%)","[80] XSEDE Utilization (%)","[250] XSEDE Utilization (%)","[24] XSEDE Utilization (%)","[106] XSEDE Utilization (%)","[125] XSEDE Utilization (%)","[5] XSEDE Utilization (%)","[66] XSEDE Utilization (%)","[9] XSEDE Utilization (%)","[160] XSEDE Utilization (%)","[224] XSEDE Utilization (%)","[15] XSEDE Utilization (%)","[50] XSEDE Utilization (%)","[150] XSEDE Utilization (%)","[192] XSEDE Utilization (%)","[25] XSEDE Utilization (%)","[36] XSEDE Utilization (%)","[60] XSEDE Utilization (%)","[240] XSEDE Utilization (%)","[96] XSEDE Utilization (%)","[181] XSEDE Utilization (%)","[18] XSEDE Utilization (%)","[252] XSEDE Utilization (%)","[120] XSEDE Utilization (%)","[54] XSEDE Utilization (%)","[132] XSEDE Utilization (%)","[45] XSEDE Utilization (%)","[7] XSEDE Utilization (%)","[72] XSEDE Utilization (%)","[39] XSEDE Utilization (%)","[13] XSEDE Utilization (%)","[375] XSEDE Utilization (%)","[183] XSEDE Utilization (%)","[14] XSEDE Utilization (%)","[500] XSEDE Utilization (%)","[169] XSEDE Utilization (%)","[52] XSEDE Utilization (%)","[31] XSEDE Utilization (%)","[208] XSEDE Utilization (%)","[61] XSEDE Utilization (%)","[1024] XSEDE Utilization (%)","[26] XSEDE Utilization (%)","[512] XSEDE Utilization (%)","[90] XSEDE Utilization (%)","[22] XSEDE Utilization (%)","[11] XSEDE Utilization (%)","[17] XSEDE Utilization (%)","[104] XSEDE Utilization (%)","[123] XSEDE Utilization (%)","[384] XSEDE Utilization (%)","[75] XSEDE Utilization (%)","[63] XSEDE Utilization (%)","[41] XSEDE Utilization (%)","[156] XSEDE Utilization (%)","[27] XSEDE Utilization (%)","[44] XSEDE Utilization (%)","[35] XSEDE Utilization (%)","[204] XSEDE Utilization (%)","[162] XSEDE Utilization (%)","[144] XSEDE Utilization (%)","[112] XSEDE Utilization (%)","[135] XSEDE Utilization (%)","[113] XSEDE Utilization (%)","[4096] XSEDE Utilization (%)","[165] XSEDE Utilization (%)","[241] XSEDE Utilization (%)","[155] XSEDE Utilization (%)","[21] XSEDE Utilization (%)","[99] XSEDE Utilization (%)","[76] XSEDE Utilization (%)","[121] XSEDE Utilization (%)","[216] XSEDE Utilization (%)","[28] XSEDE Utilization (%)","[84] XSEDE Utilization (%)","[51] XSEDE Utilization (%)","[49] XSEDE Utilization (%)","[180] XSEDE Utilization (%)","[460] XSEDE Utilization (%)","[34] XSEDE Utilization (%)","[274] XSEDE Utilization (%)","[136] XSEDE Utilization (%)","[2048] XSEDE Utilization (%)","[400] XSEDE Utilization (%)","[161] XSEDE Utilization (%)","[101] XSEDE Utilization (%)","[105] XSEDE Utilization (%)","[56] XSEDE Utilization (%)","[140] XSEDE Utilization (%)","[58] XSEDE Utilization (%)","[187] XSEDE Utilization (%)","[94] XSEDE Utilization (%)","[19] XSEDE Utilization (%)","[188] XSEDE Utilization (%)","[42] XSEDE Utilization (%)","[170] XSEDE Utilization (%)","[251] XSEDE Utilization (%)","[65] XSEDE Utilization (%)","[23] XSEDE Utilization (%)","[225] XSEDE Utilization (%)","[55] XSEDE Utilization (%)","[130] XSEDE Utilization (%)","[1000] XSEDE Utilization (%)","[69] XSEDE Utilization (%)","[118] XSEDE Utilization (%)","[5625] XSEDE Utilization (%)","[171] XSEDE Utilization (%)","[73] XSEDE Utilization (%)","[53] XSEDE Utilization (%)","[85] XSEDE Utilization (%)","[202] XSEDE Utilization (%)","[29] XSEDE Utilization (%)","[88] XSEDE Utilization (%)","[102] XSEDE Utilization (%)","[108] XSEDE Utilization (%)","[345] XSEDE Utilization (%)","[70] XSEDE Utilization (%)","[91] XSEDE Utilization (%)","[139] XSEDE Utilization (%)","[234] XSEDE Utilization (%)","[201] XSEDE Utilization (%)","[153] XSEDE Utilization (%)","[3000] XSEDE Utilization (%)","[196] XSEDE Utilization (%)","[2400] XSEDE Utilization (%)","[81] XSEDE Utilization (%)","[38] XSEDE Utilization (%)","[37] XSEDE Utilization (%)","[3200] XSEDE Utilization (%)","[3500] XSEDE Utilization (%)","[220] XSEDE Utilization (%)","[210] XSEDE Utilization (%)","[205] XSEDE Utilization (%)","[68] XSEDE Utilization (%)","[312] XSEDE Utilization (%)","[95] XSEDE Utilization (%)","[151] XSEDE Utilization (%)","[127] XSEDE Utilization (%)","[114] XSEDE Utilization (%)","[47] XSEDE Utilization (%)","[57] XSEDE Utilization (%)","[78] XSEDE Utilization (%)","[168] XSEDE Utilization (%)","[211] XSEDE Utilization (%)","[117] XSEDE Utilization (%)","[372] XSEDE Utilization (%)","[253] XSEDE Utilization (%)","[768] XSEDE Utilization (%)","[142] XSEDE Utilization (%)","[255] XSEDE Utilization (%)","[67] XSEDE Utilization (%)","[116] XSEDE Utilization (%)","[245] XSEDE Utilization (%)","[518] XSEDE Utilization (%)","[111] XSEDE Utilization (%)","[450] XSEDE Utilization (%)","[236] XSEDE Utilization (%)","[93] XSEDE Utilization (%)","[164] XSEDE Utilization (%)","[203] XSEDE Utilization (%)","[350] XSEDE Utilization (%)","[700] XSEDE Utilization (%)","[124] XSEDE Utilization (%)","[110] XSEDE Utilization (%)","[185] XSEDE Utilization (%)","[861] XSEDE Utilization (%)","[33] XSEDE Utilization (%)","[341] XSEDE Utilization (%)","[300] XSEDE Utilization (%)","[129] XSEDE Utilization (%)","[190] XSEDE Utilization (%)","[213] XSEDE Utilization (%)","[62] XSEDE Utilization (%)","[133] XSEDE Utilization (%)","[77] XSEDE Utilization (%)","[689] XSEDE Utilization (%)","[43] XSEDE Utilization (%)","[195] XSEDE Utilization (%)","[46] XSEDE Utilization (%)","[243] XSEDE Utilization (%)","[197] XSEDE Utilization (%)","[138] XSEDE Utilization (%)","[71] XSEDE Utilization (%)","[720] XSEDE Utilization (%)","[149] XSEDE Utilization (%)"
2013-02-11,3.020910495,2.178321122,0.053549384,1.787969401,1.327338921,0.970988462,1.440268930,0.176414610,0.380766154,0,1.107220938,0.533761737,0.425766778,0.155267406,0.191575042,1.170006271,0.041155477,0.216433978,0,0,0.174565570,0,0,0,0.214515214,0,0,0,0,3.492663723,0.036229262,0,0,0,0,0.085973669,0,0,0.187850640,0,0,0,0,0,0,0,0,1.231813635,0,0,0,0.361080969,0,0,0,0,0,0,0,0,0,0,0,0,0.208510159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420437283,0,0,0,0,0,0,0,0,0,0,0.214507781,0,0,0,0,0,0,0,1.073321759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357917390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-12,2.363786011,1.157574585,1.121862142,0.814756944,1.043677662,0.970525499,0.487523917,0.368235596,0.431813038,0,0.222632139,0.505019454,0.545905676,0.173780504,0.040053128,0.169915848,0,0.124283854,0,0,0,0.111077352,0,0,0.070598841,0,0,0,0,0.135699987,0.192770625,0,0,0.719792874,0,0,0,0,0.057209884,0.033817998,0,0,0,0,0,0,0,0.541502098,0.006049863,0,0,0.064795121,0,0,0,0,0,0,0,0,0,0,0.094566614,0,0.074013590,0,0,0,0,0,0,0,0,0,0.017139074,0,0,0,0,0.698838976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235865162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134810836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-13,8.123418213,6.402375909,4.977880656,3.723315326,3.560736554,4.088435579,2.234719202,1.246399174,1.229636854,0,0.597945606,1.819818183,1.083465951,0.438173340,0.359670374,0.474766109,0,0.690489972,0,0,0,0.269748264,0,0,1.410714862,0,0.004032841,0,0,1.241647981,0.241377717,0,0,4.367806396,0,0,0,0.483487653,0.094198093,0.368308738,0,0,0,0,0,0.076074418,0,1.779827958,0.019839690,0,0,0.313178770,0,0,0,0,0,0,0,0.800515209,0,0,0.254205245,0.137948694,0.379858096,0,0,0,0,0,0,0,0,0,0.303861640,0,0,0,0,0.510145399,1.311003811,0,0,0,0,0,0,0,0,0.000824653,0,0,0,0,0,0,0,0,0.015084875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.493730708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-14,7.486484063,5.049781395,5.543827162,2.849582049,2.932761068,3.123164230,1.905247522,0.739043213,1.051589025,0,0.286932554,1.779357164,1.090690109,0.771538027,0.854564525,0.523184313,0,0.139347023,0,0,0,0.014173417,0,0.950239520,0.223268107,0,0.090858290,0,0,1.794270833,0.089528275,0,2.818634259,3.261100862,0.004289641,0,0,1.184124227,0.196979488,0.717831308,0,0,0,0,0,0.097350224,0,1.611575883,0.054508866,0,0,0.111532679,0,1.303095464,0,0,0,0,0,0.999497251,0,0,0.154780332,0.021997170,0.001554263,0,0,0,0,0,0,0,0,0,0.323827926,1.992105518,0,0,0,0,4.006692672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001668394,0,0,1.013480984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000762564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-15,6.833744859,5.127154071,5.522119344,4.078227878,2.318912340,3.913544859,2.024550126,0.509465020,1.227146032,0,0.427822790,2.297011633,1.110730139,1.758607019,0.583584513,0.219449268,0.030767745,0.449359818,0,1.362284591,0,0.031360917,0,0,0.639484669,0,0.118773510,0,0,0.622609832,0.043020992,0.067816840,0.440856481,2.979776516,0,0,0,0,0.578318102,0.923560475,0,0,0,0,0,0.017624340,0,0.950957271,0.098662950,0,0,0.154382473,0,1.943250063,0,0,0,0,0.398971191,0.212915541,0.167181071,0,0.609055510,0,0.017544366,0,0,0,0,0,0,0,0,0,0.392918719,1.550053046,2.096712240,0,0,0,0.043436736,0,0,3.710273799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-16,5.872582312,2.548759011,3.245318929,9.498167440,2.204137727,2.317214034,1.404487359,0.188451651,1.689034374,0,0.436455119,1.023067776,0.840991514,1.218003712,1.258154093,0.810064625,0.802826005,0.218932052,0,0,0,0.360542051,0,0,0.454566736,0,0.005468750,0,0,0.065981264,0,0,0,0.433957447,0,0,0,0,0.102890503,0.611740451,0,0,0,0,0,0.008889531,0,0.821088926,0.013552115,0,0,0.160107218,0,0.232786580,0,0,0,0,0,0,0,0,0.292435059,0,0.001400544,0,0,0,0,0,0,0,0,0,0.059441709,0,0.828222656,0,0,0,0,0,0,3.634680429,1.534726242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056622943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-17,6.608564824,2.522173995,0.368518519,1.753041409,2.905256551,1.901503025,1.943400983,0.093029839,2.821985505,0,0.354255082,0.335358796,0.587348090,1.171664623,0.454206046,0.929440344,0.812837579,0.198694295,0,0,0,0.514033565,0,0,1.224470721,0,0,0,0,0,2.263997391,0,0,0.144786440,0,0,0,0,0.506669357,0.308817998,0,0,0,0,0,0.041649988,0,0.852693988,0,0,0,0.074686135,0,0.507546057,0,0,0,0,0,0,0,0,0.012422038,0,0.016963655,0,0,0,0,0,0,0,0,0,0.273964966,0,0,0,0,0,0,0,0,1.025038380,1.669617454,0,0,0,0,0,0.097126573,0,0,0,0,0,0,0,0.028393455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-18,7.530748449,5.295711164,0.684722222,1.889570475,2.077451461,2.593929240,2.146034270,1.148302468,2.041516773,1.300937984,5.231859253,0.724211516,1.184787331,2.322515792,0.445105523,0.133270639,0.768325616,0.554937061,0,0,0,0.369087579,0,0,1.174601734,0,0.026258681,0,5.157233796,0.158842113,0.278300221,0.191122925,0,0.228879322,0.043901910,0,0,0,1.000354655,0.511353443,0,0,0,0,0,0.064975161,0,0,0.101013934,0,0,0.270371175,0,2.081937211,0,0,0,0,0,0,0,0,0.252061230,0.133074929,0,0,0,0,3.626754196,0,0,0,1.209505208,0,0,0,0,0,0,0,0,0,0,0,2.178130226,0,0,0,0,0,0.480349795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-19,8.997440850,4.012220292,5.507150205,1.741730971,3.959262474,2.675077157,2.339639178,0.141486627,2.010827397,2.056246781,6.148630403,1.757631664,0.904053340,2.662624195,0.590243612,0.360303336,0.400790894,0.414337384,0.090583207,2.778838736,0,0.183868634,0,0,0.735210901,0,0.181239149,0,5.077430556,0.683533470,0.087408370,0,1.666628088,0.523932812,0,0,0,0,0.520053489,0.579376447,0,0,0,0,0.421865958,0,0,0,0.221642917,0,0,0,0,2.081699499,0,0,0,0,0,0,0,0,0.045050876,0.135864353,0.079431302,0,0,0,0,0,0,0,2.208143446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143824752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006686641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-20,3.369212954,5.570286779,6.987088474,0.958275467,4.889099487,4.176318160,1.353641403,0.087885805,1.474311193,0,0.328438468,2.627913615,1.052543882,1.910162882,0.633501727,0.263093171,0.813975694,0.335744602,0,0.005320860,0,0.196942514,0,0,0.814195918,0,0.247019676,0,2.024832818,0.145019527,1.060313784,0,0.300578704,0,0,0,0,0,0.862039849,0.246741175,0,0,0,0,0,0.013609985,0,0,0.531920528,0,0,0,0,2.982079278,0.015903099,0,2.191576647,0,0.309670781,0.000292566,0.155041151,0,0,0.163484597,0.140689702,0,0,0,2.868893469,0,0,0,0.068527561,0.044180008,0,0,0,0,0,0,1.154876786,0,0,0,0,0.182392940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436779835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655676319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-21,6.276774690,5.436435823,4.949434154,3.779796821,3.314281123,4.080112684,1.588462683,0.088837457,1.812014129,0,0.347929525,2.530828026,0.810525169,1.827357616,0.544146254,0.709749950,0.610580634,0.398810041,0,0,0,0.244868829,0,0,0.182578007,0,0.309469039,0,3.691473764,0.313835237,0.958628712,0.153296201,0,0.434715992,0.163194444,0,0,4.239409722,0.665460431,0.065831163,0,0,0,0,0,0.194047793,0,0,1.094657240,0,0,0,0,2.769566013,0.011389210,0,2.299492025,0,0,0,0,6.488480179,0,0.128353669,0.078348443,0,0,0,0.759156779,0,0,0,0,0,0,0,0,0,0,0,0.599258938,0,0,0,0.620169429,0.298637637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941052599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198523903,0,1.107027032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002190633,0,0,0
2013-02-22,3.372659465,5.544309403,4.409773664,5.304224542,4.383315656,4.403758346,1.763855953,0.059130660,1.508557183,0,0.581058707,1.820216046,1.074930081,1.978394468,0.503313486,0.712275748,0.704359569,0.382947532,0,0,0,0.111959875,0,0,0.581040622,0,0.170260055,0,2.396662810,0.230134187,0.537420831,0.322386190,0,0,0,0,0,0.385146606,0.209381632,0.010894097,0,0,0,0.286909238,0.132722078,0.027160898,0.055830440,0,0.542531304,0,0,0.058670912,0,1.996667028,0,0,0.018640688,0,0,0,0,1.772135417,0.317111143,0.153507184,0.028386624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112526,0,0,0,0,0,2.070273315,0.364558015,0,0,0,0,0.266579056,0,0,0,0,0,0,0,0.073456792,0,2.919479809,0,0,0,0.566893324,0,0,0,0,0,0,0,0,0,0,0,0,0.318607535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329929832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-23,1.299935701,5.187998305,2.596707818,3.833159722,3.498027574,6.241329106,1.726428277,3.448688273,1.136854999,0,1.650937179,0.356489520,0.737225116,1.230809344,0.294767153,0.290183734,0.510358796,0.278933978,0,0,0,0.254509065,0,0,0.244540496,0,0.102696398,0,2.724967846,0.254852670,0.395658515,0,0,0.206087841,0,0.001290030,0,0,0.180976721,0,0,0,0,0,0,0.005818983,0,0,0.300649034,0,0,0.216102833,0,2.917795541,0,0,0,0,0,0,0,0,0.066057825,0.198122626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135857928,0,0,0,0,0.082295686,0,0,0,0,0,0,0,0.094745045,0,1.460262347,0,0,0,0.222283307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-24,1.761394034,6.004009142,5.513477363,4.068184159,4.523984059,2.165188585,2.570900052,6.691100821,0.743760439,0,1.133559995,0.247994629,0.588052183,0.313561560,0.608185434,0.502061632,0,0.250096449,0,0,0,0.380386768,0,0,0.393440158,0,0.073390480,0,5.007889662,0.901373214,0,0,0,0.505391186,0,0,0,0,0.074994774,0,0,0,0,0,0,0.054404781,0,0,0.122658664,0,0,0,0,2.926421039,0,0,0,0,0,0,0,0,0,0.417681008,0,0,0,0,0,0,0,0,0,0.256008875,0,0,0,0,0,0,0,0,0,0,0,0.364566456,0,0,0,0,0.283531056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611723574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-25,0.615534975,3.752105853,4.277572021,1.453157145,1.417420573,1.146692541,1.929098560,4.475154324,0.944576660,0.351803625,0.568496012,0.071606549,0.150098863,0.172260200,0.262084459,0.324809507,0,0.129653741,0,0,0,0.037895449,0,0,0.086873874,0,0.318782552,0,4.501748974,1.176227331,0,0,0,0.824692966,0,0.001097127,0,0,0.151626198,0.231832321,0,0,0,0,0.234338831,0.150076968,0,0,0.040011131,0,0,0.096867766,0,2.261272863,0,0,0,0,0.470164610,0,0.397427983,0.010778356,0,0.191569010,0,0,0,0,0,0,0,0,0,0.507950747,0,0,0,0,0,0,0,0,0,0,0,0.268618585,0,0.241607992,0,0,0.079454414,0,0,0,0,0,0,0,0.039652457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-26,0.530336937,1.442904437,0.062808643,0.726729678,0.822677151,0.547313847,0.417497735,1.529655350,0.631993869,0.529976052,0.071775336,0.312520096,0.375074748,0.047775608,0.178449716,0.195758586,0.000675153,0.047427178,0,0,0,0,0,0,0.058599777,0,0.105475984,0,0,0.292986834,0,0,0,0.240106775,0,0,0,0,0.074231007,0,0,0,0,0,0,0.054795803,0,0,0.062758206,0,0,0.026589826,0,0.906797960,0,0,0,0,0,0,0,0,0,0.121968036,0.066413081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082035468,0,0,0,0,0,0,0,0,0,0,0,0,0.011340983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-27,2.007613168,5.512615723,6.917335386,4.683712701,5.801560895,2.473528334,1.765079251,7.808230455,2.969466969,0.010489005,0.600758744,1.995619534,1.126162231,0.420321533,1.803297006,1.926787955,0,0.432951140,0,0,0,0,0,0,0.283365881,0,0.439612269,0,3.008082560,1.009265290,0,0,0,0.836915066,0,0,0,0,0.033969510,0.171690538,0,0,0,0,0.206072772,0.243536608,0,0,0.294630507,0,0,0.165179317,0,2.274211114,0,0,0,0,0,0,0.024897117,0,0.001551649,0.496490203,0.198648284,0,1.534707153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364562233,0,0.967577320,2.010685520,0,0,0,0,0,0,0,0,0,0.061651236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-28,2.150977367,5.504867549,5.845936207,3.805195475,4.079050930,1.818500023,1.771627419,6.064043204,2.701025585,0,0.694323880,2.492123196,0.602572817,0.953339609,0.978756741,1.823278356,0,0.719813368,0,0,0,0.119574653,0,0,0.383024491,0,0.177508319,0,3.251093108,0.718762062,0,0,0,0.540294253,0,0,0,0.724074079,0.113110451,0.241413484,0,0,0,0,0.454915365,0.114662304,0,0,0.980511755,0,0,0.110168308,0,0,0,0,0,0.001801817,0,0,0,0,0,0.190952329,0.055119923,0,0.970527104,0,0,0,0,0,1.352560764,1.117700295,0,0,0,0,0.055025079,0,0,0,0,0,0,0.364553797,0,0,0.918786368,0,0.288285265,0,0,0,0,0,0,0,0.032492603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
