title
"XSEDE Utilization (%): by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-08-01,2016-01-31
---------
Day,"[16] XSEDE Utilization (%)","[64] XSEDE Utilization (%)","[8] XSEDE Utilization (%)","[256] XSEDE Utilization (%)","[32] XSEDE Utilization (%)","[128] XSEDE Utilization (%)","[4] XSEDE Utilization (%)","[1] XSEDE Utilization (%)","[2] XSEDE Utilization (%)","[10] XSEDE Utilization (%)","[3] XSEDE Utilization (%)","[384] XSEDE Utilization (%)","[20] XSEDE Utilization (%)","[1024] XSEDE Utilization (%)","[6] XSEDE Utilization (%)","[127] XSEDE Utilization (%)","[12] XSEDE Utilization (%)","[40] XSEDE Utilization (%)","[18] XSEDE Utilization (%)","[24] XSEDE Utilization (%)","[217] XSEDE Utilization (%)","[48] XSEDE Utilization (%)","[9] XSEDE Utilization (%)","[30] XSEDE Utilization (%)","[5] XSEDE Utilization (%)","[100] XSEDE Utilization (%)","[96] XSEDE Utilization (%)","[45] XSEDE Utilization (%)","[512] XSEDE Utilization (%)","[56] XSEDE Utilization (%)","[80] XSEDE Utilization (%)","[60] XSEDE Utilization (%)","[179] XSEDE Utilization (%)","[50] XSEDE Utilization (%)","[15] XSEDE Utilization (%)","[65] XSEDE Utilization (%)","[250] XSEDE Utilization (%)","[163] XSEDE Utilization (%)","[125] XSEDE Utilization (%)","[126] XSEDE Utilization (%)","[240] XSEDE Utilization (%)","[160] XSEDE Utilization (%)","[14] XSEDE Utilization (%)","[17] XSEDE Utilization (%)","[25] XSEDE Utilization (%)","[138] XSEDE Utilization (%)","[36] XSEDE Utilization (%)","[768] XSEDE Utilization (%)","[35] XSEDE Utilization (%)","[90] XSEDE Utilization (%)","[225] XSEDE Utilization (%)","[144] XSEDE Utilization (%)","[34] XSEDE Utilization (%)","[252] XSEDE Utilization (%)","[116] XSEDE Utilization (%)","[7] XSEDE Utilization (%)","[28] XSEDE Utilization (%)","[132] XSEDE Utilization (%)","[224] XSEDE Utilization (%)","[200] XSEDE Utilization (%)","[13] XSEDE Utilization (%)","[47] XSEDE Utilization (%)","[38] XSEDE Utilization (%)","[19] XSEDE Utilization (%)","[120] XSEDE Utilization (%)","[66] XSEDE Utilization (%)","[11] XSEDE Utilization (%)","[75] XSEDE Utilization (%)","[168] XSEDE Utilization (%)","[72] XSEDE Utilization (%)","[192] XSEDE Utilization (%)","[63] XSEDE Utilization (%)","[112] XSEDE Utilization (%)","[188] XSEDE Utilization (%)","[21] XSEDE Utilization (%)","[165] XSEDE Utilization (%)","[216] XSEDE Utilization (%)","[39] XSEDE Utilization (%)","[29] XSEDE Utilization (%)","[150] XSEDE Utilization (%)","[545] XSEDE Utilization (%)","[91] XSEDE Utilization (%)","[62] XSEDE Utilization (%)","[57] XSEDE Utilization (%)","[152] XSEDE Utilization (%)","[98] XSEDE Utilization (%)","[73] XSEDE Utilization (%)","[124] XSEDE Utilization (%)","[84] XSEDE Utilization (%)","[864] XSEDE Utilization (%)","[67] XSEDE Utilization (%)","[203] XSEDE Utilization (%)","[27] XSEDE Utilization (%)","[85] XSEDE Utilization (%)","[181] XSEDE Utilization (%)","[23] XSEDE Utilization (%)","[118] XSEDE Utilization (%)","[108] XSEDE Utilization (%)","[42] XSEDE Utilization (%)","[180] XSEDE Utilization (%)","[55] XSEDE Utilization (%)","[70] XSEDE Utilization (%)","[44] XSEDE Utilization (%)","[94] XSEDE Utilization (%)","[26] XSEDE Utilization (%)","[52] XSEDE Utilization (%)","[140] XSEDE Utilization (%)","[54] XSEDE Utilization (%)","[255] XSEDE Utilization (%)","[113] XSEDE Utilization (%)","[185] XSEDE Utilization (%)","[172] XSEDE Utilization (%)","[76] XSEDE Utilization (%)","[33] XSEDE Utilization (%)","[208] XSEDE Utilization (%)","[68] XSEDE Utilization (%)","[53] XSEDE Utilization (%)","[82] XSEDE Utilization (%)","[151] XSEDE Utilization (%)","[231] XSEDE Utilization (%)","[135] XSEDE Utilization (%)","[105] XSEDE Utilization (%)","[198] XSEDE Utilization (%)","[43] XSEDE Utilization (%)","[46] XSEDE Utilization (%)","[243] XSEDE Utilization (%)","[156] XSEDE Utilization (%)","[88] XSEDE Utilization (%)","[115] XSEDE Utilization (%)","[158] XSEDE Utilization (%)","[86] XSEDE Utilization (%)","[97] XSEDE Utilization (%)","[640] XSEDE Utilization (%)","[79] XSEDE Utilization (%)","[264] XSEDE Utilization (%)","[109] XSEDE Utilization (%)","[22] XSEDE Utilization (%)","[122] XSEDE Utilization (%)","[130] XSEDE Utilization (%)","[233] XSEDE Utilization (%)","[226] XSEDE Utilization (%)","[433] XSEDE Utilization (%)","[320] XSEDE Utilization (%)","[81] XSEDE Utilization (%)","[95] XSEDE Utilization (%)","[51] XSEDE Utilization (%)","[190] XSEDE Utilization (%)","[61] XSEDE Utilization (%)","[248] XSEDE Utilization (%)","[136] XSEDE Utilization (%)","[649] XSEDE Utilization (%)","[998] XSEDE Utilization (%)","[119] XSEDE Utilization (%)","[99] XSEDE Utilization (%)","[106] XSEDE Utilization (%)","[186] XSEDE Utilization (%)","[4320] XSEDE Utilization (%)","[103] XSEDE Utilization (%)","[131] XSEDE Utilization (%)","[78] XSEDE Utilization (%)","[253] XSEDE Utilization (%)","[865] XSEDE Utilization (%)","[110] XSEDE Utilization (%)","[37] XSEDE Utilization (%)","[175] XSEDE Utilization (%)","[83] XSEDE Utilization (%)","[549] XSEDE Utilization (%)","[1000] XSEDE Utilization (%)","[141] XSEDE Utilization (%)","[244] XSEDE Utilization (%)","[238] XSEDE Utilization (%)","[950] XSEDE Utilization (%)","[218] XSEDE Utilization (%)","[182] XSEDE Utilization (%)","[133] XSEDE Utilization (%)","[201] XSEDE Utilization (%)","[199] XSEDE Utilization (%)","[546] XSEDE Utilization (%)","[49] XSEDE Utilization (%)","[1020] XSEDE Utilization (%)","[71] XSEDE Utilization (%)","[579] XSEDE Utilization (%)","[161] XSEDE Utilization (%)","[195] XSEDE Utilization (%)","[360] XSEDE Utilization (%)","[540] XSEDE Utilization (%)","[92] XSEDE Utilization (%)","[102] XSEDE Utilization (%)","[232] XSEDE Utilization (%)","[178] XSEDE Utilization (%)","[269] XSEDE Utilization (%)","[74] XSEDE Utilization (%)","[87] XSEDE Utilization (%)","[134] XSEDE Utilization (%)","[205] XSEDE Utilization (%)","[239] XSEDE Utilization (%)","[206] XSEDE Utilization (%)","[524] XSEDE Utilization (%)","[147] XSEDE Utilization (%)","[213] XSEDE Utilization (%)","[59] XSEDE Utilization (%)","[31] XSEDE Utilization (%)","[101] XSEDE Utilization (%)","[235] XSEDE Utilization (%)","[153] XSEDE Utilization (%)","[166] XSEDE Utilization (%)","[249] XSEDE Utilization (%)","[220] XSEDE Utilization (%)","[129] XSEDE Utilization (%)","[162] XSEDE Utilization (%)","[41] XSEDE Utilization (%)","[93] XSEDE Utilization (%)","[251] XSEDE Utilization (%)","[262] XSEDE Utilization (%)","[211] XSEDE Utilization (%)","[214] XSEDE Utilization (%)","[77] XSEDE Utilization (%)","[114] XSEDE Utilization (%)","[123] XSEDE Utilization (%)","[223] XSEDE Utilization (%)","[58] XSEDE Utilization (%)","[146] XSEDE Utilization (%)","[145] XSEDE Utilization (%)","[209] XSEDE Utilization (%)","[104] XSEDE Utilization (%)","[173] XSEDE Utilization (%)","[137] XSEDE Utilization (%)","[196] XSEDE Utilization (%)","[236] XSEDE Utilization (%)","[219] XSEDE Utilization (%)","[170] XSEDE Utilization (%)","[164] XSEDE Utilization (%)","[148] XSEDE Utilization (%)"
2015-09-10,6.989184688,5.870601847,5.041964062,7.261934154,7.460178761,5.100205761,4.219706484,3.605944937,4.013808888,0.615628215,2.773033615,0,3.185731739,0,1.532102376,2.204861111,1.020744113,3.472294560,1.830262587,0.066874037,0,1.056192130,0.934667969,1.909475066,0.626535174,0,0,0,5.488991772,0,1.853652262,0.060161074,2.458235876,0.733828446,0.775716150,3.385416667,0,0,0,0,0,0,0.005066470,0.063345549,0.080742228,3.698484520,0,0,0.432253490,0,0,0,0,0,0,0.096502057,0,0,0,0.000763568,0.270378807,0.730994005,0,0.144004991,1.302589699,0,0.130113087,0.333764346,0,0,0.052237653,0,0,0,0,0.291431568,0.000868056,0.670829716,0,0,0,0,0,0,0,0,0,0.145661332,0,0,0,0,0,0,0,0.010625041,0,0,0.046433738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075195313,0,0,0,0,0,0,0,0,0,0,0,0,0.029303706,0,0,0,0,0,0,0,0,0,0.192415365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,8.266981735,6.732831801,2.971619412,4.749845676,5.850244344,6.980889920,4.076260286,5.045289808,3.524054394,0.340159225,2.109186926,4.489969139,1.345610691,0,1.651334635,1.966154274,1.309956109,1.833968293,2.446535012,2.089168593,0,0.372627315,1.099853516,1.993839215,0.205368481,0,0.000192903,0,2.268312762,0,2.766637731,0.591085553,2.485175944,0.884884178,0.377052594,1.099189412,0.020495755,0.338142198,0,0,0,0.056166409,0.018856500,0.069514775,0.219395015,4.274371867,0,0,0.293790586,0,0,0,0,0,0,0.061465771,0,0,0,0,0.189930759,0.972650223,0,0.292354682,0.854480130,0,0.242729230,0.264410328,0,0,3.053549384,0,0,0,0,0,0.188888889,0.090042679,0,0,0,0,0,0,0,0,0,0.813421102,0,0,0,0,0,0,0.204508061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194082149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511279297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-12,5.272424773,8.713425926,3.411808775,6.775000000,2.911265422,2.484259259,3.021956991,3.589832307,2.962098931,0.077899948,2.318039275,5.336805556,3.723821696,0,1.750477431,2.153873698,1.253573495,0.754710006,1.343804253,0.130020255,0,0.591936727,1.368234592,0.278796536,0.610987531,0,0,0,7.333847738,0,2.194476594,0.515950521,3.107638889,0.370641638,0.353262442,1.251964175,0.004822532,1.408412706,0,0,0,0,0.020119597,0.192882143,0,3.489791906,0.114648438,0,0.327878852,0,0,0,0,0,0,0.220925962,0,0,0,0,0.264253192,2.837175080,0,0.113844080,0,0,0.154336060,0.304919583,0,0,3.983603394,0.001063368,0,0,0,0,0.050303819,0.677083333,0,0.519868829,0,0,0,0.095453559,0,0,0,0.629413421,0,0,0,0,0,0,0.048299253,0,0,0,0,0,0,0.696984312,0,0,0,0,0,0,0,0,0,0,0,0.153785690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490613548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068517112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-13,6.528899821,11.390277782,2.798651299,10.387705761,2.403022122,7.795061722,2.737866500,2.978495972,3.662458984,0.280446248,2.423431473,5.835570991,2.635183580,0,1.132320602,1.821102991,1.275525653,1.044978136,1.913248698,0.416666667,0,0.702613810,0.910440177,0.147557387,0.319428376,0,0,0,1.182921812,0,0.480372301,0.515938463,1.201152782,0,0.622642985,0.717102304,0,3.572437627,0,0,0,0,0.498941854,1.152981934,0.214190701,1.814621912,0,0,0.582587850,0,0,0,0,0,0,0.166055614,0,0,0,0,0.244196687,0,0,0.253588365,1.075954861,0,0,0.898286797,0,0,0,0.024508102,0,0,0,0,0.060199653,0.399416472,0,1.218713831,0,0,0.158356242,0.191411074,0,0,0,1.211186664,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215277778,0,0,0,0,0,0,0,0,0,0,0,0.075095848,0,0,0,0,0.001335038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191458496,0,0,0.774381913,0,0,0,0.351611328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,6.494900987,8.045087452,3.081200168,9.542181075,3.987545012,6.697788068,3.128670767,4.166372748,3.888920645,0.314644016,2.627489624,6.115200616,3.059035816,0,1.355925686,1.738854528,0.967614299,0.773558065,1.212138310,0.045196759,0,1.939438657,0.096887659,0.143639083,0.352447636,0.001406571,0,0,6.041666667,0,1.729793597,0.052782602,2.153406711,0.000833894,0.720461995,0,0,0.579859502,0,0,0,0,0.191721318,0.895022343,0.834976006,4.791666667,0,0,0.279091919,0,0,0,0,0,0,0.099136565,0.081153551,0,0,0,0.000127998,0.033800515,0.151300876,0.247811976,0,0,0.051763640,0,0,0,0,0.048940249,0,0,0,0,0.666927083,0,0,0,0,0,0,0.187871939,0,0,0,0,0,4.377777778,0,0,0,0,0,0,0,0,0,0,0,0.235474135,0,0,0,0,0,0,0.061538506,0,0,0,0,0.315203631,0,0,0,0,0.756571705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029160839,0,0,0.310188400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,7.989133237,10.332600315,3.724262157,6.845113168,2.267116772,7.698868309,3.782218497,3.470355907,3.502341354,0.311348624,1.592910871,0.070370370,2.275913063,0.379423864,0.775520833,2.204861111,1.248738914,1.270624358,0.779976852,0,0,5.741483407,0.530448857,0.271960598,0.257056966,0.394784433,0,0,5.729320991,0,1.479664998,0,0,0.515247238,0.478663317,0,0,0.179912349,0,0,0,0,0.401061356,0.418946917,0.671823762,4.500173611,0.077987558,0.027006171,0.607638889,0,0,0,0,0,0,0.121527778,0.486111111,0,0,0,0.000880312,5.840727277,0,0.209740506,0,0,0.049005154,0.357681085,0,0,0.015817903,0.219129774,0,0,0,0,0.568532986,0,0,0.572283709,0,0,0,0.033868033,0,0,0,0.718340083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304567541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029668814,0,0,0.235408628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,8.594466942,14.229848244,3.752441827,6.736471187,4.324479162,4.214943418,3.819282914,3.709198364,3.443601703,0.280580874,1.881910084,2.185956792,1.134592819,0.170370370,0.944692803,1.276190963,2.283282701,0.606079599,1.771976273,0.374006560,0,2.084731870,1.014832899,1.606807002,0.078598212,0.287041056,0.007638889,0.005045573,1.607613168,0.003105708,0.337786137,0.081175252,2.822448278,0.761266638,0.540952334,3.159029989,0,0,0,0,0,0.148919750,0.720752559,0,0.088006167,0,0,0,0.598404749,0,0,0,0,0,0,0.107414239,0.257706403,0,0,0,0.000248160,5.283184037,0,0.216730966,0,0,0.129920790,0.067711349,0,0.625173611,0,1.064178241,0.035940715,0,0,0,0,0,0,0,0,0,0,0.293461855,0,0,0,0.180120723,0,0,0,0.024841458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517978999,0,0,0,0,0.126625190,0,0,0,0,0.879486156,0,0,0,0,0.104980469,0,0,0,0,0,0,0,0,0,0.027240067,0,0,0.001587014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-17,6.919524812,6.248199585,3.437421228,18.900411522,2.951768265,8.173765431,3.320265883,4.019965630,3.188293317,1.229494208,1.950674556,3.004629630,1.672264820,0.134773664,0.700569056,2.204861111,2.365162042,1.317467208,1.712572338,0.657484569,0,2.089322917,0.629841218,0.652211132,0.180907199,0,0,0,0.377160495,0,0.288644549,0.392228488,0.679580200,1.042751732,0.401900680,3.385416667,0.438347964,0,0,0,0,0.074106224,1.190876573,0.000454323,0.434027778,0,0.279904514,0,0.128652063,0,0,0,0.003456950,0,0,0.000326326,0,0,0,0,0.031915912,0,0,0.328165993,0.760561343,0,0.280912625,0.233350211,0,0,0,0.873810041,0,0,0.003236523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220921744,0,0,0,0,0,0,0.023925781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006073979,0,0,0,0,0.000849569,0,0,0,0,1.581273709,0,0,0,0,0,0,0,0,0,0.029065592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089474022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,8.384008491,18.570126022,3.656272506,10.839351856,4.340464251,4.916306582,4.804498621,2.882980681,2.015208668,1.249799059,0.641790247,3.642669755,1.046175727,0.146502057,1.105445841,1.238473547,1.873635218,0.690875773,1.524808304,0.186916472,0,0.928867671,0.626806641,0.304645300,0.385212714,0,0.301986884,0,0.050000000,0,0.078108923,1.266854741,3.107638889,0.894428774,0.348675008,0.309977214,0.012357734,0,0,0,0,0.254018776,1.151216887,0.250092633,0.431797359,0,0,0,0.022533275,0,0,0,0,0,0,0.044513767,0,2.036453509,0,0,0.008087384,0,0,0.274994977,1.101200810,0.005357833,0.597371718,0.052264178,0,0.079021991,0,1.505691189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881402714,0,0,0,0.001169266,0,0,0.001789157,0,0,0,0,0,0,0,0,0,0,0,0,0.125077962,0,0,0,0,0,0,0,0,0,0,0,0.517506189,0,0,0,0,0,0,0.488267185,0,0,0.027160694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-19,8.954253463,17.172505145,5.980616645,5.046604935,3.417534709,3.276234565,3.585476942,3.842594835,2.235553711,1.023907697,0.219190651,3.288040125,0.884399916,0.291975310,0.905982345,2.016197474,1.843834396,0.414456340,1.512771267,0.249397185,0,1.049710648,0.748213252,0.114444684,0.279895675,0,0.462384259,0,0.054115225,0,0,2.195240162,1.340492983,0.576473285,0.459623359,1.368168082,0,0,0,0,0,0.351658949,0.635221757,0.187942668,0,0,0,0,0.073015128,0,0,0,0,0,0,0.236230871,0,2.291666667,0,0,0,0,0,0.425864439,0,0,0.687550840,0.659541377,0,0,1.524575616,1.856868490,0,0,0,0,0.121961806,0.244235871,0,0,0,0,0,0,0,0,0,0,0,0.798263889,0,0.826824924,0,0,0.507905938,0.121168900,0,0.054817708,0,0,0,0,0.070960327,0,0,0,0,0,0,0,0.015055339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285911377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-20,8.842177852,9.927572017,4.649582054,6.810905346,2.818666404,7.643209875,1.607368842,4.229760231,3.294073907,1.555145639,0.270821872,6.800848764,0.937990289,0.845473253,0.808403262,1.849710047,2.203276905,0.694147054,1.091587095,0.003105708,0,1.384162806,0.258034939,1.153911070,0.307621202,0,0,0,0.115740741,0,0,4.531575521,1.857857309,0.049541459,0.418029030,0.242099085,0,0,0.038303955,0,0,0.202707049,0.431848398,0,0,0,0,1.128086417,0.026098936,0,0,0,0,0,0,0.704553069,0,0.982207271,0,0,0,0,0,0.384078215,0.501302083,0,0.744670098,0,0,0,0,0.139098669,0,0,0,0,0.317881944,0.677083333,0,0,0,0,0,0.215933038,0,0,0,1.123879566,0,1.513888889,0,1.649733959,0,0,0,0,0,0.028298611,0,0,0,0,0.036152104,0,0,0,0,0,0,0,0.176574956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,7.877694187,16.552790636,3.056976608,3.123559674,4.223186731,8.025514400,2.699373079,4.655389784,3.669200109,1.486864638,0.184588392,7.971527778,1.310153035,5.539094650,1.077549895,2.204861111,2.492939810,0.897264020,2.021046730,0.001957949,0,0.547116125,0.043634259,0.043625823,0.478651259,0,0,0,0,0.199350568,0.044495886,2.083333333,1.225395246,0,0.576611925,0.417573902,0,0,0,0,0,0,0.310486599,0.092265064,0.267288773,0,0,0,0.002130954,0,0,0,0,0,0,0,0,2.291666667,0,0,0.090985686,0,0,0.403545365,0.449580440,0.004999760,0.433204133,0.001416617,0,0.000535301,0,0,0,0,0,0,0,0.249972272,0,0,0,0,0,0.521008753,0,0,0,0,0.024592498,0.135937500,0,2.353452931,0.051502821,0,0,0.110761077,0,0,0,0,0,0,0.041209328,0,0,0,0,0,0,0,0.364376365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054829364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043722471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052621247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,7.655957407,11.835969645,3.050480659,6.021039090,5.551318165,6.642026751,4.460427915,5.447360487,3.690079264,2.152586878,0.175065109,4.929320986,1.431158366,6.871399179,0.650078360,1.570631791,2.653127414,0.784818676,1.506774450,0.004205245,0,0.646508486,0.384150752,0.034770445,0.310449409,0,0,0,3.208744855,0.735029256,0.031298227,0.525933160,0,0.410578220,0.533308616,1.009930397,0,0,0,0,0,0.662583591,0.220114371,0.295138889,0.434027778,0,0.000687211,0,0.290660970,0,0,0.001707176,0,0,0,0.006153754,0,0.970244986,0,0,1.222806754,0,0,0.274365035,0,0.030210743,0.677504901,0.097671319,0,0.547236690,0,2.005410880,0,0,0,0,0,0.669560185,0,0,0,0,0,0.294698834,0,0.279350726,0,0,0.023630403,0,0,0.940181930,0.019851345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001269531,0,0,0.000577700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077739199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013228805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,7.672759119,6.396450607,4.228920690,14.864248974,4.021849279,2.551260290,2.587475907,4.600447912,3.300317084,0.594610022,1.279723063,3.618672838,1.183589726,0,0.921267366,2.204861111,1.923939037,0.371222353,0.572554977,0.000178435,0,0.190933643,0.305638744,0.474748024,0.265219094,0.001949106,0,0,8.888888889,0.688713668,0,3.082826963,1.712870131,0.075794108,0.212580173,1.347832072,0,0,0,0,0,0.332593877,0.011379159,0.203403302,0.166759096,0,0,0,0.607638889,0,0,0,0,0,0,0.127646367,0.633176600,1.766917440,0,0,1.263222778,0.750071131,0,0.570327569,0,0.028977381,0.669622880,0,0,0.021325231,0,1.176718027,0,0,0,0,1.098611111,0.501088686,0,0,0,0,0,0.059077207,0,1.363867992,0,0,0,0,0,0.843059575,0.019894748,0,0.004800831,0,0,0,0.037285400,0,0,0,0,0,0.024957000,0,0,0,0,0,0.644628707,0,0,0,0,0,0,0,0,0,0.195692274,0,0,0,0,0,0,0,0.735641918,0,0,0,0,0.027192442,0,0.062136904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001677639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003077980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
