title
"XSEDE Utilization (%): by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[16] XSEDE Utilization (%)","[64] XSEDE Utilization (%)","[32] XSEDE Utilization (%)","[256] XSEDE Utilization (%)","[128] XSEDE Utilization (%)","[8] XSEDE Utilization (%)","[4] XSEDE Utilization (%)","[1] XSEDE Utilization (%)","[2] XSEDE Utilization (%)","[6] XSEDE Utilization (%)","[10] XSEDE Utilization (%)","[1024] XSEDE Utilization (%)","[20] XSEDE Utilization (%)","[3] XSEDE Utilization (%)","[12] XSEDE Utilization (%)","[36] XSEDE Utilization (%)","[48] XSEDE Utilization (%)","[15] XSEDE Utilization (%)","[5] XSEDE Utilization (%)","[30] XSEDE Utilization (%)","[24] XSEDE Utilization (%)","[80] XSEDE Utilization (%)","[648] XSEDE Utilization (%)","[9] XSEDE Utilization (%)","[25] XSEDE Utilization (%)","[40] XSEDE Utilization (%)","[43] XSEDE Utilization (%)","[200] XSEDE Utilization (%)","[100] XSEDE Utilization (%)","[7] XSEDE Utilization (%)","[118] XSEDE Utilization (%)","[250] XSEDE Utilization (%)","[641] XSEDE Utilization (%)","[18] XSEDE Utilization (%)","[1728] XSEDE Utilization (%)","[90] XSEDE Utilization (%)","[50] XSEDE Utilization (%)","[62] XSEDE Utilization (%)","[236] XSEDE Utilization (%)","[252] XSEDE Utilization (%)","[75] XSEDE Utilization (%)","[54] XSEDE Utilization (%)","[224] XSEDE Utilization (%)","[60] XSEDE Utilization (%)","[160] XSEDE Utilization (%)","[163] XSEDE Utilization (%)","[21] XSEDE Utilization (%)","[55] XSEDE Utilization (%)","[188] XSEDE Utilization (%)","[96] XSEDE Utilization (%)","[110] XSEDE Utilization (%)","[56] XSEDE Utilization (%)","[181] XSEDE Utilization (%)","[140] XSEDE Utilization (%)","[120] XSEDE Utilization (%)","[255] XSEDE Utilization (%)","[138] XSEDE Utilization (%)","[123] XSEDE Utilization (%)","[13] XSEDE Utilization (%)","[108] XSEDE Utilization (%)","[144] XSEDE Utilization (%)","[126] XSEDE Utilization (%)","[52] XSEDE Utilization (%)","[39] XSEDE Utilization (%)","[205] XSEDE Utilization (%)","[14] XSEDE Utilization (%)","[63] XSEDE Utilization (%)","[45] XSEDE Utilization (%)","[70] XSEDE Utilization (%)","[17] XSEDE Utilization (%)","[42] XSEDE Utilization (%)","[81] XSEDE Utilization (%)","[127] XSEDE Utilization (%)","[65] XSEDE Utilization (%)","[192] XSEDE Utilization (%)","[22] XSEDE Utilization (%)","[94] XSEDE Utilization (%)","[896] XSEDE Utilization (%)","[640] XSEDE Utilization (%)","[35] XSEDE Utilization (%)","[130] XSEDE Utilization (%)","[196] XSEDE Utilization (%)","[217] XSEDE Utilization (%)","[91] XSEDE Utilization (%)","[28] XSEDE Utilization (%)","[512] XSEDE Utilization (%)","[156] XSEDE Utilization (%)","[186] XSEDE Utilization (%)","[88] XSEDE Utilization (%)","[19] XSEDE Utilization (%)","[46] XSEDE Utilization (%)","[72] XSEDE Utilization (%)","[69] XSEDE Utilization (%)","[23] XSEDE Utilization (%)","[11] XSEDE Utilization (%)","[44] XSEDE Utilization (%)","[27] XSEDE Utilization (%)","[116] XSEDE Utilization (%)","[240] XSEDE Utilization (%)","[67] XSEDE Utilization (%)","[133] XSEDE Utilization (%)","[960] XSEDE Utilization (%)","[58] XSEDE Utilization (%)","[150] XSEDE Utilization (%)","[384] XSEDE Utilization (%)","[161] XSEDE Utilization (%)","[84] XSEDE Utilization (%)","[769] XSEDE Utilization (%)","[119] XSEDE Utilization (%)","[34] XSEDE Utilization (%)","[57] XSEDE Utilization (%)","[125] XSEDE Utilization (%)","[41] XSEDE Utilization (%)","[155] XSEDE Utilization (%)","[76] XSEDE Utilization (%)","[129] XSEDE Utilization (%)","[176] XSEDE Utilization (%)","[82] XSEDE Utilization (%)","[33] XSEDE Utilization (%)","[68] XSEDE Utilization (%)","[79] XSEDE Utilization (%)","[175] XSEDE Utilization (%)","[216] XSEDE Utilization (%)","[86] XSEDE Utilization (%)","[109] XSEDE Utilization (%)","[37] XSEDE Utilization (%)","[47] XSEDE Utilization (%)","[38] XSEDE Utilization (%)","[106] XSEDE Utilization (%)","[225] XSEDE Utilization (%)","[112] XSEDE Utilization (%)","[136] XSEDE Utilization (%)","[576] XSEDE Utilization (%)","[113] XSEDE Utilization (%)","[26] XSEDE Utilization (%)","[1018] XSEDE Utilization (%)","[98] XSEDE Utilization (%)","[95] XSEDE Utilization (%)","[227] XSEDE Utilization (%)","[29] XSEDE Utilization (%)","[53] XSEDE Utilization (%)","[157] XSEDE Utilization (%)","[51] XSEDE Utilization (%)","[1000] XSEDE Utilization (%)","[1009] XSEDE Utilization (%)","[93] XSEDE Utilization (%)","[513] XSEDE Utilization (%)","[149] XSEDE Utilization (%)","[83] XSEDE Utilization (%)","[73] XSEDE Utilization (%)","[1501] XSEDE Utilization (%)","[257] XSEDE Utilization (%)","[168] XSEDE Utilization (%)","[124] XSEDE Utilization (%)","[179] XSEDE Utilization (%)","[220] XSEDE Utilization (%)","[253] XSEDE Utilization (%)","[59] XSEDE Utilization (%)","[78] XSEDE Utilization (%)","[189] XSEDE Utilization (%)","[195] XSEDE Utilization (%)","[248] XSEDE Utilization (%)","[107] XSEDE Utilization (%)","[85] XSEDE Utilization (%)","[172] XSEDE Utilization (%)","[2048] XSEDE Utilization (%)","[145] XSEDE Utilization (%)","[180] XSEDE Utilization (%)","[167] XSEDE Utilization (%)","[221] XSEDE Utilization (%)","[207] XSEDE Utilization (%)","[251] XSEDE Utilization (%)","[49] XSEDE Utilization (%)","[193] XSEDE Utilization (%)","[162] XSEDE Utilization (%)","[254] XSEDE Utilization (%)","[87] XSEDE Utilization (%)","[135] XSEDE Utilization (%)","[939] XSEDE Utilization (%)","[170] XSEDE Utilization (%)","[600] XSEDE Utilization (%)","[99] XSEDE Utilization (%)","[230] XSEDE Utilization (%)","[208] XSEDE Utilization (%)","[134] XSEDE Utilization (%)","[508] XSEDE Utilization (%)","[211] XSEDE Utilization (%)","[210] XSEDE Utilization (%)","[132] XSEDE Utilization (%)","[190] XSEDE Utilization (%)","[143] XSEDE Utilization (%)","[247] XSEDE Utilization (%)","[245] XSEDE Utilization (%)","[235] XSEDE Utilization (%)","[166] XSEDE Utilization (%)","[215] XSEDE Utilization (%)","[66] XSEDE Utilization (%)","[185] XSEDE Utilization (%)","[165] XSEDE Utilization (%)","[148] XSEDE Utilization (%)","[212] XSEDE Utilization (%)","[89] XSEDE Utilization (%)","[152] XSEDE Utilization (%)","[238] XSEDE Utilization (%)","[2000] XSEDE Utilization (%)","[102] XSEDE Utilization (%)","[213] XSEDE Utilization (%)","[115] XSEDE Utilization (%)","[432] XSEDE Utilization (%)","[77] XSEDE Utilization (%)","[74] XSEDE Utilization (%)","[142] XSEDE Utilization (%)","[71] XSEDE Utilization (%)","[31] XSEDE Utilization (%)","[288] XSEDE Utilization (%)","[241] XSEDE Utilization (%)","[249] XSEDE Utilization (%)","[320] XSEDE Utilization (%)","[114] XSEDE Utilization (%)","[222] XSEDE Utilization (%)","[204] XSEDE Utilization (%)","[105] XSEDE Utilization (%)","[183] XSEDE Utilization (%)","[400] XSEDE Utilization (%)","[104] XSEDE Utilization (%)","[61] XSEDE Utilization (%)","[103] XSEDE Utilization (%)","[233] XSEDE Utilization (%)","[111] XSEDE Utilization (%)","[390] XSEDE Utilization (%)","[92] XSEDE Utilization (%)"
2016-03-11,6.161914863,8.607510290,11.823000253,5.987037037,4.755606992,5.934079228,7.852028687,3.818690927,2.361676541,1.469361256,2.757006746,0,3.801034433,1.465092109,1.820920139,0.403696470,3.906095681,1.033411092,0.843483751,0.165822722,0.516936731,1.195489326,0,0.274314598,1.095161594,0.188906571,0,0,0,0.285709839,1.149996383,0,0,1.583000579,0,3.125000000,0.715743955,1.076388889,0,0,0,0,0,0.877700616,0,0.755219184,0.030968483,1.224045740,0.121526973,0,0,0.694429977,0.073758197,0.103129820,0,0,0,0,0.137239986,0,0.018460648,0,0,0.664677974,0,0.481300637,0,0,1.031987445,1.750955865,0.007637682,0,0,0,0,0.030113489,0,0,0,0,0,0,0,0,0,0,0,0,0.258608218,0,0,0.153819444,0,0.264026932,0.024996582,0.048786332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305564399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149186600,0,0,0.081942437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,7.048894016,10.427006171,11.320010295,11.355092593,4.146193414,4.931798168,2.667639205,3.520422806,1.846021426,1.014248164,1.723212850,0,5.996933671,1.827742816,5.778214215,0.052177373,0.327488421,1.486409510,0.651801215,1.056773243,0.502980324,0.323768645,0,0.465485749,0.434027778,0.599601336,0,0,0.068901910,0.424683318,1.437608105,0,0,1.000217014,0,0.664677373,0.918993539,0.495525092,0,0,0,0,0,1.041666667,0,1.517578527,0.595849008,0.285087931,0.123718009,0,0,0.541946375,0,0.024193029,0,0,0,0,0.226047092,0,0,0,0,0.289202352,0,0.228129019,0.008570240,0,1.215277778,1.130501501,0.005899161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125188079,0,0,0.021937491,0,0.001741536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023413791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,7.008860045,29.229334404,4.575134190,4.264787977,2.348711758,6.719625623,2.310228822,3.916357828,1.284392602,0.342071766,0.902853256,0.964465915,2.608938873,0.733480525,6.848467689,0,0.013134058,0.948407302,0.518654802,0.097498995,0.491098029,0.426294955,0,0.347950634,0.368588131,0.542874396,0,0,0,0.475929489,2.315845996,0,0,1.558563557,0,0,0.464441170,1.076388889,0,0,0.259221519,0,0,1.057681659,0.340881643,0.721614583,1.609520932,1.507365890,0.128899961,0,0,0.950852119,0,0.399573940,0,0,0,0,0.014610172,0,0,0,0,0.417886346,0,0.378920082,0,0,0.509301196,0.313692001,0,0,0,0,0,0.001443822,0,0,0,0,0,0,0,0,0.013503085,0.077294686,0,0,0,0,0,0,0,0,0.034524919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106936,0,0,0.000137549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016732087,0,0,0,0,0,0,0,0,0.022373188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,5.446923222,10.609799362,9.539686207,4.349691361,4.418827153,6.962752383,4.997562215,3.846821764,1.493559096,1.341362852,1.626308105,0.148559670,0.785626447,0.961143057,6.133292340,1.056857639,0.474884259,1.599220558,0.994931315,0.413664641,0.514559222,0.681986242,0,1.173931207,0.892690651,0.694444444,0.107944114,0,0,0.549449029,2.089109117,0,0,1.669137008,0,0,2.146990741,0.654815701,0,0,1.279055750,0,0,1.323109569,3.875289352,1.716618643,1.190267533,0.982865949,0.121375868,0,0,0.912324779,0,0,0,0,0,0,0.002045356,0,0,0,0,0.026487752,0,0.391913018,0,0.192780671,1.223928191,0.587374213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338032891,0.070987653,0,0,0,0,0,0.278703704,0,0,0.055297951,0,0.001443142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024905558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030051600,0,0,0,0,0,0,0,0.012678435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,6.279131293,11.093505656,4.735860343,3.771707818,6.595704735,6.420153361,3.320082614,4.776159849,2.311084984,3.782571384,1.795707547,0.555967077,0.770274721,0.616862580,2.141456882,0.165856481,1.851446759,0.751030816,0.802796663,0.520833333,1.509317130,1.084378215,0,0.172853371,1.171282231,0.637032213,0.003456145,0,0,0.565540211,2.048611111,0,0,0.737952112,0,0,1.328406313,1.076388889,0,0,0.335467303,0,0,1.041666667,1.648887605,2.623713591,1.509674597,0.235068237,0.088321438,0,0,0.915475500,0.025495316,0.270258649,0,0,0,0,0.309917132,0,0,0,0,0.650603421,0,0.421774527,0,0.588568793,0.762333623,0.011675750,0,0,0,0,0.010686727,0,0,0,0,0.037991496,0.037667987,0,0,0,0,0,0,0,0,0,0,0.048683449,0,0,0.056765611,0,0.275406901,0,0,0,0,0,0,0,0,0,0,0,0.130797083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008921681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021098574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017214025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018571967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-16,9.037213867,11.902687762,6.658558386,3.229835395,6.990534980,5.394672725,3.838704020,5.602137542,2.073935456,3.876292435,1.067750543,0.110905350,0.644599569,0.972432007,0.566640146,0.001671007,1.490547838,1.776376230,1.390448174,0.625349632,0.647381366,1.323222096,0,0.085754847,0.434027778,0.695199974,0.019769161,0.004742156,0.001828541,0.406891593,0.915212271,1.908717529,0,1.630823206,0,0.003164786,0.169943979,0.981532118,0,0,1.302083333,0.003363715,0,0.149570796,0.367509002,1.365211466,0.457066813,0.954861111,0.009708559,0.003375773,0.002055605,0,0.058701050,0.409790541,0.002073690,0,0,0,0.127582669,0,1.454282407,0,0,0,0,0.411205548,0,1.387396918,0.001012731,0.050043805,0.388230613,0,0,0.003408927,0,0,0,0,0,0,0.002533836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197959066,0,0.132275391,0,0.005787037,0.003581132,0,0,0,0.002833238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007561727,0,0,0,0,0,0,0.719762731,0,0,0,0,0,0,0,0,0,0,0,0.004067003,0,0.003532905,0,0,0,0,0,0,0,0,0,0.003327546,0,0,0,0,0,0,0,0,0,0,0,0.003655075,0,0,0.005915636,0,0,0,0,0.004557292,0,0.004123264,0,0.049185194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-17,12.776060945,14.325167178,7.122434421,3.458641972,5.680658429,7.393311139,3.112606106,4.913678318,2.443996772,3.087764029,1.056051880,0.224074074,1.290332434,0.750842131,0.518571569,0.208600984,2.187210653,1.154387297,1.463029279,0.212330006,0.662504820,0.880787037,0,0.391328487,0.492948052,0.241793660,0.027035712,0.015954540,0.011895576,0.447120949,2.048611111,0.032853493,0,1.804333044,0,0.012170862,0.874304751,0.358684172,0,0,0.941101829,0,0,0.004943093,2.491544492,0.780897551,1.634295428,0.851992508,0.120846996,1.237152778,0.008045591,0,0.033824024,0.007173516,0.007667824,0,0,0,0.284991478,0,1.045833333,0,0,0,0,0.302854537,0,0.726435909,0.008481626,0,2.187500000,0,0,0,0.015393519,0.011670523,0,0,0,0,0.012564702,0,0,0.005778194,0,0.151131687,0,0,0,0.019627496,0,0,0,0,0.034160595,0,0.098253038,0,0.021749616,0,0,0,0,0.014889563,0,0,0,0,0.173909908,0,0,0,0.003386018,0,0,0.007620804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079370822,0,0,0,0,0,0,0,0,0,0,0,0.022456918,0,0,0,0,0,0,0,0,0,0,0,0.008572049,0,0,0,0,0,0,0,0,0,0,0,0.014688626,0,0.008573857,0.033691406,0,0,0,0,0.022069105,0,0.014125995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-18,21.110014757,9.851594654,5.186844139,0.912551437,12.359207822,9.278547761,1.760595911,5.757448206,1.688965676,2.851226133,1.528326348,0.179629630,1.318500032,1.201998942,0.588182382,0.144212963,0.761178630,1.149887270,0.608286910,0.550950042,0.897834685,1.328944833,0,0.373036024,0.072589138,0.001567324,0.004786766,0,1.555085359,0.149991157,0.214890770,0,0,0.632183160,0,0,0.405564797,1.076388889,0,0,0,0,0,0.000470197,0.259355713,1.375921708,0.503091241,0,0.118542630,0.368730713,0,0,0,0.546790604,0.004243829,0,0,0,0.087649902,0,0.200405093,0,0,0,0,0.305223199,0,0.160083912,0,0.000058069,0.506357300,0,0,0.010226780,0,0,0,0,0,0,0,0,0,0,0.087995113,0.051646091,0,0,0.121621012,0,0,0,0,0,0.081141091,0,0.165125868,0,0,0.000565443,0,0,0,0,0,0,0,0,0.346911169,0,0,0,0.001894852,0,0,0.001451583,0,0,0.076163434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008517795,0,0,0,0,0,0,0,0,0,0,0,0.018263726,0,0,0,0.003532905,0,0,0,0.030447853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-19,11.194479831,6.567862657,7.620756162,2.358384779,7.775334369,7.136331335,2.304341064,5.796850902,1.869083546,1.389684611,0.727060841,0.113991772,2.989181446,1.610928458,0.690678046,0.150853588,1.211381171,1.369665071,0.917812007,0.748981237,1.219261190,1.791747039,0,0.367480469,0.519406670,0,0.110043724,0,0.606734664,0.145166617,0,0,0,1.417158565,0,0,0.218862526,0.958073319,0,0,0,0,0,0.262695313,0,1.728409731,0,0.180605790,0.527850921,0,0,0.353657086,0,0,0,0,0,0,0.122666495,0,1.472974537,0,0,0,0,0.070500176,0,0,0.462593235,0,0,0,0,0.005185226,0,0,0.014732833,0,0,0,0,0,0,0,0.084996302,0,0,0,0.769989389,0,0,0,0.164685814,0,0.294948201,0,0.468750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126850645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013251714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-20,8.704970405,13.080889902,3.957671039,6.437860085,12.518158438,6.798746130,2.320068952,3.619318689,1.681700118,1.097295767,0.592377582,0.260288068,0.578776042,2.667162186,0.421072053,0,0.432118056,1.683482218,1.016249919,0.473554443,0.814163773,1.080825620,0,0.204522931,0.434027778,0,1.421435547,0,0.000200937,0.016205110,0,0,0,1.195496962,0,0,0.868055556,1.076388889,0,0,0,0,0,0.429868345,0.394611627,0.554148383,0,0.954861111,0,0.002141204,0,0.972222222,0,0.249469523,0,0,0,0,0.058155504,0,1.332378472,0,0,0,0,0.039015480,0,0,1.215277778,0.002070073,0,0,0,0.083512171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.197916667,0,0.171539031,0,0.140055339,0,0,0,0,0,0,0.000391832,0,0,0,0,0,0,0,0,0,0,0,0.095311899,0,0,0.086640381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306358507,0,0,0,0,0.152341743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007421875,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-21,11.431574725,7.182754639,3.240702167,16.753909460,11.270601847,7.777250497,3.944390593,3.675050845,1.803754756,1.469989389,1.447695633,0,0.538857544,2.905336742,0.616587095,0.398748553,1.261699458,1.684543181,1.020721829,0.248384454,0.618928431,0.467158565,0,0.273122830,0.482323414,0,1.381638012,0,0.267630371,0.168466471,0,0,0,0.191500289,0,0,0.284609696,0.769094812,0,0.044053819,0,0.003526476,0,0,0,0.550021502,0,0.783030319,0.511267040,0,0,0.539830892,0.003491514,0,0,0,0,0,0.019184028,0,0,0,0,0,0,0.022319476,0,0,0.680147651,0,0,0,0,0.006778668,0,0.083665283,0,0,0,0,0,0,0,0.005723339,0,0,0,0,0.006790125,0,0,0,1.036586132,0,0.191361238,0,0.468750000,0,0,0.003029152,0,0,0.004160640,0,0,0,0,0,0,0,0.004180533,0,0,0,0,0,0,0,0.494717520,0,0.005968687,0,0,0,0,0.002051988,0.001945489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107310556,0,0,0,0,0,0,0,0,0,0,0,0.005977928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007340495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-22,12.104070209,13.388966055,6.516493056,6.158744855,5.423353918,7.230417309,2.275438047,4.423788782,2.108120361,1.734414786,1.061601807,0.017901236,0.700818219,1.751362978,0.406136669,0,10.292910875,1.501995330,0.861424574,0.390709396,0.929388505,0.462127057,0,0.511537905,0.400094243,0,0.168106997,0,1.601120434,0.172580698,0,0,0,0.192270689,0,0,0.868055556,0.662265706,0,0,0,0,0,0,0,0.921801053,0,0.125314471,0,0,0,0.972222222,0,0.401857476,0,0,0,0,0.038592706,0,0,0,0,0,0,0.023005882,0,0,0,0.214921916,0,0,0,0.003343623,0,0.064448703,0,0,0,0,0,0,0,0,0,0.456584364,0,0,0,0.002134169,0,0,0,0,0.019552549,0.000680782,0.360758464,0,0,0.006246785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008341774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002367061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-23,11.474247672,16.421849284,7.043293457,8.301131687,1.800848764,5.958817179,1.992185104,4.549782918,2.226235406,1.445961132,0.677209925,0.043621401,0.373754178,1.258934340,0.539932965,0.001569734,1.932532792,1.182921604,0.601409795,0.000048227,0.887355324,0.943431713,0,0.505539280,1.167966743,0,1.365515087,0,0,0.153312075,0,0,0,0.316059028,0,0,0.695800781,1.076388889,0,0,0,0,0,0,1.392200363,0.748570322,0.299738982,0.954861111,0,0,0,0.496260932,0,0.333469971,0,0,0,0,0.000431012,0,0,0,0,0,0,0.108297567,0.000949436,0,0,0.295138889,0,0,0,0.567423001,0,0.116687568,0,0,0,0,0,0,0,0,0,0.093518519,0,0,0.307659786,0,0,0,0.816385756,0.001862504,0.025215404,0.000671938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036820222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,13.102398406,4.976286020,4.597415116,12.852366252,4.891486631,6.311008233,2.776395322,3.827761113,2.494546938,3.023034813,1.057337886,0.589506176,0.589674963,1.588636303,2.545150951,0,0,2.073796780,1.376478909,0.486171396,0.676880787,0.333703062,0,0.916784216,5.131881149,0.001165446,1.396058784,0,0,0.193984497,0,0,0,0.119759115,0,0,0,0.376985275,0,0,0,0.002853733,0,0,1.394032923,0.953866265,0.614073957,0.829856088,0.111818414,0,0,0.015607318,0,0,0,0,0,0,0.019727367,0,0,0,0,0,0,0.251275558,0,0,0,0.056458975,0,0.061735026,0,0.173855252,0,0.231633391,0,0,0,0,0,0,0,0.005174778,0,0.016563784,0,0,0.599369855,0,0,0,0,0,0.059064349,0,0.444346788,0,0,0.001400142,0,0,0,0,0,0,0,0,0,0,0.004306519,0,0,0,0,0,0,0,0,0,0.005397217,0,0,0,0,0,0,0.000267248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018896887,0,0,0,0,0,0,0,0,0,0.033773388,0,0,0,0,0,0.002786015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006485098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031275721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626931,0
