Day,[16] XSEDE Utilization (%),[256] XSEDE Utilization (%),[64] XSEDE Utilization (%),[32] XSEDE Utilization (%),[8] XSEDE Utilization (%),[1024] XSEDE Utilization (%),[128] XSEDE Utilization (%),[1] XSEDE Utilization (%),[4] XSEDE Utilization (%),[2] XSEDE Utilization (%),[40] XSEDE Utilization (%),[6] XSEDE Utilization (%),[24] XSEDE Utilization (%),[48] XSEDE Utilization (%),[96] XSEDE Utilization (%),[20] XSEDE Utilization (%),[10] XSEDE Utilization (%),[5] XSEDE Utilization (%),[30] XSEDE Utilization (%),[12] XSEDE Utilization (%),[224] XSEDE Utilization (%),[192] XSEDE Utilization (%),[36] XSEDE Utilization (%),[18] XSEDE Utilization (%),[179] XSEDE Utilization (%),[3] XSEDE Utilization (%),[9] XSEDE Utilization (%),[42] XSEDE Utilization (%),[80] XSEDE Utilization (%),[100] XSEDE Utilization (%),[217] XSEDE Utilization (%),[50] XSEDE Utilization (%),[56] XSEDE Utilization (%),[102] XSEDE Utilization (%),[28] XSEDE Utilization (%),[7] XSEDE Utilization (%),[38] XSEDE Utilization (%),[512] XSEDE Utilization (%),[648] XSEDE Utilization (%),[127] XSEDE Utilization (%),[144] XSEDE Utilization (%),[17] XSEDE Utilization (%),[15] XSEDE Utilization (%),[1728] XSEDE Utilization (%),[125] XSEDE Utilization (%),[864] XSEDE Utilization (%),[132] XSEDE Utilization (%),[240] XSEDE Utilization (%),[121] XSEDE Utilization (%),[34] XSEDE Utilization (%),[65] XSEDE Utilization (%),[60] XSEDE Utilization (%),[238] XSEDE Utilization (%),[160] XSEDE Utilization (%),[26] XSEDE Utilization (%),[244] XSEDE Utilization (%),[13] XSEDE Utilization (%),[66] XSEDE Utilization (%),[25] XSEDE Utilization (%),[39] XSEDE Utilization (%),[119] XSEDE Utilization (%),[188] XSEDE Utilization (%),[90] XSEDE Utilization (%),[252] XSEDE Utilization (%),[14] XSEDE Utilization (%),[120] XSEDE Utilization (%),[200] XSEDE Utilization (%),[68] XSEDE Utilization (%),[45] XSEDE Utilization (%),[70] XSEDE Utilization (%),[640] XSEDE Utilization (%),[242] XSEDE Utilization (%),[72] XSEDE Utilization (%),[22] XSEDE Utilization (%),[149] XSEDE Utilization (%),[152] XSEDE Utilization (%),[251] XSEDE Utilization (%),[400] XSEDE Utilization (%),[234] XSEDE Utilization (%),[116] XSEDE Utilization (%),[213] XSEDE Utilization (%),[126] XSEDE Utilization (%),[54] XSEDE Utilization (%),[142] XSEDE Utilization (%),[33] XSEDE Utilization (%),[216] XSEDE Utilization (%),[75] XSEDE Utilization (%),[450] XSEDE Utilization (%),[46] XSEDE Utilization (%),[813] XSEDE Utilization (%),[151] XSEDE Utilization (%),[130] XSEDE Utilization (%),[58] XSEDE Utilization (%),[150] XSEDE Utilization (%),[198] XSEDE Utilization (%),[52] XSEDE Utilization (%),[163] XSEDE Utilization (%),[222] XSEDE Utilization (%),[23] XSEDE Utilization (%),[19] XSEDE Utilization (%),[11] XSEDE Utilization (%),[88] XSEDE Utilization (%),[875] XSEDE Utilization (%),[63] XSEDE Utilization (%),[21] XSEDE Utilization (%),[225] XSEDE Utilization (%),[94] XSEDE Utilization (%),[168] XSEDE Utilization (%),[35] XSEDE Utilization (%),[76] XSEDE Utilization (%),[136] XSEDE Utilization (%),[250] XSEDE Utilization (%),[103] XSEDE Utilization (%),[61] XSEDE Utilization (%),[255] XSEDE Utilization (%),[27] XSEDE Utilization (%),[99] XSEDE Utilization (%),[123] XSEDE Utilization (%),[108] XSEDE Utilization (%),[1000] XSEDE Utilization (%),[800] XSEDE Utilization (%),[112] XSEDE Utilization (%),[44] XSEDE Utilization (%),[600] XSEDE Utilization (%),[57] XSEDE Utilization (%),[97] XSEDE Utilization (%),[135] XSEDE Utilization (%),[197] XSEDE Utilization (%),[500] XSEDE Utilization (%),[74] XSEDE Utilization (%),[181] XSEDE Utilization (%),[41] XSEDE Utilization (%),[98] XSEDE Utilization (%),[78] XSEDE Utilization (%),[158] XSEDE Utilization (%),[77] XSEDE Utilization (%),[2000] XSEDE Utilization (%),[129] XSEDE Utilization (%),[37] XSEDE Utilization (%),[165] XSEDE Utilization (%),[1856] XSEDE Utilization (%),[850] XSEDE Utilization (%),[203] XSEDE Utilization (%),[480] XSEDE Utilization (%),[211] XSEDE Utilization (%),[62] XSEDE Utilization (%),[185] XSEDE Utilization (%),[43] XSEDE Utilization (%),[31] XSEDE Utilization (%),[176] XSEDE Utilization (%),[124] XSEDE Utilization (%),[122] XSEDE Utilization (%),[4000] XSEDE Utilization (%),[963] XSEDE Utilization (%),[82] XSEDE Utilization (%),[49] XSEDE Utilization (%),[110] XSEDE Utilization (%),[960] XSEDE Utilization (%),[570] XSEDE Utilization (%),[175] XSEDE Utilization (%),[95] XSEDE Utilization (%),[3712] XSEDE Utilization (%),[140] XSEDE Utilization (%),[109] XSEDE Utilization (%),[520] XSEDE Utilization (%),[71] XSEDE Utilization (%),[55] XSEDE Utilization (%),[92] XSEDE Utilization (%),[153] XSEDE Utilization (%),[59] XSEDE Utilization (%),[210] XSEDE Utilization (%),[172] XSEDE Utilization (%),[300] XSEDE Utilization (%),[187] XSEDE Utilization (%),[29] XSEDE Utilization (%),[928] XSEDE Utilization (%),[900] XSEDE Utilization (%),[47] XSEDE Utilization (%),[118] XSEDE Utilization (%),[481] XSEDE Utilization (%),[2048] XSEDE Utilization (%),[157] XSEDE Utilization (%),[464] XSEDE Utilization (%),[53] XSEDE Utilization (%),[220] XSEDE Utilization (%),[67] XSEDE Utilization (%),[51] XSEDE Utilization (%),[133] XSEDE Utilization (%),[81] XSEDE Utilization (%),[230] XSEDE Utilization (%),[325] XSEDE Utilization (%),[84] XSEDE Utilization (%),[544] XSEDE Utilization (%),[204] XSEDE Utilization (%),[229] XSEDE Utilization (%),[138] XSEDE Utilization (%),[117] XSEDE Utilization (%),[69] XSEDE Utilization (%),[137] XSEDE Utilization (%),[768] XSEDE Utilization (%),[384] XSEDE Utilization (%),[232] XSEDE Utilization (%),[235] XSEDE Utilization (%),[547] XSEDE Utilization (%),[350] XSEDE Utilization (%),[576] XSEDE Utilization (%),[139] XSEDE Utilization (%),[219] XSEDE Utilization (%),[321] XSEDE Utilization (%),[550] XSEDE Utilization (%),[208] XSEDE Utilization (%),[475] XSEDE Utilization (%),[274] XSEDE Utilization (%),[827] XSEDE Utilization (%),[196] XSEDE Utilization (%),[183] XSEDE Utilization (%),[105] XSEDE Utilization (%),[79] XSEDE Utilization (%),[107] XSEDE Utilization (%),[73] XSEDE Utilization (%),[83] XSEDE Utilization (%),[226] XSEDE Utilization (%),[896] XSEDE Utilization (%),[177] XSEDE Utilization (%),[455] XSEDE Utilization (%),[154] XSEDE Utilization (%),[169] XSEDE Utilization (%),[148] XSEDE Utilization (%),[141] XSEDE Utilization (%),[85] XSEDE Utilization (%),[87] XSEDE Utilization (%)
2015-03-13,11.502163705,8.650514400,3.734979420,5.286586937,3.334162815,0,3.038528804,5.055879756,3.517470427,2.172545740,1.362533759,2.607738955,3.473022759,2.643885032,0,1.589216819,0.885704007,1.725638184,0.301504630,0.524332081,0,3.333333333,0.825723380,0.339919705,0,0.620874928,0.885879630,0.604929832,0.539785880,0,0,1.399980708,0,1.770833333,0.676892840,0.324611387,0.046111834,0.035596707,0,0.032511493,0,0,0.395776064,0,0,0,0,0,0.387777497,0,0.010501062,0.088855130,0,0,0,0,0.423017741,1.314803964,0.317528492,0.865334441,0,0,0.045844184,0,0.077668064,0,0,0,0,0.584219473,0,0,0.024725116,0,0,0,0,0,0,0,0,0.106032986,0,0,0,0,0.085388939,2.316894531,0,0,0,0,0.010908565,0.032732928,0,0,0,0,0.003309059,0,0.274878432,0,0,0,0.364583333,0,0,0,0.925735035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369595147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012171667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-14,8.768434923,7.075051437,3.518235600,5.296907150,0.852949775,0,4.581558643,2.878917711,3.171621021,1.154445159,3.125136637,0.664133631,3.117028356,1.839496532,0,2.700114931,0.369162729,1.113847900,0.000301410,0.185677083,0,1.557137347,0.661805556,0,0,0.092259838,0.120166016,0.290797404,0,0,0,0.396612974,0.594979745,0.185117671,0.596313174,0.165048507,0,0,26.749739583,0,0,0,0.060742789,0,0,0,0,0,0,0.000102480,0.263231821,0,0,0,0,0,0.278818843,0,0,0.657546658,0,0,0.527705440,0,0.078447306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281564670,0,0,0.258873454,0,0,1.361400463,0,0,0,0,0,0,0,0,0,0,0,0,0.190972222,0,0,0,0.157716051,0,0,0,1.335363819,0,0,0,0,0.436775413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,7.713731373,5.386522637,3.285725306,6.125688011,2.204425483,0,4.727726332,2.567842959,4.186933345,1.242140498,2.829491387,0.719566216,2.320698301,0.130381944,0.429610338,2.056174448,0.620918932,1.084308888,0.000855998,0.172839509,0,0,0.085879630,0.546151620,1.743730708,0.429973832,0.580598958,0,0,0,0,0,1.624387537,0,0.113560958,1.493652348,0,0,23.881640625,0.006303250,0,0,0.157901715,0,0,0,0,0,0,0,0.029818314,0.181290993,0,0,0,0,0.521296699,0,0.111711919,0,0,0,0.810673466,0,0.000284130,0,0,0,0,0.000492301,0,0,0.012500000,0.002992784,0,0,0,0,0,0,0,0.454235388,0,0,0.036795306,0,0,3.415889034,0,0,0.000879910,0,0,0,0,0.009665157,0,3.139316890,0.058333736,0,0.024824178,0,0,0,0,0,0,0,0.926923589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189923923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009526507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,6.955037946,4.162962967,7.214429009,5.378993047,2.060448803,13.506378599,0.522505141,5.077954400,6.680262989,1.764888776,4.376004697,4.016327881,2.593021796,0.840258486,1.669945986,2.360311374,0.138535242,0.706417381,0.000849971,0.421887062,0,2.868942903,0.843699363,1.009711372,0.651057540,0.626964577,0.658239294,0.584523293,0,0.354456019,0,1.196409623,1.209572722,0,0,0.393326624,0.157875194,0,0,0,0,0.000529473,0.478804977,0,0.088212127,0.919618056,0,0,0.391375909,0,0,0.617742093,0,0,0,0,0.220164411,0,0.505767949,0,0,0,0.654893663,0,0.001029609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895182,0,0,0.165744358,0.628360903,0,0,0.003761574,0,0,0,0.038399400,0,3.854166667,0,0,0.112998526,0,0,0.001025391,0,0,0,0,0.354273166,0,0,0,0,0.024710648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-17,12.716338750,6.551954739,5.483989204,8.398578975,2.841962457,8.003909465,4.313734569,3.957409035,7.445777045,1.579730491,3.053497943,2.846655563,2.046387926,0.927083333,1.245100310,2.360086326,0.731915514,1.381147723,0,0.454853886,0,3.349266977,1.349016204,0.081662326,1.301935239,0.157044510,0.313187211,0.271766493,0,0.006550605,0,0.706852417,0.822506750,0,0.002768134,0.287133287,0,0.020884775,0,0.087173674,0,0.000426993,0.101291233,0,0,0,0,0,0.250332755,0.000266443,0.036779835,0.423960743,0,0,0,0,0.387193965,0,1.922999249,0.551282190,0,0,0.484194155,0,0,0,0,0,0,0,0,2.393381479,0.179687500,0,0,0,0,0,0,0,0,0.057143374,0,0,0.440038457,0,0,0.386465567,0.458009020,0,0,0,0,0,0,0,0,0.714805171,0,0,0.021824766,0,0,0,0,0,0,0,0,0,0,0,0,0.110168303,0,0,0,0,0.213216146,0,0,0,0,0,0,0,0,0.152877039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158578880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174432952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-18,10.448173887,11.429526751,4.764853403,9.966473764,4.940202230,0.788271606,3.576208849,3.607323003,6.851683051,2.544357250,3.490620176,3.193825950,2.888763500,0.351765046,0,3.000992640,0.329593872,0.705052011,0.224868589,0.675122979,0,0.470061727,0.407385706,0.123864294,1.274995176,0.406955295,0.965140336,0,0,0,0,0.966083541,1.944444444,0.612597656,0,0.106716580,0.059451357,0.278292182,0,0.002194652,0,0,0.018599899,0,0,0,0,0,0,0,0.010305144,0.382655766,0,0,0,0,0.392588175,0,1.445634002,0.619813368,0,0,0.618797020,0,0.047122956,0.184437690,0,0,0,0.604291251,0,4.201388889,0.008405671,0,0,0,0,0,0,0,0,0.021090133,0,0,0.028194928,0,0,0.693088108,0,0,0,0,0,0,0,0,0,2.924928865,0,0,0.116506316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120594618,0,0,0,0,0,0,0,0,0.292374376,0,0,0,0.029839812,0,0,0.012540591,0,0,0,0,0.020025558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265279387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028920116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-19,5.965133111,22.051800415,6.005594134,7.063310181,1.896900725,0,4.900360085,2.481849017,5.589776236,1.664156557,1.698559670,2.873552034,1.387798995,4.668769292,0.567611884,3.978017293,0.291805316,0.233367291,0.000162760,1.269266014,0,0.018325616,0.023777488,1.442560041,0,0.518810900,1.361055049,0,0.034915125,0,0,2.069026494,1.099241256,0,0.000511990,0.512667182,0.123125240,0,0,0,0,0,0.260416667,0.410416667,4.376396525,0,0,0,0,0.000676360,0.017397280,0,0,0,0,0,0.276478308,0,1.186126587,0,0,0,0,0,0.159524898,0,0,0,0.151810258,0,0,1.741825810,0,0,0,0,0,0,0,0,0,0.030584491,0,0,0.119848334,0,0,0.897442853,0,0,0,0,0,0,0,0,0,0,0,0.002641945,0.611367504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.061503346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-20,11.766287317,15.080298358,5.131700105,4.405426952,3.552599334,0.964609054,7.260416662,4.426261276,5.555279044,2.386843727,1.799262153,0.701642076,3.032098764,0.284558259,1.666666667,0.637361758,0.707869168,1.055268211,1.215283804,0.520162996,0,3.107445986,1.156438079,0.882685909,2.577829621,0.452640336,0.919379340,0,0,1.112035428,0,0.003466196,0.945384838,0.172922693,0.288954798,0.190930827,0,0.058436216,0,0.011968515,0,0,0.235999589,0.631597222,0.402028275,0,0.003156345,0,1.469148867,0,0,0.417920523,0,0,0,0,0.129408596,0,1.702654803,0.379284216,0,0,0.263852720,0,0.723652909,0,0,0,0.313991970,0.000436035,0,0,0.078457755,0,0,0,0,0,0,0,0,0,0,0,0.315044488,0,0,0.070167824,0,0,0,0,0,0,0,0,0,0.005353009,0,0,0.627830024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469097222,0,0.140657150,0,0,0,0,0.000740659,0,2.280171762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706299,0,0,0,0,0,0,0.011017877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038127129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018863932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-21,7.458037552,11.881584355,7.888760290,8.550192903,2.571913588,0,5.514994859,4.015967801,6.166674692,2.611546337,2.100911454,0.309711372,2.092033176,0.300096449,1.099131944,2.129750194,0.190070005,0.486870660,0.676733701,0.039976364,0,3.333333333,1.250086806,0.024150029,0,0.109554638,1.345477069,0,0,1.736111111,0,1.872819815,1.944444444,0,0,0.504383875,0,0,0,0.033455707,0,0,0.049813730,0,5.054590043,0,0,0.026668597,0.721773324,0.000061487,0,0.358121143,0,0,0,0,0.444343773,0,2.205217778,0.677083333,0,0,0.009964554,0,0.387870529,0,0,0,1.049479167,0,0,0.890752799,0,0.839415749,0,0,0,0,0,0,0,0.030964265,0,0,0,0,0,2.923629196,0,0,0,0,0,0,0,0,0,0.012579572,0.014789094,0,0.250339383,0,0,0,0,0,0,1.340755208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357729112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004569752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,8.106889789,15.119958849,5.940522117,12.517772624,3.508142022,2.867078188,7.634336417,2.866058630,4.801041662,2.054818888,2.728017293,0.809530522,1.172757519,0.869029704,0,2.097173991,0.889292779,1.374010385,0.827769341,0.199093361,0,0.226581792,0.454043692,0.144032118,0,0.266599148,1.380535663,0,0,0.619454088,0,1.330425750,0.835694765,1.673785925,0.288138984,0.666204310,0.030138003,0,0,0.104807459,0,0.081996691,0.152247301,0,0,0,0,0,0.563832226,0.000095649,0,0.520917729,0,0,0,0,0.146312170,0,1.005211349,0.118912760,0,0,1.145833333,0,0.968863331,0,0,0.004768681,0.657036675,0,0,0,0,0.255292729,0,0,0,0,0,0,0,0,0,0,0.413501279,0,0.217255014,0,0,0,0,0,0,0,0,0,0,0.040236785,0.221614583,0,0.248279360,0.000760353,0,0,0,0,0,0.132161458,0.000218018,0,0,0,0,0,0,0,0,0,0.080837674,0,0,0,0,0,0,1.405052205,0,0.791461308,0,0,0,0.381878739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203076773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,6.598447162,14.783179018,9.460120877,7.970203188,2.798032421,2.869753088,5.748894025,3.118097946,7.054255082,2.306094071,1.857992540,1.092683011,3.066671491,0.081684028,1.390123458,2.752013414,1.207097561,0.939811804,0.086660880,0.598640046,0,0,0.773285590,1.043583623,1.750312862,0.556328360,1.005128762,0,0.094714505,0,0,0,1.910112847,1.770833333,0,1.610196637,0,0,0,0.001301482,0,0.009318739,0.113688151,0,0,0,0.000477431,0.374903551,0.577739601,0.018125081,0,0.559256850,0,0,0,0,0.303446705,0,0.472753703,0.123168041,0,0,0,0,0.432095947,0,0,0.572952031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166576846,0,0.031572505,2.404785156,0,0,0,0,0,0,0,0.002768934,0,0,0.115285613,0,0.169777398,0,0,0.003304036,0,0,0,0.012659144,0.000239118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542405721,0,0,0,0,0,0.711805556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120042842,0,0,0,0,0,0.000815809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006624950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-24,10.119454074,15.823353909,9.153189290,6.387474279,2.082095549,1.406172833,5.471244855,2.930091580,4.372584699,2.202466729,2.040163647,1.303631366,3.156761185,0.838040125,1.666666667,2.153726210,0.375719360,1.138722109,0.225718556,0.362442130,0,0,0.268663194,0.231655093,0.826833365,0.222571266,0.909315321,0.126346693,0.362332818,0.148594234,0,0,1.636168981,0.293827162,0.173835359,1.165803037,0,0.050823043,0,0,0,0,1.194715707,0,0,0.139930556,0,4.166666667,0.228717968,0.572952031,0.047816397,0,0,0.085423096,0,0,0.392282543,0,0.690561306,0.209566696,0,0,0,0,0.498823708,0,0,0.792652873,0.449282046,0.001279980,0,0,0.115248843,0,0,0,0,0,0,0,0,0.084208623,0,0,0.296868969,0,0,1.133535880,0,0,0,0,0,0,0,0,0,0,0.073215260,0.000496320,0.085608154,0,0,0,0,0,0,0.072072722,0.000196922,0,0,0,0,0,0,0.430474175,0,0,0.150564236,0,0,0,0,0,0.203483073,0,0,0.009619141,0,0,0,0.710009567,0,0,0,0,0,0,0,0,0,0,0,0.205632718,0,0,0,0,0,0,0,0,0,0,0,0,0.002387153,0,0,0,0,0,0.001490967,0,0,0,0,0,0,0,0,0,0,0,0.002161901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046604940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25,7.219421938,17.476183128,7.015895060,8.288593103,1.822185253,1.978806582,2.521887867,2.625012099,6.059882989,2.536819218,2.477165319,1.813542874,0.608260995,1.674720296,0.276793981,1.643249268,1.588318626,0.814232092,0,0.186494502,0,0,1.348980035,0.557718461,1.496666224,0.668958582,0.346368634,0.008177807,1.511204346,0.196076068,0,0,1.498865099,0,0,0.347029324,0,0.416152262,0,0,0,2.197794095,0.263286070,5.134027778,0,0,0.001750579,0.359133875,1.802925867,0,0,0,0,0,0,0,0.143237608,0,0.695333600,0.677083333,0,0,0,0,0.091145833,0,0,1.180555556,0,0,0.113683128,0,0.119415509,0,0,0,0,0,0,0,0,0.031014902,0,0,0.245969568,0,0,0,0,0,0,0,0,0,0,0.127789031,0,0,0.371160061,0,0.166039736,0,0,0.004633247,0.000670935,0,0,0.608145255,0.000218018,0,0,0,0,0.007268559,0,1.252235243,0,0,0.379709201,0,0.141621654,0,0,0,0.096564548,0.339670740,0,0.263279442,0,0,0,0.198333415,0,0,0,0,0,0,0.005189444,0.040946303,0,0,0,0.531442898,0,0,0,0,0,0,0,0,0,0,0,0,0.386873472,0,0,0,0,0,0.001631623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031799769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090895060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015382067,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-26,5.123360324,7.104475301,3.787062762,4.641396606,2.964957872,3.148559670,2.420370370,2.200750307,5.422649830,2.269630516,0.621712642,0.983925297,2.482426699,1.293180940,0.016666667,0.370185506,0.810414252,1.642211412,0.021773727,0.137924384,0,0,1.202401620,0.045829716,0,0.201183937,0.039728009,0,1.033532665,0.964285138,0,0,2.106582755,0,0,0.111130403,0,0.086831276,0,0.181212023,0,0.392862653,0.000250167,30.000000000,0,0,0,4.887779708,0,0,0.018860116,0.016251926,0,0,0,0,0.181101508,0,0.000497323,0.279030432,0,0,0,0,0.002436184,0,0,0.388285269,0,0,0.190972222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188074481,0,0,0,0,0,0,0,0,0,0,1.805555556,0,0,0.099872604,0,0.258780622,0,0,0,0,0,0,0,0.000189887,0,0,0,0,0,0,0.632269965,0,0,0.963932292,0,0.150945218,0,0,0,0,0.877078310,0,0.031628368,0,0,0,0.077268799,0,0,0,0,0,0,0.004661580,0.034812645,0,0,0,0.082947532,0,0,0,0,0,0.101922580,0,0,0,0,0,0,0.980677725,0,0,0,0,0,0.003713347,0,0,0,0,0,0,0,0,0,0,0,0.060486595,0,0,0,0,0,0.382304525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-27,6.549813540,5.665380656,4.744804534,5.036008224,2.348503413,7.891769549,6.433796305,2.631274744,4.274948572,1.899913194,0.661900400,0.770560859,2.485513111,1.882860727,0,1.171047128,2.138790432,1.426821113,0.632535206,0.221537421,0,0,0.090747975,1.203244358,0,0.309035617,0.998450159,0,0.323447144,0.118553883,0,0.256789723,0.962117414,0,0.265555072,1.146358588,0,0,0,0.074056794,0,3.046584848,0.157949942,10.906944444,0,0,0.920353493,5.724103009,1.181835137,0.060032068,0,0.328462579,0,0,0,0,0.580309005,0,0.824703012,0.199606359,0,0,0,0,0.408037946,0.028549384,0,0,0,0,0,1.624439783,0.118113426,0,0,0,0,0,0,0,0,0.119654225,0,0,0.402268396,0.155338542,0.031843773,0.036530671,0,0,0,0,0,0,0,0.122292951,0,0,0,0,0.000050836,0,0,0,0,0,0,1.299368250,0,0,0,0,0,0,0,0,0,0,0,0,0.819508748,0,0,0,0.193071832,0,0,0,0,0,0,0.071172318,0,0,0.004222530,0,0,0.645720608,0.002602159,0.031397692,0,0,0,1.048418208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280142827,0,0,0,0,0.043377862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065273560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
