title
"XSEDE Utilization (%): by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-08-01,2015-01-31
---------
Day,"[16] XSEDE Utilization (%)","[64] XSEDE Utilization (%)","[32] XSEDE Utilization (%)","[256] XSEDE Utilization (%)","[1] XSEDE Utilization (%)","[4] XSEDE Utilization (%)","[8] XSEDE Utilization (%)","[2] XSEDE Utilization (%)","[128] XSEDE Utilization (%)","[12] XSEDE Utilization (%)","[20] XSEDE Utilization (%)","[1024] XSEDE Utilization (%)","[216] XSEDE Utilization (%)","[240] XSEDE Utilization (%)","[24] XSEDE Utilization (%)","[60] XSEDE Utilization (%)","[3] XSEDE Utilization (%)","[5] XSEDE Utilization (%)","[6] XSEDE Utilization (%)","[40] XSEDE Utilization (%)","[30] XSEDE Utilization (%)","[10] XSEDE Utilization (%)","[127] XSEDE Utilization (%)","[48] XSEDE Utilization (%)","[157] XSEDE Utilization (%)","[100] XSEDE Utilization (%)","[160] XSEDE Utilization (%)","[14] XSEDE Utilization (%)","[80] XSEDE Utilization (%)","[512] XSEDE Utilization (%)","[25] XSEDE Utilization (%)","[96] XSEDE Utilization (%)","[18] XSEDE Utilization (%)","[9] XSEDE Utilization (%)","[15] XSEDE Utilization (%)","[7] XSEDE Utilization (%)","[50] XSEDE Utilization (%)","[120] XSEDE Utilization (%)","[224] XSEDE Utilization (%)","[13] XSEDE Utilization (%)","[90] XSEDE Utilization (%)","[17] XSEDE Utilization (%)","[192] XSEDE Utilization (%)","[864] XSEDE Utilization (%)","[28] XSEDE Utilization (%)","[102] XSEDE Utilization (%)","[250] XSEDE Utilization (%)","[36] XSEDE Utilization (%)","[63] XSEDE Utilization (%)","[153] XSEDE Utilization (%)","[70] XSEDE Utilization (%)","[77] XSEDE Utilization (%)","[74] XSEDE Utilization (%)","[65] XSEDE Utilization (%)","[252] XSEDE Utilization (%)","[45] XSEDE Utilization (%)","[75] XSEDE Utilization (%)","[38] XSEDE Utilization (%)","[288] XSEDE Utilization (%)","[23] XSEDE Utilization (%)","[39] XSEDE Utilization (%)","[61] XSEDE Utilization (%)","[150] XSEDE Utilization (%)","[116] XSEDE Utilization (%)","[407] XSEDE Utilization (%)","[72] XSEDE Utilization (%)","[155] XSEDE Utilization (%)","[68] XSEDE Utilization (%)","[78] XSEDE Utilization (%)","[34] XSEDE Utilization (%)","[26] XSEDE Utilization (%)","[144] XSEDE Utilization (%)","[22] XSEDE Utilization (%)","[19] XSEDE Utilization (%)","[55] XSEDE Utilization (%)","[108] XSEDE Utilization (%)","[11] XSEDE Utilization (%)","[255] XSEDE Utilization (%)","[945] XSEDE Utilization (%)","[225] XSEDE Utilization (%)","[121] XSEDE Utilization (%)","[200] XSEDE Utilization (%)","[57] XSEDE Utilization (%)","[112] XSEDE Utilization (%)","[46] XSEDE Utilization (%)","[168] XSEDE Utilization (%)","[203] XSEDE Utilization (%)","[27] XSEDE Utilization (%)","[54] XSEDE Utilization (%)","[151] XSEDE Utilization (%)","[42] XSEDE Utilization (%)","[220] XSEDE Utilization (%)","[52] XSEDE Utilization (%)","[53] XSEDE Utilization (%)","[180] XSEDE Utilization (%)","[176] XSEDE Utilization (%)","[140] XSEDE Utilization (%)","[86] XSEDE Utilization (%)","[43] XSEDE Utilization (%)","[76] XSEDE Utilization (%)","[98] XSEDE Utilization (%)","[2048] XSEDE Utilization (%)","[93] XSEDE Utilization (%)","[234] XSEDE Utilization (%)","[94] XSEDE Utilization (%)","[79] XSEDE Utilization (%)","[21] XSEDE Utilization (%)","[33] XSEDE Utilization (%)","[85] XSEDE Utilization (%)","[47] XSEDE Utilization (%)","[62] XSEDE Utilization (%)","[810] XSEDE Utilization (%)","[35] XSEDE Utilization (%)","[44] XSEDE Utilization (%)","[56] XSEDE Utilization (%)","[690] XSEDE Utilization (%)","[101] XSEDE Utilization (%)","[640] XSEDE Utilization (%)","[1000] XSEDE Utilization (%)","[680] XSEDE Utilization (%)","[95] XSEDE Utilization (%)","[114] XSEDE Utilization (%)","[84] XSEDE Utilization (%)","[235] XSEDE Utilization (%)","[4096] XSEDE Utilization (%)","[135] XSEDE Utilization (%)","[154] XSEDE Utilization (%)","[1728] XSEDE Utilization (%)","[104] XSEDE Utilization (%)","[126] XSEDE Utilization (%)","[179] XSEDE Utilization (%)","[129] XSEDE Utilization (%)","[760] XSEDE Utilization (%)","[800] XSEDE Utilization (%)","[473] XSEDE Utilization (%)","[780] XSEDE Utilization (%)","[118] XSEDE Utilization (%)","[49] XSEDE Utilization (%)","[790] XSEDE Utilization (%)","[486] XSEDE Utilization (%)","[204] XSEDE Utilization (%)","[480] XSEDE Utilization (%)","[147] XSEDE Utilization (%)","[600] XSEDE Utilization (%)","[71] XSEDE Utilization (%)","[41] XSEDE Utilization (%)","[248] XSEDE Utilization (%)","[37] XSEDE Utilization (%)","[51] XSEDE Utilization (%)","[113] XSEDE Utilization (%)","[700] XSEDE Utilization (%)","[119] XSEDE Utilization (%)","[660] XSEDE Utilization (%)","[125] XSEDE Utilization (%)","[320] XSEDE Utilization (%)","[745] XSEDE Utilization (%)","[82] XSEDE Utilization (%)","[710] XSEDE Utilization (%)","[740] XSEDE Utilization (%)","[117] XSEDE Utilization (%)","[729] XSEDE Utilization (%)","[89] XSEDE Utilization (%)","[132] XSEDE Utilization (%)","[81] XSEDE Utilization (%)","[720] XSEDE Utilization (%)","[31] XSEDE Utilization (%)","[211] XSEDE Utilization (%)","[785] XSEDE Utilization (%)","[122] XSEDE Utilization (%)","[730] XSEDE Utilization (%)","[29] XSEDE Utilization (%)","[210] XSEDE Utilization (%)","[188] XSEDE Utilization (%)","[137] XSEDE Utilization (%)","[500] XSEDE Utilization (%)","[576] XSEDE Utilization (%)","[187] XSEDE Utilization (%)","[725] XSEDE Utilization (%)","[59] XSEDE Utilization (%)","[183] XSEDE Utilization (%)","[92] XSEDE Utilization (%)","[313] XSEDE Utilization (%)","[960] XSEDE Utilization (%)","[162] XSEDE Utilization (%)","[99] XSEDE Utilization (%)","[207] XSEDE Utilization (%)","[750] XSEDE Utilization (%)","[133] XSEDE Utilization (%)","[172] XSEDE Utilization (%)","[529] XSEDE Utilization (%)","[650] XSEDE Utilization (%)","[143] XSEDE Utilization (%)","[197] XSEDE Utilization (%)","[670] XSEDE Utilization (%)","[109] XSEDE Utilization (%)","[620] XSEDE Utilization (%)","[384] XSEDE Utilization (%)","[105] XSEDE Utilization (%)","[171] XSEDE Utilization (%)","[244] XSEDE Utilization (%)","[123] XSEDE Utilization (%)","[169] XSEDE Utilization (%)","[138] XSEDE Utilization (%)","[208] XSEDE Utilization (%)","[769] XSEDE Utilization (%)","[58] XSEDE Utilization (%)","[69] XSEDE Utilization (%)","[83] XSEDE Utilization (%)","[205] XSEDE Utilization (%)","[324] XSEDE Utilization (%)","[106] XSEDE Utilization (%)","[375] XSEDE Utilization (%)","[175] XSEDE Utilization (%)","[88] XSEDE Utilization (%)","[768] XSEDE Utilization (%)","[251] XSEDE Utilization (%)","[152] XSEDE Utilization (%)","[124] XSEDE Utilization (%)","[103] XSEDE Utilization (%)","[189] XSEDE Utilization (%)","[300] XSEDE Utilization (%)","[107] XSEDE Utilization (%)","[67] XSEDE Utilization (%)","[66] XSEDE Utilization (%)","[236] XSEDE Utilization (%)","[184] XSEDE Utilization (%)","[358] XSEDE Utilization (%)"
2014-09-12,10.209886181,13.508166160,4.796727110,7.078755145,4.262527742,3.977729569,3.997374950,2.836310045,0.209876546,2.879101558,1.531527294,0.123251031,0,0,1.621050347,2.435522764,1.381433250,1.993740763,1.153546974,0.008696633,1.474723913,1.463179986,0,0.123292824,2.673641253,0,0.028774432,0.424044737,0.074379503,0,3.124949766,0,0.764525463,0.575446687,0.509400920,0.065215689,1.124081710,0,0,0.253984615,1.317780671,0.000396254,0,0,0.552456276,0,0,0,0,0,0,0,0,0,0,0,0,0.003901828,0,0,0,0,0.402289497,0,0,0,0,1.372136221,0,0.011190683,0.433860998,0,0.099464699,0.252439195,0.885169510,0,0,0,0,0.217601635,0,1.328727815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023489945,0,0,0,0,0.027797069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130563996,0.018715038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-13,9.111204350,11.348341042,4.432568160,0.002572017,4.161422766,3.457945136,3.427391977,1.716389775,2.691358028,0.462000868,1.467299217,0.347325105,0,0,1.892867472,2.761501736,1.237049696,4.049368657,1.021682102,0.995482892,2.098910107,1.391480998,0,0.541097611,2.190240605,0,0,0.371129517,0,0,2.177282263,0,0.673716001,0.807723886,0.426745755,0.005337936,1.168690122,0,0,0.131587172,0,0,0,0,0.972222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636791088,0,0,0.451388889,0,0.118805058,0.271222955,0.741266199,0,0,0,0,0,0,0,0.777475767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023871528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-14,9.174231617,8.361496912,2.729218108,2.236779835,4.243720066,2.887463826,3.865240800,1.874961005,0.835159465,0.736617477,3.191225401,0,0,0,0.844753088,2.038616419,1.007077067,1.643892262,1.276922983,2.701324585,1.976622785,0.657039682,0,0.827237657,2.720520671,0,0.063818160,0.519505932,1.262635028,0,1.676753793,0,0.365234375,0.688453053,0.108365284,0.037343067,0.130660446,0.001663773,0,0.046998779,0,0.074929068,0.009220676,0,0.970607476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002842281,0,0,0,0,0,0,0,0.672342787,0,0,0.451336643,0,0,0.125202144,0,0,0,0,0,0,0,2.912848832,0.060875411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027873,0,0,0.000448495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-15,10.292219632,8.525257202,6.388837448,0.476748969,3.710811347,2.218373047,4.668986296,2.590119028,1.115663579,1.227129150,2.174422901,0.063168724,0,0,1.053747111,1.711865836,0.836634951,2.303977186,1.140751587,1.265464251,1.471733945,0.604134512,0,0.833333333,1.594815177,0,2.735403804,0.314582529,1.365306713,0,1.852223597,0.000385801,0.316800492,1.119135200,0.588800876,0.047827650,1.331430447,0,0,0.049819964,0,0.295210626,0.024498454,0,0.972222222,0,0.063647361,0,0.353835720,0,0,0.530529234,0,0,0,0,0,0,0,0.038793642,0,0,0.020345052,0,0,0,0,0,0,0,0.451587416,0,0,0.181438883,0,0,0,0,0,0,0,1.072731802,0.127282864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337100333,0,0,0,0,0.052020038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195122613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023208428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-16,9.341409465,7.374819960,7.582175930,0.241769549,3.284683006,2.827779392,3.483084156,4.711854994,4.556532918,5.997046206,1.093987101,0.055349795,0,0,1.921185375,2.388322243,0.633386384,2.943004711,0.697745479,2.948390883,1.154712818,0.151815280,0,0.803144292,1.365528750,0,2.778935185,0.265715422,1.390801826,0.004423869,0.665886018,0,0.179951534,0.604074436,0.945502383,0.020324956,1.611006623,0,0,0,0,0.221258518,0,0,0.796614583,0,0,0,0.056447121,0,0,0.966321655,0,0,0,0,0,0,0,0.435936297,0,0,0,0,0,0,0,0,0,0,0.375352846,0,0,0.158856377,0,0,0,0,0,0.086489077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215726273,0,0,0,0,0.010523365,0,0,0.596012971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014170202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045120203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17,8.553366152,5.510789605,5.166197279,1.908333333,2.607319567,2.625258807,4.018520105,3.118434525,5.028703699,6.190543018,1.152617029,0,0,0,2.908598574,4.765492382,0.707633459,1.739199544,0.754727290,0.729062179,0.940628617,0.470737278,0,0.168856097,1.840727078,0,3.245852620,0.219177599,1.247010032,0.004629630,0.611707899,0,0.421585648,0.732496021,0.928542155,0.146515526,0.883638360,0,0,0.155802305,0.032805266,0,0,0,0.827930492,0,0,0,0,0,0,0.933412100,0,0.000692234,0,0,0.000557604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373566099,0,0,0.027496062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077125529,0,0,0,0.057302920,0,0,0,0,0.035543258,0,0,0,0,0,0,0,0.752712271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189751519,0,0,0,0,0.138908583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013675894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-18,10.008204735,7.693942903,4.535043710,0,3.576920555,3.094867228,4.454120067,2.686769780,2.936445475,4.006124611,1.327293113,1.298765431,0,0,0.812393903,4.239740063,0.435537833,1.672376347,1.712279374,0.066992992,1.995328175,1.432860320,0.536975550,0,2.652252120,0,2.722865225,0.287666382,0,0.005349795,0.235178756,0,0.522327112,0.585662616,0.651831358,0.359083645,0.331076791,0.523099921,0,0.270470237,0.021773727,0.001041866,0,0,0.972222222,0,0,0,0,0,0,1.122700055,0,0.044198495,0,0,0.777829016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451388889,0,0,0.184748947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064665315,0,0,0,0,0,0,0,0,0,0,0,0,0.080558571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242458767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025270060,0,0,0,0,0,0,0,0,0,0,0.109501393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006510417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19,19.619540885,9.504256691,4.958712710,0.702726336,2.713798869,3.934836335,3.707957180,3.427673724,3.586779830,7.749054787,1.738482182,3.554938273,0,0,2.255497690,1.951292435,0.625191696,2.163214550,0.825104886,0.175885738,1.608024690,2.551745764,0,0.564689431,2.114495321,0,0.100147890,0.245010692,0.008793082,0.025000000,1.007758251,0,0.319741030,0.827056207,0.754695936,0.189846359,0.450133020,1.475597995,0,0.350147692,0,0.002814752,0,0,0.805762926,0,0,0,0,0,0,0.220928779,0.219146249,0.004362382,0,0,0.524510512,0,0,0,0,0,0.005485627,0,0,0,0,0,0,0,0.384641846,0,0,0.313333695,0,0,0,0,0,0,0,0,0.001259888,0,0,0,0,0,0,0,0,0,0,0.113079106,0,0,0,0,0,0,0,0,0.006129435,0,0,0,0.073486328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244954427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018075250,0,0,0,0,0,0,0,0,0.113836846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076432292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-20,18.334921568,7.176388880,3.511657661,0.444187242,3.048404568,5.005873852,3.449709043,3.598180696,5.742001026,2.984681229,1.320706340,14.949176957,0,0,3.605565199,3.465470676,0.526918159,1.588073473,2.195290799,0,2.113950376,0.960334685,0.988742405,0,0,0,0,0.228781666,0,0.038786006,2.335888279,0,0.305215567,0.499012587,0.848849826,0.094541300,0.632062997,0,0,0.153587158,0,0,0,0,0.972222222,0,0,0,0,0,0,0.627757085,0,0,0,0,0.600992839,0,0,0.388796057,0,0,0,0,0,0,0,0,0,0,0.451388889,0,0,0.371601522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265072419,0,0,0,0,0,0,0,0,0,0,0,0,0.001227937,0,0,0,0.009630190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111718750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21,19.230555556,5.651247432,3.728813011,0,2.841206520,6.487590834,3.519057020,3.125990619,4.307947532,2.087514468,0.575886542,0.704115225,0.087760417,0,2.936506565,3.135947144,0.425294777,2.907574187,0.594244312,0,1.561270259,0.999284659,0.903227480,0.534963347,0,0,0,0.353322320,0,0,2.427707253,0,0.427072483,0.217578125,0.290072216,0,0.634825905,0.223283181,0,0.101572948,0,0.001817292,0,0,0.638144613,0,0,0,0,0,0.000956471,1.277995393,0,0.000417951,0,0,1.180193866,0,0,0.010611174,0,0,0,0,0,0,0,0,0,0,0.451362766,0,0,0.184126641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010866970,0,0,0,0,0,0.245828310,0,0,0,0,0,0,0,0,0,0,0.260978891,0,0,0.032014373,0,0,0,0,0,0,0,0,0.001197392,0,0,0,0,0,0.000540125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050159342,0,0,0,0,0,0,0,0,0.000848764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22,7.800048227,5.807857503,5.305549127,0.566615225,2.872144237,3.953533330,7.258055239,3.747112110,4.582896100,0.942375583,0.991592719,6.312962963,0,0,0.349643130,2.784794560,0.415220509,3.763576439,1.030480803,0.376004693,1.023521891,0.884862083,0.949366238,0.757706403,1.517082411,0.154742961,0.588670265,0.141771154,0.054478525,0.906687242,0.894117323,0,0.312282986,0.180083550,0.277639133,0.310495036,0,1.790027005,0,0.080322668,0,0.009346065,0,0,0.380955824,0,0,0.013035301,0,0,0,1.313009178,0.307218122,0.026187346,0,0.007902922,0.917170021,0,0,0.232253490,0,0,0,0,0,0,0,1.126665383,0,0,0.419457303,0,0,0.172528054,0,0,0,0,0,0,0,0.005626284,0.093369019,0,0,0,0,0.055815972,0,0,0,0,0,0.099575218,0,0,0,0,0,0,0,0,0.123579160,0,0,0,0.021596499,0.029282407,0,0,0,0,0,0,0,0,0.993877799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118798828,0,0,0,0,0.052691976,0,0,0,0,0,0,0,0,0,0.373263889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011677558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23,9.294257980,4.610570986,6.670820462,1.018518519,3.843339717,6.735877215,4.946805854,3.129003495,5.033333329,1.576646900,2.573901268,9.189711932,0.144878472,0,1.101234569,1.400511190,0.499854112,2.562693893,1.120046057,0.113409849,1.240788968,1.495338225,2.168776928,0.519810958,2.698058928,0,2.702964251,0.001294045,0,1.410082303,0.917451335,0,0.363946759,0.018359375,0.545313703,0.279127084,0,1.885898921,0,0.160423299,0,0.457287643,0,0,0.486111111,0,0,0.062731481,0,0,0,1.101085268,0,0.141633712,0,0,0,0.060764689,0,0.248308901,0,0,0,0,0,0,0,1.180555556,0,0,0.451388889,0,0,0.596758454,0,0.072612847,0,0,0,0,0,0,0.065296464,0,0.366492251,0,0,0.018180339,0.036132813,0,0,0,0,0.033930122,0,0,0,0,0,0,0,0,0.148433277,0,0,0,0.030002170,0,0,0,0,0,0,0,0,0,1.116539677,0,0,0,0,0,0,0,0,0.131022135,0,0,0,0,0.067799759,0,0,0,0,0,0,0.036292358,0,0,0,0,0,0.235821759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529541016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084949282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013476563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-24,7.353597620,4.181057111,5.347357246,4.066718103,3.272411748,4.516420740,3.516263166,1.854848249,6.778729420,1.149397181,3.828647434,7.675514404,1.301041667,0,2.336501736,0.235761479,0.752632487,1.389252582,1.477504101,0,0.989987219,0.926116821,2.204861111,0.310850694,2.480728968,0,5.641911006,0,0.183143645,0,0.847675338,0.072222222,0.495471644,0.172214988,0.542694467,0.016487834,0,0.112823111,0,0.041500090,0,0.590277778,0,0,0.437370596,0,0,0.054289641,0,0,0,0.480631108,0,0.151520906,0,0,0,0.013232621,0,0.032887248,0,0,0.702823590,0,0,0,0,0.023378825,0,0,0.471513310,1.016290509,0,0.289273686,0,0,0,0,0,0,0,0,0,0,0.636531878,0,0,0.060785590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089493512,0,0,0,0,0.000198929,0.008147063,0,0,0,0.001448771,0,0,0,0.310815127,0,0,0,0,0,0,0,0,0.094048394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001899473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-25,7.612721824,6.282124485,5.665747170,0.734156377,3.867214066,2.830316054,4.250562627,2.100782869,7.405967077,5.500060285,2.135661811,17.031481481,3.750000000,0,0.598900463,1.257981287,0.560059805,1.015341675,1.791941551,0.126109185,1.021677273,0.671388726,1.567569485,0.304465667,1.946852494,0,4.778195728,0.067858634,0.151909722,0,0.594221205,0,0.544563802,0.001316551,0.713155866,0.307894287,0,0,0,0.143692130,0,0.407055967,0,0,0.199176147,0,0,0,0,0,0,0,0,0.336255986,0,0,0.718963998,0.063063029,0,0.068242427,0,0,0,0,0,0,0,1.180555556,0,0,0.331394676,0.140538194,0,0.463935909,0,0,0,0,0,0,0,0,0,0,0.634008486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079230966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-26,9.406539334,5.646810692,7.117110343,0.841409469,3.818974659,3.431980618,3.695965147,2.113075082,3.553215016,4.308492472,0.880123933,5.263374485,2.449869792,0.222800926,0.675385796,0.231409144,0.423509842,1.220743313,1.969193671,0.254340273,1.264359086,0.557038484,2.204861111,0,0.286923507,0.039042408,14.865837190,0.212203817,0.563544886,0,0.045246392,0.230902778,1.121140770,0.095896629,0.652422119,0.467279930,0,0,0,0.141265394,0,0.009202592,0,0,0.486111111,0,0,0.076432292,0,0,0,0,0,0.125163764,0,0,0.370807414,0.017432242,0,0.016693192,0,0,0.174756461,0,2.053957086,0.821600116,0,1.123754982,0,0,0.451388889,0,0,0.291972896,0,0,0,0,0,0,0,0,0.230971499,0,1.061746076,0,0,0,0,0,0,0,0,0.063823984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023049285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071616993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017745709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
