title
"Number of Jobs Started: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Started","[2] Number of Jobs Started","[4] Number of Jobs Started","[6] Number of Jobs Started","[8] Number of Jobs Started","[16] Number of Jobs Started","[5] Number of Jobs Started","[3] Number of Jobs Started","[32] Number of Jobs Started","[10] Number of Jobs Started","[64] Number of Jobs Started","[9] Number of Jobs Started","[12] Number of Jobs Started","[54] Number of Jobs Started","[110] Number of Jobs Started","[256] Number of Jobs Started","[7] Number of Jobs Started","[36] Number of Jobs Started","[128] Number of Jobs Started","[20] Number of Jobs Started","[24] Number of Jobs Started","[15] Number of Jobs Started","[14] Number of Jobs Started","[13] Number of Jobs Started","[48] Number of Jobs Started","[18] Number of Jobs Started","[30] Number of Jobs Started","[25] Number of Jobs Started","[22] Number of Jobs Started","[17] Number of Jobs Started","[40] Number of Jobs Started","[181] Number of Jobs Started","[80] Number of Jobs Started","[163] Number of Jobs Started","[11] Number of Jobs Started","[21] Number of Jobs Started","[27] Number of Jobs Started","[1024] Number of Jobs Started","[50] Number of Jobs Started","[60] Number of Jobs Started","[45] Number of Jobs Started","[160] Number of Jobs Started","[96] Number of Jobs Started","[41] Number of Jobs Started","[91] Number of Jobs Started","[55] Number of Jobs Started","[90] Number of Jobs Started","[42] Number of Jobs Started","[43] Number of Jobs Started","[250] Number of Jobs Started","[512] Number of Jobs Started","[140] Number of Jobs Started","[56] Number of Jobs Started","[72] Number of Jobs Started","[100] Number of Jobs Started","[188] Number of Jobs Started","[75] Number of Jobs Started","[65] Number of Jobs Started","[63] Number of Jobs Started","[217] Number of Jobs Started","[144] Number of Jobs Started","[19] Number of Jobs Started","[79] Number of Jobs Started","[28] Number of Jobs Started","[33] Number of Jobs Started","[192] Number of Jobs Started","[39] Number of Jobs Started","[57] Number of Jobs Started","[150] Number of Jobs Started","[200] Number of Jobs Started","[81] Number of Jobs Started","[88] Number of Jobs Started","[35] Number of Jobs Started","[108] Number of Jobs Started","[70] Number of Jobs Started","[129] Number of Jobs Started","[62] Number of Jobs Started","[23] Number of Jobs Started","[34] Number of Jobs Started","[46] Number of Jobs Started","[120] Number of Jobs Started","[216] Number of Jobs Started","[138] Number of Jobs Started","[127] Number of Jobs Started","[84] Number of Jobs Started","[52] Number of Jobs Started","[157] Number of Jobs Started","[257] Number of Jobs Started","[641] Number of Jobs Started","[648] Number of Jobs Started","[44] Number of Jobs Started","[51] Number of Jobs Started","[26] Number of Jobs Started","[37] Number of Jobs Started","[68] Number of Jobs Started","[130] Number of Jobs Started","[224] Number of Jobs Started","[118] Number of Jobs Started","[58] Number of Jobs Started","[38] Number of Jobs Started","[240] Number of Jobs Started","[255] Number of Jobs Started","[125] Number of Jobs Started","[161] Number of Jobs Started","[513] Number of Jobs Started","[47] Number of Jobs Started","[94] Number of Jobs Started","[126] Number of Jobs Started","[82] Number of Jobs Started","[166] Number of Jobs Started","[133] Number of Jobs Started","[69] Number of Jobs Started","[109] Number of Jobs Started","[119] Number of Jobs Started","[156] Number of Jobs Started","[172] Number of Jobs Started","[176] Number of Jobs Started","[179] Number of Jobs Started","[236] Number of Jobs Started","[252] Number of Jobs Started","[205] Number of Jobs Started","[67] Number of Jobs Started","[112] Number of Jobs Started","[31] Number of Jobs Started","[49] Number of Jobs Started","[86] Number of Jobs Started","[196] Number of Jobs Started","[211] Number of Jobs Started","[1009] Number of Jobs Started","[53] Number of Jobs Started","[66] Number of Jobs Started","[208] Number of Jobs Started","[220] Number of Jobs Started","[29] Number of Jobs Started","[113] Number of Jobs Started","[132] Number of Jobs Started","[640] Number of Jobs Started","[1000] Number of Jobs Started","[95] Number of Jobs Started","[116] Number of Jobs Started","[123] Number of Jobs Started","[180] Number of Jobs Started","[59] Number of Jobs Started","[136] Number of Jobs Started","[186] Number of Jobs Started","[225] Number of Jobs Started","[77] Number of Jobs Started","[248] Number of Jobs Started","[254] Number of Jobs Started","[83] Number of Jobs Started","[106] Number of Jobs Started","[124] Number of Jobs Started","[247] Number of Jobs Started","[71] Number of Jobs Started","[73] Number of Jobs Started","[76] Number of Jobs Started","[78] Number of Jobs Started","[939] Number of Jobs Started","[1728] Number of Jobs Started","[93] Number of Jobs Started","[98] Number of Jobs Started","[99] Number of Jobs Started","[170] Number of Jobs Started","[230] Number of Jobs Started","[61] Number of Jobs Started","[143] Number of Jobs Started","[190] Number of Jobs Started","[193] Number of Jobs Started","[210] Number of Jobs Started","[212] Number of Jobs Started","[227] Number of Jobs Started","[253] Number of Jobs Started","[508] Number of Jobs Started","[896] Number of Jobs Started","[2048] Number of Jobs Started","[85] Number of Jobs Started","[87] Number of Jobs Started","[104] Number of Jobs Started","[135] Number of Jobs Started","[155] Number of Jobs Started","[162] Number of Jobs Started","[167] Number of Jobs Started","[175] Number of Jobs Started","[195] Number of Jobs Started","[384] Number of Jobs Started","[576] Number of Jobs Started","[769] Number of Jobs Started","[102] Number of Jobs Started","[105] Number of Jobs Started","[107] Number of Jobs Started","[134] Number of Jobs Started","[145] Number of Jobs Started","[189] Number of Jobs Started","[204] Number of Jobs Started","[238] Number of Jobs Started","[241] Number of Jobs Started","[249] Number of Jobs Started","[251] Number of Jobs Started","[320] Number of Jobs Started","[600] Number of Jobs Started","[1501] Number of Jobs Started","[74] Number of Jobs Started","[89] Number of Jobs Started","[92] Number of Jobs Started","[103] Number of Jobs Started","[111] Number of Jobs Started","[114] Number of Jobs Started","[115] Number of Jobs Started","[142] Number of Jobs Started","[148] Number of Jobs Started","[149] Number of Jobs Started","[152] Number of Jobs Started","[165] Number of Jobs Started","[168] Number of Jobs Started","[183] Number of Jobs Started","[185] Number of Jobs Started","[207] Number of Jobs Started","[213] Number of Jobs Started","[215] Number of Jobs Started","[221] Number of Jobs Started","[222] Number of Jobs Started","[233] Number of Jobs Started","[235] Number of Jobs Started","[245] Number of Jobs Started","[288] Number of Jobs Started","[390] Number of Jobs Started","[400] Number of Jobs Started","[432] Number of Jobs Started","[960] Number of Jobs Started","[1018] Number of Jobs Started","[2000] Number of Jobs Started"
2016-02-11,1689,319,322,25,61,217,10,62,25,54,12,12,8,0,0,3,9,28,8,46,2,4,14,5,2,5,0,0,0,0,8,0,5,0,0,2,0,0,1,0,0,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-12,2089,398,384,30,102,141,84,84,16,37,66,56,2,0,0,3,11,18,15,17,4,5,4,2,3,3,1,1,0,5,12,0,2,0,1,3,0,0,0,1,1,0,4,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,1,0,0,1,0,2,4,1,2,2,0,0,1,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-13,1411,315,183,44,147,146,51,33,38,28,11,41,9,0,0,6,26,0,3,10,5,1,10,3,0,0,1,1,0,11,8,0,5,2,8,1,0,0,0,0,0,0,1,0,2,3,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-14,1810,870,238,31,697,126,39,66,44,27,23,80,7,0,0,11,23,0,8,7,6,4,9,0,3,10,1,3,0,11,8,0,2,7,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,1,2,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,2292,634,299,55,406,152,106,43,35,50,14,125,10,0,0,8,27,0,27,15,2,3,12,0,3,6,5,6,0,6,9,0,4,6,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,3,3,2,4,1,1,0,2,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,1791,420,240,66,201,178,75,39,40,33,22,98,10,0,0,12,21,3,9,7,4,8,18,2,10,1,3,0,0,2,8,1,7,5,0,3,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-17,1792,414,265,47,143,251,80,34,30,48,23,54,13,0,0,19,12,0,14,4,1,8,27,8,1,1,2,7,0,1,0,0,7,3,0,0,0,0,1,0,1,0,1,4,1,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-18,1464,322,256,60,187,175,53,53,31,43,61,30,22,0,0,13,26,12,9,1,2,11,19,7,2,8,3,3,0,1,5,1,4,3,0,5,0,0,0,5,0,2,0,5,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-19,1786,349,260,602,111,150,33,66,38,22,60,77,15,1,0,5,13,12,6,9,3,2,16,10,1,1,5,3,4,2,1,0,4,3,1,1,1,0,1,2,1,0,0,4,1,2,0,4,1,5,0,1,1,0,0,0,0,1,2,0,0,1,0,1,2,0,3,1,0,0,0,0,3,1,0,0,2,1,2,1,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-20,2832,210,238,26,199,109,47,49,41,17,11,52,5,0,0,8,20,8,14,8,3,2,15,4,4,0,1,0,0,4,3,2,5,2,0,0,2,0,0,2,0,2,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,3200,251,165,35,209,153,17,64,29,18,10,64,7,0,0,5,12,1,11,7,6,4,26,2,2,7,3,1,0,2,3,3,6,3,0,2,1,0,0,1,0,2,3,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,3,4,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-22,2196,351,311,222,136,162,149,76,50,16,15,20,21,0,0,7,13,3,13,18,8,2,9,4,12,3,2,4,0,2,0,2,3,1,0,0,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,3,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,1637,215,338,144,76,196,60,49,27,17,26,9,13,0,0,9,7,1,9,9,2,1,11,3,53,4,1,1,0,0,2,0,6,1,0,2,1,0,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-24,2633,234,699,126,147,181,85,61,16,36,24,11,4,0,0,15,4,2,8,9,4,1,12,1,8,1,2,0,0,1,1,0,4,4,0,1,1,0,1,5,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,2593,359,504,100,98,128,12,70,20,22,19,20,6,0,0,10,7,3,9,9,8,5,13,5,0,5,1,2,0,0,4,3,4,2,0,1,0,0,0,6,3,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,7,0,0,3,0,0,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-26,2649,367,374,336,112,139,29,96,58,60,19,103,12,0,0,11,21,2,13,5,4,3,10,1,0,2,2,1,0,0,3,3,3,3,3,1,2,0,0,10,1,5,0,0,1,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-27,3510,368,188,36,199,124,23,79,56,39,10,18,18,0,0,15,8,0,10,16,4,0,7,1,0,1,2,0,0,0,1,1,2,4,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-28,4217,283,277,33,197,149,41,79,83,14,24,15,18,0,0,30,9,0,19,9,3,22,29,8,2,3,1,1,0,1,2,0,12,10,6,1,0,4,1,0,0,3,2,0,4,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,3144,335,451,39,186,162,33,58,43,14,39,18,11,0,0,17,7,3,17,2,3,7,15,1,0,1,1,2,1,1,0,0,0,1,2,3,0,2,1,4,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,7,0,0,0,3,0,1,2,2,2,0,0,1,0,0,4,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,2795,504,667,95,162,172,23,70,32,42,23,19,8,0,0,20,25,1,15,2,3,6,13,4,0,7,0,3,0,0,0,19,6,4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,4,0,1,1,1,0,0,0,0,5,0,0,0,7,0,1,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-02,1687,465,595,35,144,132,419,107,48,89,25,14,12,0,1,12,29,0,14,0,3,13,10,2,3,3,1,1,0,0,2,3,3,5,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,2,1,0,2,0,3,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,1593,487,418,64,177,228,678,93,38,35,27,7,13,0,0,7,24,1,11,36,3,3,8,3,4,1,5,0,0,0,0,23,3,3,0,0,0,0,0,1,0,3,0,1,0,2,0,0,2,0,3,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,2002,459,470,53,215,132,1215,128,62,18,28,3,14,0,0,19,9,0,33,11,3,10,10,2,5,1,14,1,0,0,2,2,3,2,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
