Day,[1] Number of Jobs Started,[2] Number of Jobs Started,[6] Number of Jobs Started,[4] Number of Jobs Started,[16] Number of Jobs Started,[8] Number of Jobs Started,[3] Number of Jobs Started,[32] Number of Jobs Started,[5] Number of Jobs Started,[9] Number of Jobs Started,[10] Number of Jobs Started,[64] Number of Jobs Started,[12] Number of Jobs Started,[7] Number of Jobs Started,[256] Number of Jobs Started,[128] Number of Jobs Started,[17] Number of Jobs Started,[20] Number of Jobs Started,[24] Number of Jobs Started,[15] Number of Jobs Started,[48] Number of Jobs Started,[40] Number of Jobs Started,[42] Number of Jobs Started,[14] Number of Jobs Started,[13] Number of Jobs Started,[11] Number of Jobs Started,[1024] Number of Jobs Started,[36] Number of Jobs Started,[18] Number of Jobs Started,[30] Number of Jobs Started,[121] Number of Jobs Started,[80] Number of Jobs Started,[28] Number of Jobs Started,[100] Number of Jobs Started,[512] Number of Jobs Started,[96] Number of Jobs Started,[50] Number of Jobs Started,[25] Number of Jobs Started,[120] Number of Jobs Started,[217] Number of Jobs Started,[38] Number of Jobs Started,[200] Number of Jobs Started,[72] Number of Jobs Started,[23] Number of Jobs Started,[22] Number of Jobs Started,[34] Number of Jobs Started,[125] Number of Jobs Started,[33] Number of Jobs Started,[126] Number of Jobs Started,[60] Number of Jobs Started,[63] Number of Jobs Started,[160] Number of Jobs Started,[56] Number of Jobs Started,[224] Number of Jobs Started,[26] Number of Jobs Started,[65] Number of Jobs Started,[45] Number of Jobs Started,[142] Number of Jobs Started,[240] Number of Jobs Started,[144] Number of Jobs Started,[216] Number of Jobs Started,[188] Number of Jobs Started,[181] Number of Jobs Started,[19] Number of Jobs Started,[127] Number of Jobs Started,[75] Number of Jobs Started,[70] Number of Jobs Started,[90] Number of Jobs Started,[163] Number of Jobs Started,[35] Number of Jobs Started,[57] Number of Jobs Started,[27] Number of Jobs Started,[66] Number of Jobs Started,[250] Number of Jobs Started,[450] Number of Jobs Started,[21] Number of Jobs Started,[150] Number of Jobs Started,[192] Number of Jobs Started,[102] Number of Jobs Started,[54] Number of Jobs Started,[61] Number of Jobs Started,[179] Number of Jobs Started,[68] Number of Jobs Started,[39] Number of Jobs Started,[58] Number of Jobs Started,[46] Number of Jobs Started,[176] Number of Jobs Started,[62] Number of Jobs Started,[76] Number of Jobs Started,[132] Number of Jobs Started,[213] Number of Jobs Started,[44] Number of Jobs Started,[116] Number of Jobs Started,[52] Number of Jobs Started,[185] Number of Jobs Started,[165] Number of Jobs Started,[29] Number of Jobs Started,[157] Number of Jobs Started,[158] Number of Jobs Started,[480] Number of Jobs Started,[135] Number of Jobs Started,[252] Number of Jobs Started,[31] Number of Jobs Started,[112] Number of Jobs Started,[136] Number of Jobs Started,[37] Number of Jobs Started,[43] Number of Jobs Started,[108] Number of Jobs Started,[238] Number of Jobs Started,[81] Number of Jobs Started,[119] Number of Jobs Started,[49] Number of Jobs Started,[55] Number of Jobs Started,[69] Number of Jobs Started,[77] Number of Jobs Started,[225] Number of Jobs Started,[41] Number of Jobs Started,[140] Number of Jobs Started,[640] Number of Jobs Started,[53] Number of Jobs Started,[168] Number of Jobs Started,[244] Number of Jobs Started,[82] Number of Jobs Started,[98] Number of Jobs Started,[151] Number of Jobs Started,[197] Number of Jobs Started,[864] Number of Jobs Started,[59] Number of Jobs Started,[92] Number of Jobs Started,[99] Number of Jobs Started,[137] Number of Jobs Started,[500] Number of Jobs Started,[800] Number of Jobs Started,[71] Number of Jobs Started,[88] Number of Jobs Started,[175] Number of Jobs Started,[187] Number of Jobs Started,[255] Number of Jobs Started,[300] Number of Jobs Started,[118] Number of Jobs Started,[94] Number of Jobs Started,[122] Number of Jobs Started,[400] Number of Jobs Started,[2000] Number of Jobs Started,[103] Number of Jobs Started,[152] Number of Jobs Started,[242] Number of Jobs Started,[960] Number of Jobs Started,[74] Number of Jobs Started,[78] Number of Jobs Started,[109] Number of Jobs Started,[196] Number of Jobs Started,[208] Number of Jobs Started,[234] Number of Jobs Started,[1728] Number of Jobs Started,[97] Number of Jobs Started,[110] Number of Jobs Started,[149] Number of Jobs Started,[222] Number of Jobs Started,[600] Number of Jobs Started,[648] Number of Jobs Started,[963] Number of Jobs Started,[1000] Number of Jobs Started,[51] Number of Jobs Started,[130] Number of Jobs Started,[138] Number of Jobs Started,[198] Number of Jobs Started,[219] Number of Jobs Started,[47] Number of Jobs Started,[95] Number of Jobs Started,[123] Number of Jobs Started,[172] Number of Jobs Started,[203] Number of Jobs Started,[204] Number of Jobs Started,[220] Number of Jobs Started,[230] Number of Jobs Started,[235] Number of Jobs Started,[251] Number of Jobs Started,[325] Number of Jobs Started,[67] Number of Jobs Started,[73] Number of Jobs Started,[84] Number of Jobs Started,[124] Number of Jobs Started,[133] Number of Jobs Started,[148] Number of Jobs Started,[169] Number of Jobs Started,[183] Number of Jobs Started,[211] Number of Jobs Started,[226] Number of Jobs Started,[384] Number of Jobs Started,[464] Number of Jobs Started,[481] Number of Jobs Started,[544] Number of Jobs Started,[547] Number of Jobs Started,[570] Number of Jobs Started,[576] Number of Jobs Started,[813] Number of Jobs Started,[850] Number of Jobs Started,[1856] Number of Jobs Started,[4000] Number of Jobs Started,[79] Number of Jobs Started,[83] Number of Jobs Started,[85] Number of Jobs Started,[87] Number of Jobs Started,[105] Number of Jobs Started,[107] Number of Jobs Started,[117] Number of Jobs Started,[129] Number of Jobs Started,[139] Number of Jobs Started,[141] Number of Jobs Started,[153] Number of Jobs Started,[154] Number of Jobs Started,[177] Number of Jobs Started,[210] Number of Jobs Started,[229] Number of Jobs Started,[232] Number of Jobs Started,[274] Number of Jobs Started,[321] Number of Jobs Started,[350] Number of Jobs Started,[455] Number of Jobs Started,[475] Number of Jobs Started,[520] Number of Jobs Started,[550] Number of Jobs Started,[768] Number of Jobs Started,[827] Number of Jobs Started,[875] Number of Jobs Started,[896] Number of Jobs Started,[900] Number of Jobs Started,[928] Number of Jobs Started,[2048] Number of Jobs Started,[3712] Number of Jobs Started
2015-02-11,1180,293,23,187,234,68,39,18,22,6,1,9,6,2,29,1,0,1,3,2,1,2,0,0,2,2,16,1,1,2,0,0,1,0,19,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-12,1592,377,26,257,174,90,84,31,25,10,35,23,11,3,46,13,19,7,18,2,2,10,0,5,1,1,8,4,6,4,2,0,1,0,7,4,0,24,2,0,0,1,0,0,0,2,0,9,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-13,1239,362,47,195,215,75,43,48,22,34,111,30,12,3,47,14,107,13,7,4,1,17,0,1,9,1,10,7,4,1,1,50,1,1,7,2,2,0,1,0,2,2,1,1,0,7,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-14,739,216,17,115,149,65,21,23,25,18,98,11,5,1,11,3,91,4,12,1,3,4,0,3,1,0,2,2,0,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-15,877,241,37,117,217,146,50,50,20,24,146,11,10,13,9,7,93,11,10,11,0,7,0,4,4,3,1,0,5,2,0,2,3,0,0,2,2,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-16,1405,312,42,266,146,144,77,47,42,42,119,28,18,8,14,11,104,21,8,3,0,9,0,2,2,2,3,2,4,1,0,52,2,0,1,12,2,1,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-17,1216,347,25,257,201,152,39,44,18,9,96,11,1,22,38,19,85,16,46,1,2,9,0,1,5,1,9,2,2,0,0,14,1,0,9,12,0,0,1,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-18,1563,368,68,275,155,196,36,29,56,39,84,40,7,13,22,15,56,9,8,5,1,2,0,2,32,3,9,8,8,1,1,2,0,1,19,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-02-19,1429,429,17,276,289,111,34,64,15,15,24,20,7,15,19,15,14,48,39,4,1,7,1,1,0,1,16,7,9,2,1,0,0,0,9,1,1,0,1,0,1,0,0,0,0,7,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-20,1224,528,34,281,209,197,40,21,33,33,19,46,5,19,64,14,0,14,8,3,3,6,0,1,5,0,3,5,2,1,0,2,1,1,0,2,1,8,1,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-21,1046,420,24,235,187,102,33,59,41,21,12,39,4,6,12,8,0,32,8,2,2,6,1,3,2,0,9,2,3,0,0,1,1,0,2,2,1,2,13,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-22,1094,404,37,204,201,125,28,27,41,32,10,86,2,37,59,7,2,13,8,5,6,4,0,0,1,0,4,2,8,0,0,2,2,0,3,6,0,1,14,0,0,0,0,1,0,0,0,0,10,2,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-23,1410,607,88,334,204,156,44,117,22,58,16,39,7,25,19,6,9,25,15,17,4,10,0,3,10,1,12,8,0,3,20,1,6,3,14,4,0,2,3,0,0,8,1,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-24,1943,571,56,364,343,236,47,87,31,56,17,48,17,48,15,16,3,17,8,3,9,7,0,8,19,2,2,5,3,0,20,5,3,0,1,7,0,2,3,0,0,23,0,0,0,3,0,1,0,0,3,4,0,4,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,5,1,0,3,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-25,1442,359,33,362,271,173,65,62,29,7,13,21,7,30,52,18,5,6,5,10,10,6,0,1,4,0,0,2,0,9,0,1,4,2,1,4,0,11,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-26,1445,324,23,324,281,178,31,46,16,17,23,27,23,24,17,15,2,26,11,5,1,8,0,1,2,2,4,0,1,0,0,0,1,1,3,2,0,0,0,0,0,0,1,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-27,1074,283,12,80,205,106,9,6,6,2,8,2,8,2,19,2,0,3,0,3,0,0,0,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,771,366,35,142,244,118,22,24,39,40,14,17,6,20,6,4,1,26,3,6,2,9,0,0,2,0,0,15,5,4,1,0,3,0,0,1,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,1472,200,10,206,253,93,70,21,18,16,18,17,8,18,48,6,3,5,18,6,1,3,0,0,1,0,0,9,2,0,0,1,0,12,0,3,1,4,1,0,0,12,2,0,0,0,0,1,2,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-02,1995,344,14,154,185,237,33,32,15,44,32,8,9,6,14,6,0,3,11,2,4,5,0,4,5,0,0,0,0,0,0,0,0,35,0,1,8,1,2,0,1,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-03,1878,657,24,280,271,189,64,42,21,48,18,11,5,11,63,12,0,13,12,3,2,5,0,3,4,3,4,1,4,7,0,2,2,48,1,3,15,6,1,0,0,11,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-04,1838,326,27,260,188,208,77,63,21,26,19,23,5,2,42,6,0,7,8,2,3,8,0,5,6,1,3,0,1,2,1,0,0,3,0,3,1,4,1,0,2,2,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-05,1848,527,32,190,115,298,26,32,77,4,29,18,4,5,5,4,0,15,5,1,2,4,0,1,12,2,1,1,0,2,0,0,2,3,4,1,1,1,2,0,0,2,0,2,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,1,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
