title
"Wall Hours: Per Job: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[123] Wall Hours: Per Job","[118] Wall Hours: Per Job","[62] Wall Hours: Per Job","[43] Wall Hours: Per Job","[236] Wall Hours: Per Job","[52] Wall Hours: Per Job","[252] Wall Hours: Per Job","[126] Wall Hours: Per Job","[94] Wall Hours: Per Job","[155] Wall Hours: Per Job","[21] Wall Hours: Per Job","[39] Wall Hours: Per Job","[76] Wall Hours: Per Job","[67] Wall Hours: Per Job","[35] Wall Hours: Per Job","[69] Wall Hours: Per Job","[205] Wall Hours: Per Job","[30] Wall Hours: Per Job","[23] Wall Hours: Per Job","[100] Wall Hours: Per Job","[224] Wall Hours: Per Job","[15] Wall Hours: Per Job","[75] Wall Hours: Per Job","[18] Wall Hours: Per Job","[960] Wall Hours: Per Job","[25] Wall Hours: Per Job","[186] Wall Hours: Per Job","[1728] Wall Hours: Per Job","[116] Wall Hours: Per Job","[55] Wall Hours: Per Job","[20] Wall Hours: Per Job","[70] Wall Hours: Per Job","[120] Wall Hours: Per Job","[200] Wall Hours: Per Job","[50] Wall Hours: Per Job","[56] Wall Hours: Per Job","[44] Wall Hours: Per Job","[19] Wall Hours: Per Job","[28] Wall Hours: Per Job","[40] Wall Hours: Per Job","[7] Wall Hours: Per Job","[384] Wall Hours: Per Job","[138] Wall Hours: Per Job","[90] Wall Hours: Per Job","[648] Wall Hours: Per Job","[196] Wall Hours: Per Job","[60] Wall Hours: Per Job","[175] Wall Hours: Per Job","[255] Wall Hours: Per Job","[896] Wall Hours: Per Job","[108] Wall Hours: Per Job","[58] Wall Hours: Per Job","[46] Wall Hours: Per Job","[48] Wall Hours: Per Job","[156] Wall Hours: Per Job","[32] Wall Hours: Per Job","[81] Wall Hours: Per Job","[10] Wall Hours: Per Job","[42] Wall Hours: Per Job","[127] Wall Hours: Per Job","[80] Wall Hours: Per Job","[130] Wall Hours: Per Job","[63] Wall Hours: Per Job","[24] Wall Hours: Per Job","[3] Wall Hours: Per Job","[29] Wall Hours: Per Job","[34] Wall Hours: Per Job","[641] Wall Hours: Per Job","[168] Wall Hours: Per Job","[64] Wall Hours: Per Job","[12] Wall Hours: Per Job","[45] Wall Hours: Per Job","[17] Wall Hours: Per Job","[128] Wall Hours: Per Job","[133] Wall Hours: Per Job","[65] Wall Hours: Per Job","[96] Wall Hours: Per Job","[119] Wall Hours: Per Job","[98] Wall Hours: Per Job","[250] Wall Hours: Per Job","[13] Wall Hours: Per Job","[11] Wall Hours: Per Job","[769] Wall Hours: Per Job","[2] Wall Hours: Per Job","[640] Wall Hours: Per Job","[16] Wall Hours: Per Job","[8] Wall Hours: Per Job","[4] Wall Hours: Per Job","[82] Wall Hours: Per Job","[188] Wall Hours: Per Job","[106] Wall Hours: Per Job","[47] Wall Hours: Per Job","[9] Wall Hours: Per Job","[144] Wall Hours: Per Job","[36] Wall Hours: Per Job","[38] Wall Hours: Per Job","[84] Wall Hours: Per Job","[86] Wall Hours: Per Job","[37] Wall Hours: Per Job","[88] Wall Hours: Per Job","[140] Wall Hours: Per Job","[160] Wall Hours: Per Job","[1] Wall Hours: Per Job","[26] Wall Hours: Per Job","[93] Wall Hours: Per Job","[161] Wall Hours: Per Job","[53] Wall Hours: Per Job","[125] Wall Hours: Per Job","[68] Wall Hours: Per Job","[22] Wall Hours: Per Job","[107] Wall Hours: Per Job","[5] Wall Hours: Per Job","[256] Wall Hours: Per Job","[27] Wall Hours: Per Job","[14] Wall Hours: Per Job","[192] Wall Hours: Per Job","[240] Wall Hours: Per Job","[176] Wall Hours: Per Job","[73] Wall Hours: Per Job","[33] Wall Hours: Per Job","[227] Wall Hours: Per Job","[95] Wall Hours: Per Job","[109] Wall Hours: Per Job","[1018] Wall Hours: Per Job","[136] Wall Hours: Per Job","[72] Wall Hours: Per Job","[85] Wall Hours: Per Job","[57] Wall Hours: Per Job","[113] Wall Hours: Per Job","[1024] Wall Hours: Per Job","[91] Wall Hours: Per Job","[83] Wall Hours: Per Job","[189] Wall Hours: Per Job","[112] Wall Hours: Per Job","[163] Wall Hours: Per Job","[576] Wall Hours: Per Job","[145] Wall Hours: Per Job","[78] Wall Hours: Per Job","[6] Wall Hours: Per Job","[225] Wall Hours: Per Job","[59] Wall Hours: Per Job","[41] Wall Hours: Per Job","[207] Wall Hours: Per Job","[221] Wall Hours: Per Job","[195] Wall Hours: Per Job","[150] Wall Hours: Per Job","[217] Wall Hours: Per Job","[124] Wall Hours: Per Job","[129] Wall Hours: Per Job","[51] Wall Hours: Per Job","[181] Wall Hours: Per Job","[253] Wall Hours: Per Job","[79] Wall Hours: Per Job","[87] Wall Hours: Per Job","[54] Wall Hours: Per Job","[167] Wall Hours: Per Job","[251] Wall Hours: Per Job","[89] Wall Hours: Per Job","[216] Wall Hours: Per Job","[162] Wall Hours: Per Job","[134] Wall Hours: Per Job","[135] Wall Hours: Per Job","[49] Wall Hours: Per Job","[148] Wall Hours: Per Job","[74] Wall Hours: Per Job","[512] Wall Hours: Per Job","[245] Wall Hours: Per Job","[165] Wall Hours: Per Job","[185] Wall Hours: Per Job","[215] Wall Hours: Per Job","[235] Wall Hours: Per Job","[220] Wall Hours: Per Job","[157] Wall Hours: Per Job","[1501] Wall Hours: Per Job","[179] Wall Hours: Per Job","[115] Wall Hours: Per Job","[193] Wall Hours: Per Job","[110] Wall Hours: Per Job","[248] Wall Hours: Per Job","[152] Wall Hours: Per Job","[99] Wall Hours: Per Job","[102] Wall Hours: Per Job","[180] Wall Hours: Per Job","[172] Wall Hours: Per Job","[170] Wall Hours: Per Job","[213] Wall Hours: Per Job","[142] Wall Hours: Per Job","[143] Wall Hours: Per Job","[1000] Wall Hours: Per Job","[210] Wall Hours: Per Job","[513] Wall Hours: Per Job","[190] Wall Hours: Per Job","[230] Wall Hours: Per Job","[600] Wall Hours: Per Job","[257] Wall Hours: Per Job","[1009] Wall Hours: Per Job","[254] Wall Hours: Per Job","[238] Wall Hours: Per Job","[114] Wall Hours: Per Job","[432] Wall Hours: Per Job","[66] Wall Hours: Per Job","[288] Wall Hours: Per Job","[132] Wall Hours: Per Job","[212] Wall Hours: Per Job","[508] Wall Hours: Per Job","[31] Wall Hours: Per Job","[2048] Wall Hours: Per Job","[71] Wall Hours: Per Job","[208] Wall Hours: Per Job","[247] Wall Hours: Per Job","[77] Wall Hours: Per Job","[222] Wall Hours: Per Job","[105] Wall Hours: Per Job","[211] Wall Hours: Per Job","[241] Wall Hours: Per Job","[249] Wall Hours: Per Job","[939] Wall Hours: Per Job","[183] Wall Hours: Per Job","[166] Wall Hours: Per Job","[204] Wall Hours: Per Job","[320] Wall Hours: Per Job","[103] Wall Hours: Per Job","[2000] Wall Hours: Per Job","[104] Wall Hours: Per Job","[61] Wall Hours: Per Job","[400] Wall Hours: Per Job","[111] Wall Hours: Per Job","[92] Wall Hours: Per Job","[233] Wall Hours: Per Job","[390] Wall Hours: Per Job","[149] Wall Hours: Per Job"
2016-02-11,0,0,18.37920000,0,0,0,0,0,0,0,21.09686667,12.96805000,0,0,16.01190000,0,4.69190000,8.12945000,0,0,0,7.10470000,0,4.11316000,0,0,0,0,0,0.22080000,20.11712222,0,18.08580000,0,17.87360000,8.23140000,5.19484000,0,6.03510000,2.59211000,4.68868182,0,0,0,0,0,0,0,0,0,0,0,21.60780000,7.05036667,0,7.27473333,6.37680000,4.53871639,13.83860000,0,2.87972000,0,0.09210000,14.96072000,8.34560957,0,2.50693333,0,0,8.47977500,6.30476154,0,0,5.18914545,0,0.00830000,15.27782727,0,0,0,0.10830000,9.46190000,0,3.02113179,0,3.58231492,7.47490566,3.30439890,0,0,0,0,3.03874615,0,0.20386786,0,0,0,0,0,0,0.01080000,2.15079262,2.23140000,0,0,0,0,0,0,0,9.28293750,4.11110000,0,1.97100667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36060000,0,0,0,0,0,0,0,4.27003438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-12,0,0,12.77250000,0,0,0,0,0,0,0,5.71396000,18.79820000,0,0,7.34750000,0,4.13060000,14.05860000,0,0,0,13.94788571,0,14.05277143,0,0.02060000,0,0,0,4.16165000,7.80048519,0,1.34420000,0,24.00000000,0,14.24170000,4.44310000,9.30430000,2.54489286,4.62380833,0,0,0,0,0,18.77170000,0,0,0,0,0,0,9.70083333,0,6.38227778,7.84530000,4.28000943,0.51330000,0,5.16195000,0,1.22695000,13.82270000,10.16780672,0,0,0,0,5.70874648,7.26543333,17.60500000,2.51356000,3.13869375,0,0.02365000,0.66012727,0,0,0,2.42970000,19.17890000,0,4.01702797,0,4.51320000,6.76278527,3.07951335,0,0,0,0,2.34461071,0,0.10377778,0,0,0,0,0,0,0,1.82581298,3.48390000,0,0,0,0,0,0,0,3.20124494,7.87487500,0,10.99362000,0.01060000,0,0,0,0.01125000,0,0,0,0,0,0,0,1.14570000,0,0,0,0,0,0,0,0,0,0,8.23002188,0,0,0,0,0,0,0,0,1.96960000,0.05153333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-13,0,0,24.00000000,0,0,0,0,0,0,0,15.20340000,5.36617500,0,0,13.61470000,0,23.33560000,13.94860000,0,0,0,11.89121667,0.02333333,19.88344000,0,7.74060000,0,0,0,6.33793333,10.51724000,0,24.00000000,0,5.12940000,0,0,0,15.56820000,8.70581000,4.91050000,0,0,0,0,0,5.23360000,0,0,0,0,0,13.26890000,24.00000000,0,4.71843913,12.02030000,9.05430714,3.85195000,0,5.85448333,0,0,9.22685556,7.52680141,0,18.40220000,0,0,14.99524545,13.25626000,22.42750000,3.16056667,7.07394000,0,0,6.21500000,0,0,0,11.61880000,0.56033333,0,5.24036667,0,4.41815085,4.45939728,5.74416114,0,0,0,0,2.69860488,0,0,0,0.07500000,0,0,0,0,0,2.63590043,0,0,0,0,0,0.00580000,0,0,3.31152500,3.59341429,0,5.02138462,0,0,0,0,0,0,0,0,0,0,0,0,0.99830000,0,0,2.66435000,0,0,0,1.53845000,0,0,0,5.83745965,0,0,0,0,0,0,0,0,3.23780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-14,0,0,11.15570000,0,0,0,0,0,0,0,6.50978000,18.47680000,0,0,19.75310000,0,18.42330000,17.59000000,6.26920000,20.78690000,0,10.94088000,0,3.98255000,0,10.63333333,0,0,0,11.79390000,10.24938235,0,12.93580000,0.50140000,0,0,0,0,13.90703333,9.87310000,7.91081892,0,0,0,0,0,0,0,0,0,0.19070000,0,24.00000000,0.55112500,0,4.58262963,0,8.21269787,24.00000000,0,1.90656667,0,4.32485000,2.72305000,4.32845867,0,4.65920000,0,0,4.66279487,11.77558182,0,8.09704500,7.53760000,0,0,24.00000000,0,0,0,17.62720000,0.42073333,0,2.17617724,0,6.27033273,1.50235902,3.92504063,0,0,0,0,3.02257750,0,0,0,0.42915000,0,0,0,0,0,2.14236680,0,0,0,0,0,0,0,0,8.13265682,2.91183846,0,2.65283636,0,0,0,0,11.00360000,0,0,0,0,0,0,0,0,0,0,7.03335000,0,0,0,1.48928571,0,0,0,9.19696078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,0,0,24.00000000,0,0,0,0,0,0,0,20.62340000,12.27015000,0,0,10.85875000,0,10.78640000,11.40601667,24.00000000,0,0,11.85165714,2.17730000,15.63958333,0,6.68268750,0,0,0,11.86713333,6.35285238,0,3.58860000,0,0,0,0,0,9.39156000,6.09817857,3.20253226,0,0,0,0,0,0,0,0,0,4.69237500,0,10.73530000,11.43870000,0,4.92919149,15.64485000,7.26931667,17.78720000,0,1.77716000,0,18.60060000,11.96657500,7.60660482,0,0,0,0,8.96152381,10.27673750,4.80530000,11.00231667,2.74968387,0,0.04280000,9.72345000,0,0,0,0,0,0,1.81870483,0,4.15090526,2.14158312,4.49583612,0,0,0,0,2.20016383,0.06390000,0,0,0.19170000,0,0,0,0,0,2.00130008,0,0,0,0,0,0,0,0,2.15622385,1.78523333,0.03000000,2.82879286,2.66210000,0,0,0,5.07006667,0,0,0,0,0,0,0,1.85420000,0,0,10.12595000,0,0,0,1.33535000,0,0,0,3.17336429,0,0,0,0,0,0,0.00860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,0,0,10.06680000,0,0,0,0,0,0,0,8.16722500,12.24153333,0,0,6.92210000,0,8.62680000,10.58820000,17.73690000,0,0,5.06460000,0,20.00093333,0,2.24155000,0,0,0,10.19875000,7.56297857,0,24.00000000,0,0,0,2.67080000,0,0,4.77858182,10.91476538,0,0,0,0,0,0,0,0,0,13.91970000,0,21.07140000,4.47870000,0,7.23603269,14.52750000,6.83586731,16.00170000,0,9.32383000,0,24.00000000,8.21188000,5.02063019,0,0,0,0,5.46429630,8.76784444,21.31500000,5.84566667,4.64180000,0,0,3.83515000,0,0,2.68970000,0.50890000,0,0,2.48400664,0,3.95458429,4.76755565,4.61856500,0,0,0,0,1.96664851,0.00890000,10.35213333,0,0,0,0,0,0,0,2.37984436,0,0,0,0,0,0,0,0,2.26700610,1.61942500,0,2.04301111,0,0,0,0,15.00140000,0,0,0,0,0,0,0,0,0,0,4.20280000,0,0,0,1.66428000,0,0,0,2.43345405,0,0,0,0,0,0,3.79890000,0,0,0,0,0.67250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-17,0,23.57500000,24.00000000,0,0,0,0,0,0,0,15.59386667,8.64458333,0,0,7.31610000,0,5.71190000,7.31844000,0,0,0,4.99508889,0,4.64901667,0,9.45240000,0,0,0,13.75595000,11.42722500,0,20.41780000,0,0.01810000,0,24.00000000,0,0,19.29805000,6.03061765,0,0,0,0,0.02500000,0,0,0,0,15.82920000,0,24.00000000,3.63073333,0,9.01812500,2.60310000,5.85388438,0.30530000,0,3.38911111,0,5.40420000,10.81995000,5.41517447,0,0,0,0,5.00286897,5.68730526,13.00420000,8.88330000,2.24388824,0,0.03292500,8.18780000,0,0,6.85780000,3.94875000,0,0,1.90748228,0,3.71648381,4.82154734,4.24703488,5.81830000,0,0,0,2.14637629,0,22.18665000,0,0,0,0.01280000,0,0,0,2.80292335,0.00920000,0,5.98750000,0,0,0,0,0,2.19445843,1.45135263,0,1.18097586,0,0,0,0,10.85420000,0,0,0,0,0,0,0,0,0,0,14.25860000,0,0,0,1.60203333,0,0,0,5.38264444,0,0,0.39055000,0,0,0,0.11170000,0,0,0.04460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01265000,0,0,0,0,0,0
2016-02-18,0,6.73323333,6.30778333,0,0,0,0.59530000,0,0,0,1.58350000,11.65486667,0,0,20.10420000,0,0,16.87074000,0,0,0,3.50222857,0,10.80818750,0,3.52705000,0,0,0,8.23725000,11.45637500,0,0,0,0,0,7.16056667,0,0,10.10978000,7.96232667,0,0,0,0,0,15.02582000,0,0,0,0.40280000,0,3.73034000,7.97095000,0,7.12918478,0,4.81511321,0.11223750,0,5.65968333,0,0,21.22973333,6.01850000,0,0,0,0,2.41125303,3.98560800,4.13140000,2.36850000,6.66008000,0,0,0,0,0,6.67420000,5.66038750,0,0,4.40494775,0,3.50833774,8.16330868,5.36221877,0.20111000,0,0,0,3.45878491,0,2.90018462,0,0,0,0,0,0,0.14555000,3.00766805,0,0,16.72390000,0,0,0,0,0,2.85626000,2.69719333,0,1.80820000,0,0,0,0,4.15310000,0,0,0,0,0,0,0,0.96350000,0,0,5.29750000,0,0,0,1.61406667,0,0,0,3.62797121,0,0,1.21336667,0,0,0,0,0,0,0,0,0.00830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-19,0,21.41290000,14.70500000,0.01690000,0,0.01360000,0,0,0,0,15.90453333,12.29428000,0,0,3.48562500,0,0,6.90051667,0.01190000,0,0,9.79980000,0,20.00231667,0,6.91375000,0,0,0,11.50235000,3.20823000,0,0,0,0.01610000,0.01280000,0.01310000,0.01110000,0.01440000,9.10510000,7.51226667,0,0,0,0,0,13.36301667,0,0,0,22.98750000,0.01580000,18.00417500,4.03820000,0,4.69109412,0,5.61483611,0.31367500,0,2.22007500,0,8.70890000,0.49366000,9.90748659,0.01690000,2.42170000,0,0,1.78219531,6.95013182,0.01470000,5.23406667,9.62767500,0,0.01610000,0,0,0,0.01296000,2.28456667,0.01060000,0,3.71380655,0,4.10974973,9.35478050,5.96049617,0,0,0,0.01560000,4.33004556,0,7.03319286,0.01250000,0,0,0.01310000,0,4.29440000,0,2.91828293,2.30055000,0,0,0.01720000,0,0,0.75792500,0,5.57887391,0.51853333,0.01190000,1.94527222,0,0,0,0,2.35365000,0,0,0,0,0,0,0,0.01470000,0,0,16.23860000,0,0,0,1.61593333,0,0,0,1.01834831,0,0.01310000,0.77150000,0,0,0,0,0,0,0,0.01530000,0,0,0,0,0.01530000,0,0,0,0,0,0,0,0.01610000,0,0,0,0,0,0,0,0,0,1.26420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01360000,0,0,0,0,0,0,0,0,0,0,0,0.02610000,0,0,0,0.02140000,0,0,0.01310000,0,0,0,0,0,0
2016-02-20,0,10.42835000,11.14073333,0,0,0.00655000,0,0,0,0,0.24890000,13.65500000,0,0,19.36500000,20.15720000,0,19.49463333,0,0,0,7.21840000,0,9.80422000,0,0,0,0,0,24.00000000,6.62541111,0,3.32170000,0,0,0,0,0,6.00330000,19.56880000,10.18296429,0,0,0,0,0,6.78294000,0,0,0,5.00890000,0,18.76880000,4.90195000,0,8.46020909,0,8.91397826,0,0,2.68812857,0,24.00000000,12.19054000,9.05184110,0,0,0,0,9.77964286,12.63123750,0,5.59397500,3.61015000,0,0,0.05943333,0,0,0,7.43430000,0,0,5.54961607,0,5.27198714,3.93966197,6.67693041,0,0,0,0,3.32681017,0.02405000,4.68044545,0,0,0,0,0,0.64040000,0.01945000,2.14209653,1.41970000,0,0,0,0,0,0,0,5.19160536,5.79992500,0.85695000,3.03296875,0.02695000,0,0.02710000,0,5.31060000,0,0,0,0,0,0,0,0,0,0,13.97470000,0,0,0.02085000,1.69750000,0,0,0,4.92343103,0,0,0,0,0,0,0,0,0,0,0,0.31500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,0,15.84820000,8.73428571,0,0,0,0,0,0,0,14.29305000,9.52463333,0,0,14.65970000,24.00000000,0,6.62038000,0,0,0,13.67334000,0,10.35515714,0,13.20970000,0,0,0,5.63530000,6.18618750,0,20.92060000,14.57830000,0,0,0,0,3.90310000,5.98995000,11.23055652,0,0,0,0,0,19.08220000,0,0,0,15.00220000,0,0,0.76776667,0,7.52743409,0,4.82525172,0,0,1.78740000,0,6.60170000,7.75688571,8.58094176,0,0,0,0,9.08593333,13.10522727,0,5.54468000,5.80205333,0,0,0.93973333,0,0,0,5.75123333,0,0,4.16038127,0,3.01347688,5.59481157,6.61434549,0,0,0,0,2.00992727,0.17165000,17.65093333,0,0,0,0,0,1.47872000,0.16945000,1.57890478,8.00360000,0,0,0,0,0,0,0,9.84680811,6.03648750,0.24705000,1.66946786,0.12276667,0,0.17110000,0,0,0,0,0,0,0,0,0,1.10916667,0,0,7.02595000,0,0,0.16790000,1.73020000,0,0,0,3.43150526,0,0,0,0,0,0,0,0,0,0,0,0.24646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05915000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-22,0,24.00000000,12.78071429,0,0,0.92830000,0,0,0,0,12.83595000,12.77476667,0,0,19.98750000,5.59070000,0,8.48952500,11.09940000,9.32330000,0,18.73530000,0,14.85784444,0,7.89690000,0,0,0,15.66945000,4.87434545,0,4.36686364,21.98750000,0.85190000,0,0,0,0,16.45620000,5.11520000,0,0,0,0,0,7.50396667,0,0,0,21.65420000,0,0,0.66610833,0,4.28328710,0,9.34007391,0,0,4.46015000,0,0,8.25450833,7.54023097,0,0,0,0,4.92348571,5.35248571,0,5.48125000,5.34712000,0,0,1.29610000,0,0,0,0.05067500,0,0,2.66095802,0,3.10180466,5.76898685,3.78116667,0,0,0,0,3.44217164,0,5.88084000,0,0,0,0,0,0.02220000,0.45780000,2.11051850,0,0,0,0,0,0,0,0,4.67492697,4.76240000,0.13190000,2.67652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94070000,0,0,0,1.66110000,0,0,0,0.72333628,0,0,0,0,0,0,0,0,0,0,0,0.33415000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,0,5.82666667,13.16350000,0,0,10.98790000,0,0,0,0,8.33330000,10.45437500,0,0,24.00000000,24.00000000,0,10.10470000,24.00000000,1.75725000,0,7.41156667,0,6.56680000,0,6.98390000,0,0,0,7.30820000,5.87314545,0,13.85213333,24.00000000,0,0,0,0,0,18.14985000,10.99098125,0,0,6.00790000,0,0,0.76406000,0,0,0,4.31570000,0,0,0.46842963,0,5.57496154,0,5.83107778,0,0,2.13194286,0,1.05220000,18.15810000,5.48677303,0,0,0,0,12.85822500,7.67552609,0,3.54750000,5.46962727,0,0,0,0,0,0,0.45793333,0,0,2.93718868,0,2.54844911,4.43406489,6.62346627,0,0,0,0,7.46392381,0.01130000,17.15176667,0,0,0,0,0,0,0.48940000,2.30231437,0,0,0,0,0,0,0,0,3.91308261,2.92402000,0.09280000,1.40257500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44330000,0,0,0,1.66000000,0,0,0,1.66657799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-24,0,24.00000000,24.00000000,0,0,10.37610000,0,0,0,0,10.85695000,15.97765000,0,0,1.17110000,16.66310000,0,12.75620000,12.90530000,16.28125000,0,23.13915000,0,0.01110000,0,9.14420000,0,0,0,10.03885000,8.14487647,0,20.62830000,2.01920000,21.97830000,0,0,0,0.25670000,9.22140000,6.31638000,0,0,17.94453333,0,0,6.83272000,0,0,0,20.62830000,0,0,0.35278750,0,8.77468519,0,2.81746905,0,0,4.80215000,0,0,5.29097500,5.21593194,0,0,0,0,8.03169070,8.67530000,0.69470000,10.92360000,5.33399091,0,0,0,0,0,0,18.90890000,0,0,3.09179180,0,3.01815567,2.59086279,3.57565316,0,0,0,0,8.74786875,6.12830000,2.58122500,0,0.15140000,0,0,0,0,0,1.78544841,0,0,0,0,0,0,0,0,4.10731591,1.48668125,11.90750000,4.97799333,0,0,0,0,0,0,0,0,0,0,0,0,0.01420000,0,0,0.03830000,0,0,0,1.21855000,0,0,0,1.51474559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,0,21.24915000,2.47985000,0,0,15.29580000,0,0,0,0,15.07290000,10.12735000,0,0,21.99420000,0,0,12.14546667,0,17.46360000,0,3.83424286,0,2.33366000,0,11.14595000,0,0,0,16.08720000,8.83025455,0,17.66920000,1.99500000,2.02470000,0,0,0,4.48675000,15.80978000,4.03534286,0,0,15.46813333,0,0,5.16247273,0,0,0,2.57210000,0,0,0,0,10.04515926,0,5.39153333,0,0,4.31182500,0,0,2.64478889,4.06557882,0,0,0,0,3.67179000,14.57028571,3.97943333,0,12.47420909,0,0,0,0,0,0,4.37190000,0,0,2.73291754,0,4.60943354,3.39341130,2.94947368,0,0,0,0,5.14013478,0.62232500,2.53453333,0,0,0,0,0,9.88280000,0,2.18186949,0,0,0,0,0,0,0,0,11.55787619,2.81855000,1.41330000,2.08191176,0,0,0,0,0,0,0,0,0,0,0.97890000,0,0,0,0,8.09670000,0,0,0,1.53713333,0,0,0,2.56112072,0,0,0,0,0,0,0.34080000,0,0,0,0,0.01870000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
