Day,[106] Wait Hours: Per Job,[91] Wait Hours: Per Job,[188] Wait Hours: Per Job,[125] Wait Hours: Per Job,[250] Wait Hours: Per Job,[26] Wait Hours: Per Job,[35] Wait Hours: Per Job,[40] Wait Hours: Per Job,[150] Wait Hours: Per Job,[30] Wait Hours: Per Job,[80] Wait Hours: Per Job,[76] Wait Hours: Per Job,[66] Wait Hours: Per Job,[24] Wait Hours: Per Job,[19] Wait Hours: Per Job,[7] Wait Hours: Per Job,[21] Wait Hours: Per Job,[4096] Wait Hours: Per Job,[84] Wait Hours: Per Job,[32] Wait Hours: Per Job,[53] Wait Hours: Per Job,[11] Wait Hours: Per Job,[42] Wait Hours: Per Job,[49] Wait Hours: Per Job,[156] Wait Hours: Per Job,[65] Wait Hours: Per Job,[58] Wait Hours: Per Job,[224] Wait Hours: Per Job,[161] Wait Hours: Per Job,[18] Wait Hours: Per Job,[100] Wait Hours: Per Job,[50] Wait Hours: Per Job,[140] Wait Hours: Per Job,[51] Wait Hours: Per Job,[252] Wait Hours: Per Job,[39] Wait Hours: Per Job,[41] Wait Hours: Per Job,[128] Wait Hours: Per Job,[20] Wait Hours: Per Job,[44] Wait Hours: Per Job,[204] Wait Hours: Per Job,[196] Wait Hours: Per Job,[12] Wait Hours: Per Job,[15] Wait Hours: Per Job,[52] Wait Hours: Per Job,[61] Wait Hours: Per Job,[256] Wait Hours: Per Job,[75] Wait Hours: Per Job,[2048] Wait Hours: Per Job,[48] Wait Hours: Per Job,[1024] Wait Hours: Per Job,[25] Wait Hours: Per Job,[121] Wait Hours: Per Job,[200] Wait Hours: Per Job,[90] Wait Hours: Per Job,[512] Wait Hours: Per Job,[22] Wait Hours: Per Job,[183] Wait Hours: Per Job,[27] Wait Hours: Per Job,[36] Wait Hours: Per Job,[17] Wait Hours: Per Job,[135] Wait Hours: Per Job,[63] Wait Hours: Per Job,[375] Wait Hours: Per Job,[54] Wait Hours: Per Job,[139] Wait Hours: Per Job,[13] Wait Hours: Per Job,[14] Wait Hours: Per Job,[160] Wait Hours: Per Job,[10] Wait Hours: Per Job,[120] Wait Hours: Per Job,[5] Wait Hours: Per Job,[123] Wait Hours: Per Job,[72] Wait Hours: Per Job,[94] Wait Hours: Per Job,[96] Wait Hours: Per Job,[60] Wait Hours: Per Job,[8] Wait Hours: Per Job,[4] Wait Hours: Per Job,[255] Wait Hours: Per Job,[95] Wait Hours: Per Job,[216] Wait Hours: Per Job,[2400] Wait Hours: Per Job,[132] Wait Hours: Per Job,[16] Wait Hours: Per Job,[2] Wait Hours: Per Job,[169] Wait Hours: Per Job,[9] Wait Hours: Per Job,[28] Wait Hours: Per Job,[105] Wait Hours: Per Job,[1000] Wait Hours: Per Job,[171] Wait Hours: Per Job,[208] Wait Hours: Per Job,[6] Wait Hours: Per Job,[195] Wait Hours: Per Job,[192] Wait Hours: Per Job,[187] Wait Hours: Per Job,[23] Wait Hours: Per Job,[31] Wait Hours: Per Job,[3] Wait Hours: Per Job,[56] Wait Hours: Per Job,[190] Wait Hours: Per Job,[45] Wait Hours: Per Job,[201] Wait Hours: Per Job,[64] Wait Hours: Per Job,[3000] Wait Hours: Per Job,[1] Wait Hours: Per Job,[768] Wait Hours: Per Job,[71] Wait Hours: Per Job,[62] Wait Hours: Per Job,[251] Wait Hours: Per Job,[104] Wait Hours: Per Job,[101] Wait Hours: Per Job,[102] Wait Hours: Per Job,[108] Wait Hours: Per Job,[81] Wait Hours: Per Job,[3500] Wait Hours: Per Job,[372] Wait Hours: Per Job,[112] Wait Hours: Per Job,[144] Wait Hours: Per Job,[34] Wait Hours: Per Job,[142] Wait Hours: Per Job,[110] Wait Hours: Per Job,[500] Wait Hours: Per Job,[5625] Wait Hours: Per Job,[117] Wait Hours: Per Job,[185] Wait Hours: Per Job,[162] Wait Hours: Per Job,[168] Wait Hours: Per Job,[384] Wait Hours: Per Job,[88] Wait Hours: Per Job,[29] Wait Hours: Per Job,[136] Wait Hours: Per Job,[240] Wait Hours: Per Job,[181] Wait Hours: Per Job,[130] Wait Hours: Per Job,[70] Wait Hours: Per Job,[170] Wait Hours: Per Job,[3200] Wait Hours: Per Job,[47] Wait Hours: Per Job,[211] Wait Hours: Per Job,[85] Wait Hours: Per Job,[180] Wait Hours: Per Job,[312] Wait Hours: Per Job,[153] Wait Hours: Per Job,[77] Wait Hours: Per Job,[37] Wait Hours: Per Job,[73] Wait Hours: Per Job,[518] Wait Hours: Per Job,[164] Wait Hours: Per Job,[151] Wait Hours: Per Job,[55] Wait Hours: Per Job,[38] Wait Hours: Per Job,[225] Wait Hours: Per Job,[345] Wait Hours: Per Job,[114] Wait Hours: Per Job,[400] Wait Hours: Per Job,[210] Wait Hours: Per Job,[133] Wait Hours: Per Job,[245] Wait Hours: Per Job,[111] Wait Hours: Per Job,[99] Wait Hours: Per Job,[113] Wait Hours: Per Job,[127] Wait Hours: Per Job,[93] Wait Hours: Per Job,[220] Wait Hours: Per Job,[33] Wait Hours: Per Job,[43] Wait Hours: Per Job,[46] Wait Hours: Per Job,[57] Wait Hours: Per Job,[67] Wait Hours: Per Job,[68] Wait Hours: Per Job,[69] Wait Hours: Per Job,[78] Wait Hours: Per Job,[116] Wait Hours: Per Job,[118] Wait Hours: Per Job,[124] Wait Hours: Per Job,[129] Wait Hours: Per Job,[138] Wait Hours: Per Job,[149] Wait Hours: Per Job,[155] Wait Hours: Per Job,[165] Wait Hours: Per Job,[197] Wait Hours: Per Job,[202] Wait Hours: Per Job,[203] Wait Hours: Per Job,[205] Wait Hours: Per Job,[213] Wait Hours: Per Job,[234] Wait Hours: Per Job,[236] Wait Hours: Per Job,[241] Wait Hours: Per Job,[243] Wait Hours: Per Job,[253] Wait Hours: Per Job,[274] Wait Hours: Per Job,[300] Wait Hours: Per Job,[341] Wait Hours: Per Job,[350] Wait Hours: Per Job,[450] Wait Hours: Per Job,[460] Wait Hours: Per Job,[689] Wait Hours: Per Job,[700] Wait Hours: Per Job,[720] Wait Hours: Per Job,[861] Wait Hours: Per Job
2013-02-11,0,0,0,0,0.00625000,0,0,15.31956000,0,0.00190000,0,0,0,0,0,0,0,0,0,0.12994167,0,0,0,0,0,0,0,0,0,0,0,0.00250000,0,0,0,0.00000000,0,0.00214667,0.00000000,0,0,0,0.00242727,0.00495000,0,0,0.00250000,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0.00316000,0.00470000,0,0,0,0,0,0.00788571,0,0.00407500,0,0.00843750,0,0,0,0,0.01720000,0.00886286,0.00465478,0,0,0,0,0,0.02333761,0.00379324,0,0,0.00000000,0,0,0,0,0.01869565,0,0,0,0,0,0.03420727,0,0,0,0,0.00335333,0,0.00960558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585000,0,0.00634000,0,0,0,0,0,0,0,0,0,0.01560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-12,0,0,0,0,0,0,0.15280000,0.00000000,0,34.26250000,0,0,0,28.26610000,0,0,0,0,0,8.65282400,0,0,0,0,0,0,0,0,0,37.55280000,0,0.00000000,0,0,0,26.37536667,0,0.00000000,34.26953000,0,0,0,28.93748824,29.00000000,0,0,4.43951250,0,0,0,0,29.47819000,0,0,0,0,0.00000000,0,0,0,17.72110000,9.37065000,0,0,0,0,22.32693333,25.88310000,0,0.00000000,0,35.89882500,0,0,0,0,0,12.79640723,23.30772917,0,0,0,0,0,10.60915094,7.39779080,0,0,0,0,0,0,0,13.97903333,0,0,0,0,0,30.41867895,0,0,0,0,13.11292000,0,9.51798028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-13,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.00000000,0,0,0,2.82401045,0,0.00000000,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.00000000,9.05402500,0,0,0,0.00000000,1.66147037,0,0,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0.00000000,0,0,0,0.00000000,0.00000000,0,0,0,0,0.00000000,0.00000000,0,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.35439182,0.00331197,0,0,0.00000000,0,0,0.01015970,0.75182036,0,0.00194000,0,0,0,0,0,0.00000000,0,0,0,0,0,0.25396364,0,0,0,0,0.95829063,0,0.03703980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007500,0,0.00000000,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-14,0,0,0,0.00000000,0,0.00000000,0.97415000,0.02788000,0,0.00000000,0,0,0,0.00000000,0.00000000,0.44860000,0,0,0,3.08521700,0,0.00000000,0,0,0,0,0,0,0,0.00157778,0,0.00000000,0,0,0,0.00000000,0,0.14069545,6.25333421,0,0.00000000,0,0.30891724,0.00126667,0,0,0.16392222,0,0,0,0,0.15811667,0,0,0,0,0.00000000,0,0,0.00000000,0.00000000,0,0,0,0,0,0.00003000,0.00000000,0,0.00257933,0,0.05730357,0,0,0,0.00000000,0,1.28721691,0.10077033,0,0,0,0,0,0.05887329,0.29142571,0.00000000,0.00000000,0,0,0,0,0,0.11361250,0,0.00000000,0,0,0,0.25687435,0,0,0,0,1.37902258,0,0.10695730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13882500,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-15,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0.00000000,0,0.00000000,0,0,0,6.02909595,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.00000000,6.68880000,0,0.00000000,0,0.00069545,0.00002308,0,0,0.00000000,0,0,0.00000000,0.00015000,0.00000000,0,0,0,0.00000000,0.00003000,0,0,0,0.00000000,0,0,0,0,0,0.00000000,0.00000000,0,0.00000000,0,0.00000000,0,0,0,0,0,0.83697540,0.00211511,0,0,0,0,0,0.00933043,0.02542505,0.00000000,0.00000000,0,0,0,0,0,0.00016596,0,0.00000000,0,0,0,0.00866396,0,0,0,0,1.31393514,0,0.07911908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04936667,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-16,0,0,0,0,0,0,0.00000000,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.00000000,0,0,0,22.52887368,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0.00000000,0,0.08444286,0.06780000,0,0,0,0.00692667,0.00000000,0,0,0.00000000,0,0,0.00000000,0,10.55140000,0,0,0,0,0.00000000,0,0,0,0.00000000,0,0,0,0,0,0.00000000,0.00000000,0,0.00000000,0,0.00160000,0,0,0,0,0,1.80770441,0.29186020,0,0,0,0,0,0.00637665,0.04350667,0.00000000,0.00000000,0,0,0,0,0,0.05027500,0,0,0,0,0,0.13060185,0,0,0,0,1.91294138,0,0.01144977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0.00000000,0,0.00015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-17,0,0,0,0,0,0,0.00000000,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.00000000,0,0,0,15.99023590,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.00000000,0.00000000,0,0,0,0.00000000,0,0,0,0.00000000,0,0,0.00000000,0,0.00000000,0,0,0,0,0.00000000,0,0,0,0.00000000,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0.00000000,0,0,0,0,0,2.96199700,0.01242958,0,0,0,0,0,0.00000000,0.00000075,0.00000000,0,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0,0.00000278,0,0,0,0,1.83337407,0,0.00372228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-18,0,0,0,0,0,0,0,0.31197368,0.00000000,0.00000000,0,0,0,0.00000000,0,0.00000000,0,0,0,6.48061111,0,0.00000000,0,0,0,0,0,0.00000000,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0.00000000,0.00000000,0,0,0,0.00000000,0.00000000,0,0,0.00000000,0.00001875,0,0.00000000,0,0.00000000,0,0,0,0,0.00000000,0,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0,0.00000000,0,0.00000698,0,0,0,0,0,1.45921597,0.03380756,0,0,0,0,0,0.13902370,0.00002571,0.00000000,0.00000000,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0,0.16964145,0,0,0,0,4.05718667,0,0.01268274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-19,0,0,0,0,0,0,0,0.01250000,0,0.00000000,0.00000000,0,0,0.03500000,0,0,0,0,0,1.12193333,0,0.00162857,0,0,0,0,0,0.17280000,0,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0.00000000,0.02100000,0,0,0,0.01950000,0.00098214,0,0,0.17871250,0,0,0.00000000,0,0.00864118,0,0.00000000,0,0,0.00000000,0,0.00000000,0,0.00000000,0,0,0,0,0,0.00742727,0,0,0.00556286,0,0.00075833,0,0,0,0,0,0.01534242,0.01804167,0,0,0,0,0,0.05269365,0.00287629,0.13093333,0.01198333,0.00000000,0,0,0,0,0.00044231,0,0.00000000,0,0,0,0.33264872,0,0,0.07430000,0,1.81232857,0,0.00758150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991739,0,0,0,0,0,0,0,0,0,0,0,0,0.00092222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-20,0,0,0,0,0,0.00000000,0,11.86560000,0,0.00000000,0.00000000,0,0,0.37833333,0,0.00000000,11.42640000,0,0,7.56183684,0,0.00000000,0,0,0,0,0,0.02030000,0,0.00000000,0,1.47205714,0,0,0,0,0,0.17806667,0.79452000,0.00000000,0,0,0.09131111,0.01186667,0.01011429,0,0.07067273,0.01218889,0,0.00110000,0.00000000,0,0,0,0,0.00000000,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0.02546111,0,0,0.01758182,0,0.14541667,0,0,0,0,0,0.14448919,0.09564899,0,0,0,0,0,0.11122612,0.01003045,0.07750000,0.19897500,0,0,0,0,0.09685000,0.01505789,0,0.00000000,0,0,0,0.01069763,0.68970000,0,0,0,1.15314667,0,0.12965263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19375000,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-21,0,0,0,0,0,0,0,0.00000000,0.00000000,0.04888750,0,0,0,0.00000000,0,0.03535882,16.24360000,0,0,3.91280385,0,0.03710000,0,0,0,0,0,0.00000000,0,0.00000000,0,0.00000000,0,0,0,0,0,0.01909091,0.00000000,0,0,0,0.00000000,0.00718824,1.39244000,0,0.00000000,0.00000000,0,0.00000000,0,0.00000000,0,0,0.00000000,0,0,0,0,0.00000000,0.00000000,0,0,0,0,0,0.00000000,0,0,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0.03549016,0.02960109,0,0,0,0,0,0.13734149,0.00748063,0.00000000,0.00231667,0,0,0,0,1.58094000,0.02200000,0,0,0,0,0,0.01198652,0.27110000,0,0,0,0.34078108,0,0.25467828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-22,0,0,0,0,0,0,0,5.33595000,0.00000000,0.00000000,0,0,0,0.00000000,0,2.66198462,27.19780000,0,0,9.42257959,0,0.00000000,0,0,0,0,0,0.00000000,0,0.00000000,0,0.00000000,0,0,0,0,0,0.00000000,0.00000000,0,0,0,0.00000000,0.00000000,0,0,0.00000000,0,0,0.00000000,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0.00000000,0,0,0,0,0,0.00000000,2.14655000,0,0.00212500,0,0.05385000,0,0.00000000,0,0.00000000,0,0.28982697,0.02729067,0,0,0,0,0.00000000,0.19836495,0.01417117,0.00000000,2.39912000,0.00000000,0,0,0,0.00000000,0.09518769,0,0,0,0,0,0.00025459,0.00000000,0,0.00000000,0,2.54766129,0,0.14160737,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-23,0,0,0,0,0,0,0,8.11877500,0,0.00000000,0,0,0,0.00000000,0,0.00000000,9.88200000,0,0,16.53880345,0,7.83250000,0,0,0,0,0,0.00000000,0,0,0,0.00000000,0,0,0,0,0,1.10456667,0.00000000,0,0,0,2.66691111,0.00000000,0,0,0.00000000,0,0,0.00000000,0,0.00000000,0,0,0,0,8.24375000,0,0,0,0,0,0,0,0,0,0.00000000,0.00000000,0,0.00000000,0,2.93826250,0,0,0,0,0.00000000,0.43129833,0.00339484,0,0,0,0,0,0.31703333,0.00002710,0.00000000,0.00000000,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0,0.13405077,0.00000000,0,0,0,0.00003000,0,0.07620745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-24,0,0,0,0,0,0,0,40.03990000,0,0.00000000,0,0,0,0.00000000,0,0.00860769,17.43430000,0,0,11.96545366,0,11.75062500,0,0,0,0,0,6.51992500,0,0,0,0,0,0,0,0,0,14.37422000,0.00000000,0.00000000,0,0,8.00213333,0.00000000,0,0,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00001429,0,2.04396087,0,0,0,0,0,0.63843168,0.16254626,0,0,0,0,0,0.17687241,0.00891690,0.00000000,0.03171667,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0,2.08093810,0.00000000,0,0,0,0.00000000,0,0.02010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-25,0,0,0,0,0,0,0,25.59896667,0,0.00223333,0,0.01290000,0,0.00000000,0,5.00715833,10.90470000,0,0,9.25262381,0,0.00000000,0,0,0,0,0,16.51347500,0,0.00000000,0.00637500,0,0,0,0,0,0,0.00618571,0.01103333,0.00000000,0,0,0.01087000,0.00310000,0,0,0.00522143,0,0,0,0.00452500,0.01323333,0,0,0.00286667,0.00382500,0,0,0,0,0,0,0,0,0,0,0.00478000,0.01146000,0,0.00732727,0,0.00732000,0,0,0,0,0.00640000,0.00806761,0.02142488,0,0,0,0,0,0.00665988,0.00576498,0.00170000,3.43441429,0.00730000,0,0,0,0,0.00414615,0,0,0,0,0,0.00483043,0,0,0.00470000,0,0.00635294,0,0.00403790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01332857,0,0.00176667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-26,0,0,0,0,0,0,0,110.68140000,0,9.22582500,0,0,0,0,0,38.64640000,47.81810000,0,0,28.04316250,0,40.34202500,0,0,0,0,0,0,0,0,0.00010000,0,0,0,0,0,0,37.26490000,31.38320000,0,0,0,31.47580000,26.95418000,0,0,0.00670000,0,0,34.12220000,0,31.87570000,0,0,0,0,0,0,0,0,32.23560000,0,0,0,0,0,38.64546250,0.00000000,0,18.92250000,0,61.11493333,0,0,0,0,0,15.18595882,14.10305455,0,0,0,0,0,17.53101538,5.14671764,24.88360000,43.78873333,0,0,0,0,0,18.98704000,0,0,0,0,0,30.88500000,0,0,0,0,8.52111667,0,9.08817117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-27,0,0,0,0,0,0,0,5.54040000,0,0.00000000,0,6.59972500,0,0,0,15.91154000,65.53040000,0,0,9.50154526,0,131.52030000,0,0,0,0,0,8.90600000,0,0.00000000,0.00000000,0,0,0,0,0,0,16.70859167,0.00000000,0,0,0,0.00932500,0.00000000,0,0,0.00000000,0,0,0,0,0.00000000,0.00000000,0,0,0.00000000,0.00000000,0,0,0,0.00000000,0,0,0,0,0,0.00001579,0.00000000,0,0.07907595,0,26.28656000,0.00000000,0,0,0,0,1.37424611,0.00944463,0,0,0,0,0,0.21468514,0.05839744,0.00000000,33.06163750,0,0,0,0,0,0.00592069,0,0,0,0,0,0.00598485,0,0,0.00000000,0,0.00450000,0,0.11884230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002500,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-28,0,0,0,0,0,0,0,32.75536667,0,0.00000000,0,0,0,0.00000000,0,0.00000000,88.85110000,0,0,36.73474444,0,33.62860000,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,13.84071111,0.00000000,0.00000000,0,0,0.00000000,0.69585333,0,0.00000000,0.00003000,0,0,0,0,0.00000000,0.00000000,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0.00000000,0.00000000,0,0.00790000,0,2.09988125,0.00000000,0,0,0.00000000,0,0.27158462,0.00853465,0,0,0,0,0,0.16284281,0.02201016,0,7.64926364,0.00007500,0,0,0,0,0.05492632,0,0,0,0,0,0.00000000,0,0,0.00000000,0,0.00000000,0,0.03809739,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,0,0,0,0,0,0,0,30.91390000,0,0.06484286,0.00000000,3.18932222,0,0.00000000,112.32805000,0.06232143,0.00000000,0,0,17.21200500,0,28.56530000,0,0.00030000,0,0,0,2.96808000,0,0.00000000,0,0,0,0,0,0,0,31.64506000,0.00000000,0.00000000,0,0,0.07165152,3.29610000,0,0.00000000,0.00000000,0,0,0,0.00000000,0.02522381,0,0,0,0.00000000,0,0,0.00000000,0,0.19860000,0,0,0,0,0,0.00000000,0.01398333,0.00000000,0.00046829,0,4.39245385,0,0,0,0.00000000,0,1.57163301,0.09148507,0,0,0,0,0,0.03078284,0.13720585,0,0.00000000,0,0,0,0,0,0.01060000,0,0.00000000,0,0,0,0.05023077,0,0,0.00000000,0,0.00000909,0,0.13098832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00000000,0,0.18327500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
