title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[62] Wait Hours: Per Job","[126] Wait Hours: Per Job","[221] Wait Hours: Per Job","[384] Wait Hours: Per Job","[40] Wait Hours: Per Job","[123] Wait Hours: Per Job","[76] Wait Hours: Per Job","[640] Wait Hours: Per Job","[94] Wait Hours: Per Job","[15] Wait Hours: Per Job","[236] Wait Hours: Per Job","[641] Wait Hours: Per Job","[196] Wait Hours: Per Job","[70] Wait Hours: Per Job","[896] Wait Hours: Per Job","[39] Wait Hours: Per Job","[186] Wait Hours: Per Job","[20] Wait Hours: Per Job","[43] Wait Hours: Per Job","[207] Wait Hours: Per Job","[175] Wait Hours: Per Job","[28] Wait Hours: Per Job","[17] Wait Hours: Per Job","[162] Wait Hours: Per Job","[119] Wait Hours: Per Job","[52] Wait Hours: Per Job","[107] Wait Hours: Per Job","[110] Wait Hours: Per Job","[58] Wait Hours: Per Job","[111] Wait Hours: Per Job","[21] Wait Hours: Per Job","[127] Wait Hours: Per Job","[7] Wait Hours: Per Job","[118] Wait Hours: Per Job","[56] Wait Hours: Per Job","[148] Wait Hours: Per Job","[85] Wait Hours: Per Job","[124] Wait Hours: Per Job","[1018] Wait Hours: Per Job","[100] Wait Hours: Per Job","[50] Wait Hours: Per Job","[138] Wait Hours: Per Job","[69] Wait Hours: Per Job","[67] Wait Hours: Per Job","[35] Wait Hours: Per Job","[2048] Wait Hours: Per Job","[32] Wait Hours: Per Job","[93] Wait Hours: Per Job","[155] Wait Hours: Per Job","[90] Wait Hours: Per Job","[769] Wait Hours: Per Job","[55] Wait Hours: Per Job","[188] Wait Hours: Per Job","[200] Wait Hours: Per Job","[18] Wait Hours: Per Job","[23] Wait Hours: Per Job","[30] Wait Hours: Per Job","[37] Wait Hours: Per Job","[64] Wait Hours: Per Job","[116] Wait Hours: Per Job","[600] Wait Hours: Per Job","[10] Wait Hours: Per Job","[27] Wait Hours: Per Job","[25] Wait Hours: Per Job","[1728] Wait Hours: Per Job","[80] Wait Hours: Per Job","[75] Wait Hours: Per Job","[156] Wait Hours: Per Job","[38] Wait Hours: Per Job","[106] Wait Hours: Per Job","[87] Wait Hours: Per Job","[77] Wait Hours: Per Job","[60] Wait Hours: Per Job","[19] Wait Hours: Per Job","[95] Wait Hours: Per Job","[160] Wait Hours: Per Job","[42] Wait Hours: Per Job","[166] Wait Hours: Per Job","[88] Wait Hours: Per Job","[960] Wait Hours: Per Job","[1000] Wait Hours: Per Job","[189] Wait Hours: Per Job","[227] Wait Hours: Per Job","[250] Wait Hours: Per Job","[44] Wait Hours: Per Job","[48] Wait Hours: Per Job","[252] Wait Hours: Per Job","[145] Wait Hours: Per Job","[11] Wait Hours: Per Job","[255] Wait Hours: Per Job","[12] Wait Hours: Per Job","[224] Wait Hours: Per Job","[59] Wait Hours: Per Job","[29] Wait Hours: Per Job","[576] Wait Hours: Per Job","[47] Wait Hours: Per Job","[128] Wait Hours: Per Job","[163] Wait Hours: Per Job","[81] Wait Hours: Per Job","[99] Wait Hours: Per Job","[140] Wait Hours: Per Job","[648] Wait Hours: Per Job","[167] Wait Hours: Per Job","[26] Wait Hours: Per Job","[113] Wait Hours: Per Job","[63] Wait Hours: Per Job","[133] Wait Hours: Per Job","[1024] Wait Hours: Per Job","[115] Wait Hours: Per Job","[96] Wait Hours: Per Job","[16] Wait Hours: Per Job","[65] Wait Hours: Per Job","[9] Wait Hours: Per Job","[3] Wait Hours: Per Job","[120] Wait Hours: Per Job","[105] Wait Hours: Per Job","[8] Wait Hours: Per Job","[108] Wait Hours: Per Job","[51] Wait Hours: Per Job","[181] Wait Hours: Per Job","[57] Wait Hours: Per Job","[205] Wait Hours: Per Job","[4] Wait Hours: Per Job","[98] Wait Hours: Per Job","[24] Wait Hours: Per Job","[161] Wait Hours: Per Job","[46] Wait Hours: Per Job","[134] Wait Hours: Per Job","[216] Wait Hours: Per Job","[53] Wait Hours: Per Job","[83] Wait Hours: Per Job","[225] Wait Hours: Per Job","[165] Wait Hours: Per Job","[256] Wait Hours: Per Job","[195] Wait Hours: Per Job","[78] Wait Hours: Per Job","[144] Wait Hours: Per Job","[185] Wait Hours: Per Job","[41] Wait Hours: Per Job","[168] Wait Hours: Per Job","[34] Wait Hours: Per Job","[73] Wait Hours: Per Job","[84] Wait Hours: Per Job","[157] Wait Hours: Per Job","[2] Wait Hours: Per Job","[150] Wait Hours: Per Job","[13] Wait Hours: Per Job","[72] Wait Hours: Per Job","[36] Wait Hours: Per Job","[170] Wait Hours: Per Job","[112] Wait Hours: Per Job","[238] Wait Hours: Per Job","[125] Wait Hours: Per Job","[1] Wait Hours: Per Job","[91] Wait Hours: Per Job","[130] Wait Hours: Per Job","[142] Wait Hours: Per Job","[66] Wait Hours: Per Job","[33] Wait Hours: Per Job","[240] Wait Hours: Per Job","[176] Wait Hours: Per Job","[86] Wait Hours: Per Job","[79] Wait Hours: Per Job","[192] Wait Hours: Per Job","[233] Wait Hours: Per Job","[45] Wait Hours: Per Job","[939] Wait Hours: Per Job","[14] Wait Hours: Per Job","[220] Wait Hours: Per Job","[1009] Wait Hours: Per Job","[512] Wait Hours: Per Job","[180] Wait Hours: Per Job","[213] Wait Hours: Per Job","[5] Wait Hours: Per Job","[71] Wait Hours: Per Job","[190] Wait Hours: Per Job","[54] Wait Hours: Per Job","[204] Wait Hours: Per Job","[114] Wait Hours: Per Job","[129] Wait Hours: Per Job","[513] Wait Hours: Per Job","[31] Wait Hours: Per Job","[172] Wait Hours: Per Job","[210] Wait Hours: Per Job","[102] Wait Hours: Per Job","[257] Wait Hours: Per Job","[135] Wait Hours: Per Job","[22] Wait Hours: Per Job","[217] Wait Hours: Per Job","[212] Wait Hours: Per Job","[68] Wait Hours: Per Job","[230] Wait Hours: Per Job","[193] Wait Hours: Per Job","[208] Wait Hours: Per Job","[253] Wait Hours: Per Job","[215] Wait Hours: Per Job","[6] Wait Hours: Per Job","[49] Wait Hours: Per Job","[432] Wait Hours: Per Job","[248] Wait Hours: Per Job","[211] Wait Hours: Per Job","[82] Wait Hours: Per Job","[235] Wait Hours: Per Job","[136] Wait Hours: Per Job","[143] Wait Hours: Per Job","[320] Wait Hours: Per Job","[179] Wait Hours: Per Job","[251] Wait Hours: Per Job","[245] Wait Hours: Per Job","[400] Wait Hours: Per Job","[103] Wait Hours: Per Job","[109] Wait Hours: Per Job","[61] Wait Hours: Per Job","[183] Wait Hours: Per Job","[132] Wait Hours: Per Job","[92] Wait Hours: Per Job","[288] Wait Hours: Per Job","[89] Wait Hours: Per Job","[2000] Wait Hours: Per Job","[247] Wait Hours: Per Job","[74] Wait Hours: Per Job","[1501] Wait Hours: Per Job","[390] Wait Hours: Per Job","[508] Wait Hours: Per Job","[152] Wait Hours: Per Job","[254] Wait Hours: Per Job","[104] Wait Hours: Per Job","[241] Wait Hours: Per Job","[149] Wait Hours: Per Job","[222] Wait Hours: Per Job","[249] Wait Hours: Per Job"
2016-02-11,0.00000000,0,0,0,29.32363750,0,0,0,0,17.35570000,0,0,0,0,0,0.00000000,0,15.02328696,0,0,0,71.98750000,0,0,0,0,0,0,0,0,16.93860000,0,13.29151111,0,14.93750000,0,0,0,0,0,16.73670000,0,0,0,0.00000000,0,19.43718800,0,0,0,0,15.77690000,0,0,16.45872000,0,0.00000000,0,15.18293333,0,0,9.45558519,0,0,0,20.36594000,0,0,0,0,0,0,0,0,0,12.49670000,0.00000000,0,0,0,0,0,0,0,0.00000000,17.13930000,0,0,0.00000000,0,9.25145000,0,0,0,0,0,16.36985000,0,20.32345000,0,0,0,0,0.25330000,0,23.38330000,0,0,0,16.27235000,6.06207373,9.43360000,17.01820000,17.08180806,14.01220000,0,8.29241639,0,0,0,0,0.00000000,5.57639161,0,9.66445000,0,0.00000000,0,0,0,0,0,0,21.98890000,0,0,0,0,0,0,16.30890000,0,0,0,6.75027461,0,4.86068000,0,0.58207143,0,0,0,0,4.47618253,15.47780000,0,0,0,0,0,0,0,0,0,0,0,0,4.79391429,0,0,0,0,0,12.13994000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59298400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-12,21.46670000,0,0,0,49.43458333,0,0,0,0,28.62556000,0,0,0,0,0,38.29530000,0,13.41901176,0,0,0,51.34280000,3.80628000,0,0,0,0,0,0,0,41.52090000,0,11.08346364,0,0,0,0,11.88930000,0,0,0.00000000,0,0,0,17.12610000,0,14.82223750,0,0,0,0,16.36100000,0,0,11.98026667,0,15.94920000,0,14.62944697,0,0,12.17129730,0,7.30190000,0,15.95360000,0,0,0,0,0,0,15.89390000,0.09940000,0,0,17.74310000,0,0,0,0,0,0,0,0.00000000,15.01526667,0,0,17.05080000,0,15.43710000,0,0,0,0,0,9.59433333,0,15.61560000,0,0,0,0,0.05610000,0,18.25670000,0,0,0,13.19230000,5.78798582,1.33382500,15.54939643,14.07670000,11.48310000,0,9.16225098,0,0,0,16.11070000,24.27470000,8.82251198,0,28.21977500,0,0,0,0,0,0,0,0,14.14833333,0,0,0,0,0,0,0,0,0,0,7.56022236,0,12.65820000,0,0.04991111,0,0,0,0,4.98928794,0,0,0,0,0.27117500,0,0,0,0,8.05060000,0,15.52780000,0,10.06222500,0,0,3.89390000,0,0,11.48564405,0,0,0,0,0,0.32448333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44773000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-13,0.00000000,0,0,0,49.72285000,0,0,0,0,7.62330000,0,0,0,0,0,28.46945000,0,20.73415000,0,0,0,14.43640000,12.24740000,0,0,0,0,0,0,0,30.82690000,0,13.36713846,0,0,0,0,0.00000000,0,0,0.00000000,0,0,0,0.00000000,0,9.43827105,0,0,0,0,14.13390000,0,0,0.00000000,0,14.23060000,0,13.78267273,0,0,10.69782500,0,13.28580000,0,11.10434000,0.17340000,0,0,0,0,0,0.00000000,0,0,0,13.80070000,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00753750,0,14.73258889,0,0,0,0,0,14.76880000,11.58540000,0.00000000,0,0,0,0,0,0,0,0,0,0,11.95060000,7.86005753,0,13.53392439,9.72855455,0.00000000,0,10.71695578,0,0,0,16.94060000,10.82720000,13.33259235,0,3.27828000,0,16.14440000,0,0,0,0,0,0,5.41130000,0,0,0,0,0,0,14.57720000,0,0.48060000,0,7.93341460,0,15.06166667,0,0,0,0,0,0,4.86447796,12.81610000,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.02441000,0,0,7.74310000,0,0,5.64531176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04080000,0,0,0,0,0,15.66477500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-14,65.55500000,0,0,0,68.69277500,0,0,0,0,39.95477500,0,0,0,0,0,0.00000000,0,14.72408571,0,0,0,72.55720000,3.32232727,0,0,0,0,0,0,0,6.52015000,0,9.78130435,0,0,0,0,0,0,9.87500000,0,0,0,0,11.27060000,0,15.16496818,0,0,0,0,5.57890000,0,0.02560000,7.34345000,2.10420000,10.04670000,0,5.74864783,0,0,15.92738889,0,9.08730000,0,5.30040000,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,6.02936667,0,0,0.00083333,0,10.65955714,0,0,0,0,0,3.11972500,4.75087143,0,0,0,0,0,0,0,8.93095000,0,0,0,0.00000000,4.30199762,0,3.55000750,4.62575758,5.87830000,0,2.13386958,5.87990000,0,0,0,0.00000000,5.17111849,0,5.86041667,0,0.00000000,0,0,0,0,0,0,1.59358182,0,0,0,0,0,0,5.96940000,0,2.91155000,0,1.55745230,0,0.00000000,0,0,0,0,0,0,3.37316309,6.28690000,0,0,0,5.47345000,0,0,0,0,0,0,0,0,0.73691111,0,0,0,0,0,4.65677692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23382581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,0.00000000,0,0,0,75.05508889,0,0,0,0,3.11720000,0,0,0,0,0,16.30765000,0,4.04061333,0,0,0,1.86056667,1.36550000,0,0,0,0,0,0,0,61.35890000,0,10.29911111,0,0,0,0,0,0,0,0,0,0,0,2.19690000,0,15.61015714,0,0,0,0,0.08690000,0,0,7.42041667,0.00000000,3.82068000,0,2.27450714,0,0,1.33668200,0.03580000,2.71901667,0,5.63312500,0.41765000,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,6.68796667,0,0,0,0,12.88067000,0,0,0,0,0,1.03216296,1.67731667,2.10820000,0,0,0,0,0,0,7.90280000,0,0,0,4.14250000,4.81807303,0.00180000,4.42096480,0.84750233,3.79860000,0,1.03102783,1.07073333,0,0,0.33690000,0.90610000,4.24525585,0,0.49835000,0,0.00000000,0,0,0,0,0,0,1.55661250,0,0,0.03640000,0,0,0,0,0,0.65680000,0,1.23215315,3.54440000,0,0,0,0,0,0,0,1.55431518,1.16140000,0,0,0,3.18103333,0,0,0,0,0.25805000,0,0.10110000,0,0.14285000,0,0,0,0,0,1.36659623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27837455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,116.08890000,0,0,0,45.75902500,0,0,0,0,3.05986250,0,0,0,0,0,23.43710000,0,6.98680000,0,0,0,0,5.87765000,0,0,0,0,0,0,0,33.96843333,0,11.32514286,0,0,0,0,0,0,0,0,0,0,0,9.97780000,0,11.24902000,0,0,0,0,8.05275000,0,0,0.00720000,0.00000000,5.57796667,0,4.80470909,0,0,6.98550606,0,0.00000000,0,6.95844286,0,0,0,0,0,0,0,0,0,0,9.52170000,0,0,0,0,0,0,0.21470000,8.73280000,7.43991000,0,0,0,0,10.61699000,0,0,0,0,0,3.72303333,6.71812000,0.00000000,0,0,0,0,0,0,0.00000000,0,0,0,5.02810000,5.80972584,0,7.31069796,2.72406154,0.00000000,0,2.46985274,0.00000000,0,0.73060000,0,4.89030000,5.76330333,0,8.32472500,0,7.50670000,0,0,0,0,0,0,2.04863333,0,0,1.74110000,0,0,0,0,0,0,0,2.93441738,6.21280000,2.89820000,0,23.69573333,0,0,0,0,3.14368900,0.00000000,0,0,0,9.45970000,0,0,0,0,0,0,0.00000000,0,1.33705556,0,0,0,0,0,1.26738533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53332121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-17,0.00000000,0,0,0,0.00000000,0,0,0,0,3.27732500,0,0,8.59170000,0,0,33.29632500,0,28.72257500,0,0,0,0,4.84030000,0,0,0,0,0,0,0,0.00000000,0,9.96738333,11.00420000,0,0,0,0,0,0,12.26940000,0,0,0,0.00000000,0,15.58000667,0,0,0,0,0.00000000,0,0,12.80580000,0,12.05640000,0.00030000,5.01718261,0,0,14.64729167,0,8.18288571,0,11.20515714,0,0,0,0,0,0,0,0,0,0,0.04180000,0,0,0,0,0,0,7.55710000,0.00000000,3.37640000,0,0,0,0,5.52810000,0,0,0,0,0,5.14740000,9.29833333,0.00000000,0,0,0,0,0.16440000,0,0.00000000,0,0,0,10.11720000,4.55296375,0.00140000,9.21652222,4.23177941,0.00000000,0,4.48709231,12.07170000,0,0,0,10.15860000,8.77050642,0,11.54580000,7.36330000,0.00000000,0,0,0,0,0,0,2.76341053,0,0,0,0,0.00140000,0,0,0,0,0,4.56472681,12.07030000,8.24787500,0,0.00000000,0,0,0,0,4.72172896,12.84780000,0,0,0,12.70560000,0,0,0,0,0,0,12.56610000,0,1.23551481,0,0,0,0,0,2.41167250,0,0,0,0,0,0.03500000,0,0.04940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18342979,0,0,0,0,0.00170000,0,0,0,0,0,0,0,0,0,0,0.00125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-18,25.26596000,0,0,0,31.99228000,0,0,0,0,1.80792727,0,0,0,0,0,34.63780000,0,31.59110000,0,0,0,0,10.89080000,0,0,0,0,0,0,0,7.52924000,0,13.68974615,12.71845000,0,0,0,0,0,0,0,0,0,0,13.34940000,0,23.22999355,0,0,0,0,13.81610000,0,0,12.29795000,0,9.74526667,0,11.34149344,0,0,19.24830000,0,12.21813333,0,11.99055000,0,0,0,0,0,0,11.26216000,0,0,3.21390000,0.01661250,0,0,0,0,0,0,0.00000000,0.01485000,20.19960000,1.13940000,0,0,0,22.79994545,0,0,0,0,0,9.04470000,11.86593333,0,0,0,0,0,0,0,0,0,0,0,0,7.06695143,0,11.01667333,6.25684528,0,0,8.69375989,13.81390000,0,8.07030000,8.63490000,0,7.37506406,0,10.72055000,0.00000000,11.58922500,0,0,0,0,0,0,4.78006154,0,0,0,0,0.02500000,0,0,0,0,0,6.94120062,0,11.63424286,0,16.06403333,0,0,0,0,5.09397917,0.00000000,0,0,0,0.00000000,0,0,0,0,0,0,0.00000000,0,3.46847368,0,0,0,0,0,10.09589623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48279167,0,0,0,0,0.02776000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-19,7.80225000,0,0,0,2.62750000,0,0,0,0,0.11930000,0,0,0,0,0,19.25103333,0,10.58675556,1.87030000,0,0,3.14280000,9.35460000,0,0,0.84690000,0,0,0.68140000,0,3.19420000,0,10.87365385,14.11920000,0.53640000,0,0,0,0,0,0.80190000,0,0,0,11.98970000,0,15.94428947,0,0,0,0,6.35445000,0,0,3.23670000,3.15580000,10.44928000,3.05280000,14.55778333,0,0,21.26218636,0.00140000,7.61150000,0,13.33070000,0,0,2.21670000,0,0,0,7.60615000,0.00560000,0,0,0.13340000,0,0,0,0,0,0,0.31634000,2.60140000,0.94060000,0,0,3.27170000,0,14.61577333,0,0.50720000,3.10690000,0,1.14280000,11.79700000,13.45166667,0,0,0.12560000,0,0,1.56610000,0,7.41010000,0,0,0,0,7.83953067,0.46940000,12.22568831,12.73563788,0,0,4.40081441,11.57250000,0.86640000,0,0.54390000,0,8.14560731,0,11.11760000,0,1.81250000,0,0,0.66060000,0,0,0,6.46294000,0,0,0,0,0.72812500,0,9.69095000,0,0,0.37080000,6.28156705,0,2.16533000,0,3.18335833,0,0,0,0,4.32711215,12.92220000,0,0,0,8.80595000,0,0,0,0,0,0,1.91560000,0,0.08073750,0,0,0,0,0,6.20665758,0,0,0.72470000,0,0,0,0,3.11890000,0,0,0,0,0,0.80532500,0,0,0,0,0,0,0,0,0.65147807,0.82140000,0,0,0,0,0,0,0,0,0,0,0,0,0.18530000,0,0.51940000,0.12670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-20,30.49890000,0,0,0,87.76980000,0,0,0,0,15.05900000,0,0,0,0,0,23.34720000,0,15.65731250,0,0,0,15.23140000,13.22467500,0,0,14.01680000,0,0,0,0,0.00000000,0,10.44615500,0.00000000,0,0,0,0,0,0,0,0,15.27890000,0,0.00000000,0,18.86338049,0,0,0,0,0.00000000,0,0,0.00000000,0,14.09610000,0,14.18179091,0,0,14.66014706,8.30220000,0,0,12.55432000,0,0,0,0,0,0,15.13720000,0,0,9.07345000,0,0,0,0,0,0,0,0,0,15.78680000,0,0,0,0,105.04400000,0,0,0,0,0,11.80262143,12.52930000,0,0,12.17140000,0,0,0.00000000,0,0.00000000,0,0,0,10.79916667,6.69412294,0,13.82020769,11.75725918,10.57110000,0,11.69098141,13.87500000,0,11.72110000,0,0,8.97293361,0,11.75583333,0,0.00000000,0,0,0,0,0,0,10.18341250,0,0,9.27945000,0,0,0,0,0,0,0.00000000,5.65292762,0,15.09157500,0,45.51020000,0,9.50000000,0,0,2.03494544,14.89140000,0,0,0,0.00000000,0,8.41665000,0,0,5.31405000,0,0,0,1.95086667,0,0,0,0,0,10.38225745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16460000,0,0,6.45008846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,13.96488000,0,0,0,123.78973333,0,0,0,0,15.92515000,0,0,0,0,0,30.26882500,0,42.50505714,0,0,0,7.04970000,11.52405000,0,0,0,0,0,0,0,18.87595000,0,11.40015000,15.04000000,0,0,0,0,0,0,0,0,0.00000000,0,0.00000000,0,10.18746897,0,0,0,0,11.53000000,0,0.00000000,12.01352857,0,29.10056667,0,12.42076000,0,0,36.52499444,6.05920000,18.46560000,0,7.93615000,0,0,0,0,0,0,18.28940000,0,0,5.30070000,0,0,0,0,9.38290000,0,0,0,0,6.01640000,0,0,0,0,10.05852857,0,0,0,0,0,8.81305455,9.04370000,0,0,8.62875000,0,0,18.91310000,0,0.00000000,0,0,0,6.52380000,5.61128105,0,8.97236719,13.09867031,0.00000000,0,8.61954450,0.00000000,0,6.25916667,12.36453333,0,5.71757697,0,18.37948333,0,0,0,0,0,0,0,0,5.70594000,0,0,5.48595000,0,0,0,0,0,0,0,5.93547052,0,9.52530000,0,13.05560000,0,5.76585000,0,0,1.70556481,13.23930000,0,0,0,0,0,5.11585000,0,0,3.30990000,0,0,0,0.08426538,0,0,0,0,0,6.34992941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10250000,0,0,6.70100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-22,8.95030000,0,0,0,0.00000000,0,0,0,0,10.86360000,0,0,0,0,0,23.61280000,0,2.53321667,0,0,0,0,8.04885000,0,0,8.32110000,0,0,0,0,0.00000000,0,9.59494615,0.00000000,0,0,0,0,0,7.51080000,0.00440000,0,7.33860000,0,11.67140000,0,10.20453200,0,0,0,0,6.89440000,0,10.08330000,11.22010000,13.55610000,9.69875000,0,17.16426000,0,0,18.27811875,5.67940000,8.37800000,0,9.79926667,0,0,0,0,0,0,10.97380000,0,0,0.35390000,0,0,0,0,0,0,0,0,0,0.65199167,0,0,0,0,23.04760000,0,0,0,0,0,8.68668462,10.09330000,0,0,12.45280000,0,0,0,0,0,0,0,0,0.00000000,2.86774444,0,4.99611000,7.20623158,10.01532727,0,7.25297868,10.37440000,0,8.59195000,0,0,8.57280482,0,18.42746250,0,0,0,0,0,0,0,0,1.94017143,0,0,0,0,0,0,0,0,0,0,3.22935641,0,1.24237500,0,122.43436667,0,0,0,0,2.45103893,8.12610000,0,0,0,0,0,0,0,0,0,0,0,0,2.91740000,0,0,0,0,0,8.21987248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67311892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,89.89830000,0,0,0,161.22140000,0,0,0,0,24.83720000,0,0,0,0,0,32.45905000,0,31.47950000,0,0,0,0,0.00000000,0,0,11.22890000,0,0,0,0,14.50180000,0,17.33265714,20.82140000,0,0,0,0,0,19.03810000,0,0,0.00000000,0,0.00000000,0,15.16582593,0,0,0.00070000,0,0.00000000,0,0.00000000,12.61282500,0.00000000,0.00060000,0,11.64581538,0,0,18.02728824,13.93420000,21.10670000,0,12.01823333,0,0,0,0,0,0,15.89566000,0,0,20.70560000,0,0,0,0,0,0,0,0,0,0.94933962,0,0,0,0,33.54017692,0,0,0,0,0,12.91794444,19.39170000,0,0,0,0,0,0,0,16.30530000,0,0,0,0,8.22924388,0,7.81582222,10.51118367,0.00000000,0,9.71773816,0.00080000,0,0,0,0,10.55365917,0,15.85055000,0,0,0,0,0,0,0,0,5.17030000,0,0,3.56223333,0,0,0,0,0,0,0,3.45272698,0,5.12296667,0,0.00110000,0,0,0,0,3.73921814,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,2.12351818,0,0,0,0,0,12.35194833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08630417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-24,0.00000000,0,0,0,19.44190000,0,0,0,0,19.28970000,0,0,0,0,0,23.58085000,0,9.35515556,0,0,0,10.98720000,17.04030000,0,0,0.00000000,0,0,0,0,23.15670000,0,10.72055000,0.00000000,0,0,0,0,0,0.00060000,22.86140000,0,0.00000000,0,0.00000000,0,22.29294375,0,0,23.97470000,0,15.44555000,0,0.00000000,10.98190000,0.00000000,24.81600000,0,10.48564583,0,0,39.39959722,14.30580000,0.00000000,0,13.41117500,0,0,0,0,0,0,28.34354000,0,0,0,0,0,0,0,21.15280000,0,0,0,0,0.00157500,0,0,0,0,16.98980000,0,0,0,0,0,13.36020000,8.84180000,0,0,0,0,0,0,0,0,0,0,0,0,8.35035856,0,8.26248182,15.46311311,17.68530000,0,9.21696871,16.59060000,0,0,11.03250000,0,5.95229857,0,0.11077500,0,0,0,0,0,0,0,0,2.79888667,0,0,0.48080000,0,0,0,0,0,8.71640000,0,8.09968291,0,15.59470000,0,11.85640000,0,0,0,0,3.45383703,20.36080000,0,0,0,0,0,0,0,0,0,0,24.49310000,0,1.04315000,0,0,0,0,0,16.13442118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33575873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,78.04530000,0,0,0,66.59637500,0,0,0,0,3.84052000,0,0,0,0,0,23.60405000,0,44.16228889,0,0,0,14.34860000,0,0,0,16.94250000,0,0,0,0,17.91360000,0,11.55087143,15.85000000,0,0,0,0,0,15.45920000,0.00000000,0,0,0,18.43940000,0,17.16788000,0,0,0.00000000,0,15.33830000,0,22.62580000,19.30640000,0,54.29220000,0,11.94786316,0,0,9.34075455,0.00000000,13.00905000,0,15.23070000,0,0,0,0,0,0,18.52245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.14998333,0,0,0,0,0,13.46873333,16.15875000,0,0,18.60940000,0,0,0,0,0,0,0,0,0,6.51526719,0,15.94368000,13.29332714,0.00000000,0,11.67846122,18.84250000,0,12.74213333,0,0,6.71606825,0,3.88783750,0,0,0,0,0,0,0,0,6.43233000,0,0,0.25595714,0,0,0,0,0,0,0,7.03558579,0.16390000,2.83762000,13.59440000,6.67166667,0,0,0,0,4.33107690,16.46280000,0,0,0,0,0,0,0,0,0,0,5.82936667,0,5.45412308,0,0,0.34060000,0,0,11.18856667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64266600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
