title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-02-01,2014-07-31
---------
Day,"[49] Wait Hours: Per Job","[35] Wait Hours: Per Job","[100] Wait Hours: Per Job","[192] Wait Hours: Per Job","[40] Wait Hours: Per Job","[232] Wait Hours: Per Job","[20] Wait Hours: Per Job","[31] Wait Hours: Per Job","[240] Wait Hours: Per Job","[36] Wait Hours: Per Job","[14] Wait Hours: Per Job","[30] Wait Hours: Per Job","[53] Wait Hours: Per Job","[39] Wait Hours: Per Job","[11] Wait Hours: Per Job","[135] Wait Hours: Per Job","[47] Wait Hours: Per Job","[15] Wait Hours: Per Job","[46] Wait Hours: Per Job","[25] Wait Hours: Per Job","[29] Wait Hours: Per Job","[99] Wait Hours: Per Job","[164] Wait Hours: Per Job","[827] Wait Hours: Per Job","[422] Wait Hours: Per Job","[84] Wait Hours: Per Job","[212] Wait Hours: Per Job","[127] Wait Hours: Per Job","[166] Wait Hours: Per Job","[12] Wait Hours: Per Job","[143] Wait Hours: Per Job","[34] Wait Hours: Per Job","[59] Wait Hours: Per Job","[10] Wait Hours: Per Job","[485] Wait Hours: Per Job","[28] Wait Hours: Per Job","[125] Wait Hours: Per Job","[17] Wait Hours: Per Job","[252] Wait Hours: Per Job","[245] Wait Hours: Per Job","[38] Wait Hours: Per Job","[66] Wait Hours: Per Job","[63] Wait Hours: Per Job","[220] Wait Hours: Per Job","[33] Wait Hours: Per Job","[6] Wait Hours: Per Job","[32] Wait Hours: Per Job","[114] Wait Hours: Per Job","[168] Wait Hours: Per Job","[2048] Wait Hours: Per Job","[119] Wait Hours: Per Job","[3] Wait Hours: Per Job","[126] Wait Hours: Per Job","[140] Wait Hours: Per Job","[19] Wait Hours: Per Job","[44] Wait Hours: Per Job","[60] Wait Hours: Per Job","[64] Wait Hours: Per Job","[21] Wait Hours: Per Job","[50] Wait Hours: Per Job","[55] Wait Hours: Per Job","[51] Wait Hours: Per Job","[43] Wait Hours: Per Job","[156] Wait Hours: Per Job","[96] Wait Hours: Per Job","[8] Wait Hours: Per Job","[45] Wait Hours: Per Job","[102] Wait Hours: Per Job","[4] Wait Hours: Per Job","[180] Wait Hours: Per Job","[7] Wait Hours: Per Job","[160] Wait Hours: Per Job","[26] Wait Hours: Per Job","[54] Wait Hours: Per Job","[57] Wait Hours: Per Job","[255] Wait Hours: Per Job","[13] Wait Hours: Per Job","[9] Wait Hours: Per Job","[147] Wait Hours: Per Job","[62] Wait Hours: Per Job","[2] Wait Hours: Per Job","[224] Wait Hours: Per Job","[157] Wait Hours: Per Job","[121] Wait Hours: Per Job","[216] Wait Hours: Per Job","[115] Wait Hours: Per Job","[95] Wait Hours: Per Job","[391] Wait Hours: Per Job","[120] Wait Hours: Per Job","[41] Wait Hours: Per Job","[129] Wait Hours: Per Job","[16] Wait Hours: Per Job","[18] Wait Hours: Per Job","[410] Wait Hours: Per Job","[72] Wait Hours: Per Job","[42] Wait Hours: Per Job","[250] Wait Hours: Per Job","[73] Wait Hours: Per Job","[61] Wait Hours: Per Job","[864] Wait Hours: Per Job","[128] Wait Hours: Per Job","[155] Wait Hours: Per Job","[576] Wait Hours: Per Job","[162] Wait Hours: Per Job","[80] Wait Hours: Per Job","[101] Wait Hours: Per Job","[242] Wait Hours: Per Job","[217] Wait Hours: Per Job","[78] Wait Hours: Per Job","[24] Wait Hours: Per Job","[361] Wait Hours: Per Job","[23] Wait Hours: Per Job","[108] Wait Hours: Per Job","[144] Wait Hours: Per Job","[56] Wait Hours: Per Job","[1] Wait Hours: Per Job","[259] Wait Hours: Per Job","[340] Wait Hours: Per Job","[1024] Wait Hours: Per Job","[22] Wait Hours: Per Job","[98] Wait Hours: Per Job","[68] Wait Hours: Per Job","[75] Wait Hours: Per Job","[500] Wait Hours: Per Job","[37] Wait Hours: Per Job","[256] Wait Hours: Per Job","[249] Wait Hours: Per Job","[148] Wait Hours: Per Job","[132] Wait Hours: Per Job","[200] Wait Hours: Per Job","[638] Wait Hours: Per Job","[641] Wait Hours: Per Job","[440] Wait Hours: Per Job","[768] Wait Hours: Per Job","[625] Wait Hours: Per Job","[729] Wait Hours: Per Job","[146] Wait Hours: Per Job","[900] Wait Hours: Per Job","[5] Wait Hours: Per Job","[181] Wait Hours: Per Job","[201] Wait Hours: Per Job","[85] Wait Hours: Per Job","[90] Wait Hours: Per Job","[1000] Wait Hours: Per Job","[70] Wait Hours: Per Job","[282] Wait Hours: Per Job","[226] Wait Hours: Per Job","[219] Wait Hours: Per Job","[130] Wait Hours: Per Job","[187] Wait Hours: Per Job","[480] Wait Hours: Per Job","[420] Wait Hours: Per Job","[512] Wait Hours: Per Job","[506] Wait Hours: Per Job","[1001] Wait Hours: Per Job","[470] Wait Hours: Per Job","[490] Wait Hours: Per Job","[77] Wait Hours: Per Job","[400] Wait Hours: Per Job","[375] Wait Hours: Per Job","[122] Wait Hours: Per Job","[194] Wait Hours: Per Job","[52] Wait Hours: Per Job","[104] Wait Hours: Per Job","[481] Wait Hours: Per Job","[244] Wait Hours: Per Job","[288] Wait Hours: Per Job","[300] Wait Hours: Per Job","[185] Wait Hours: Per Job","[110] Wait Hours: Per Job","[82] Wait Hours: Per Job","[407] Wait Hours: Per Job","[210] Wait Hours: Per Job","[48] Wait Hours: Per Job","[109] Wait Hours: Per Job","[74] Wait Hours: Per Job","[161] Wait Hours: Per Job","[81] Wait Hours: Per Job","[218] Wait Hours: Per Job","[76] Wait Hours: Per Job","[320] Wait Hours: Per Job","[176] Wait Hours: Per Job","[330] Wait Hours: Per Job","[196] Wait Hours: Per Job","[183] Wait Hours: Per Job","[124] Wait Hours: Per Job","[112] Wait Hours: Per Job","[154] Wait Hours: Per Job","[437] Wait Hours: Per Job","[182] Wait Hours: Per Job","[225] Wait Hours: Per Job","[450] Wait Hours: Per Job","[241] Wait Hours: Per Job","[640] Wait Hours: Per Job","[310] Wait Hours: Per Job","[484] Wait Hours: Per Job","[92] Wait Hours: Per Job","[113] Wait Hours: Per Job","[27] Wait Hours: Per Job","[248] Wait Hours: Per Job","[280] Wait Hours: Per Job","[188] Wait Hours: Per Job","[321] Wait Hours: Per Job","[88] Wait Hours: Per Job","[386] Wait Hours: Per Job","[150] Wait Hours: Per Job","[208] Wait Hours: Per Job","[222] Wait Hours: Per Job","[243] Wait Hours: Per Job","[430] Wait Hours: Per Job","[211] Wait Hours: Per Job","[350] Wait Hours: Per Job","[519] Wait Hours: Per Job","[138] Wait Hours: Per Job","[290] Wait Hours: Per Job","[169] Wait Hours: Per Job","[111] Wait Hours: Per Job","[435] Wait Hours: Per Job","[133] Wait Hours: Per Job","[172] Wait Hours: Per Job","[170] Wait Hours: Per Job","[165] Wait Hours: Per Job","[251] Wait Hours: Per Job","[67] Wait Hours: Per Job","[107] Wait Hours: Per Job","[136] Wait Hours: Per Job","[370] Wait Hours: Per Job","[65] Wait Hours: Per Job","[86] Wait Hours: Per Job","[460] Wait Hours: Per Job","[345] Wait Hours: Per Job","[360] Wait Hours: Per Job","[83] Wait Hours: Per Job","[237] Wait Hours: Per Job","[513] Wait Hours: Per Job","[167] Wait Hours: Per Job","[151] Wait Hours: Per Job","[190] Wait Hours: Per Job","[384] Wait Hours: Per Job","[123] Wait Hours: Per Job","[105] Wait Hours: Per Job"
2014-02-11,0,5.84695000,33.10067000,0,0.37246667,0,4.62603333,0,0.00000000,0.02190000,0.67900000,0.42610000,0,0,0.04481250,0.00000000,0,8.70750000,0.00720000,9.92477000,0,0,0,0,0,0,0,0,0,14.56605625,0,0,0,3.83365714,0,0,0,0,0,0,6.23040000,0,0,0,0,1.80432990,2.63496127,0,0,0,0,3.75733038,0,0,3.22906667,0,0.00805000,3.50020690,0,0.00000000,0,0,0,0,0,2.79939295,0,0,2.99190896,0,3.11093750,0,0,0,0,0,4.08890000,2.71436667,0,0,3.52861680,0,0,0,0,0,0,0,0,0.96690000,0,2.02443560,0.32310000,0,0,0.02890000,0,0,0,0,1.59477143,0,0,0,0,0,0,0,0,0.65860000,0,0,0,0,3.49780000,3.28974403,0,0,0,0.01190000,0,0,0,0,0,0.19160000,0,0,0,0,0,0,0,0,0,0,0,0,4.91177632,0.90806667,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-12,0,5.78250000,33.04807333,0,37.66180000,0,2.69730769,0,0.00000000,0,3.19608333,0,0,0,2.29582273,0.27440000,0,0.01636000,0,7.61048182,0,0,0,0,0,0,0,0,0,20.46374667,0,0,0,3.49661905,0,0,0,0,0,0,2.97920000,0,0,0,3.33530000,1.84665682,2.28895357,0,0,0,0,2.36097353,0,0,4.42385000,0,0.00000000,2.55932000,0.01780000,0,0,0,0,0,0,4.05689689,0,0,0.92686966,1.06085000,2.02075849,0.29601667,0,0,0,0,3.70030000,1.24087761,0,0,1.90147276,0,0,0.75500000,0,0,0,0,0,0.12055000,0,1.46042632,3.24562500,0,0,0,0,0,0,0,0.68908235,0,0,0,0.86580000,0,0,0,0,6.54470000,0,0,0,0,0.00000000,1.57460533,0,0,0,0,0,0,0,0,0,0.23056667,0,0,0,0,0,0,0,0,0,0,0,0,3.40607835,0.23360000,0,0,0,0,0,0,0,0,0,0,0,0,0.73000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88990000,0,0,0.38904000,0.52845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-13,0,7.10082500,11.05380361,0,0.00000000,0,2.94356500,0,0.36310000,0,0.00000000,3.20410000,0,0,4.67311667,0.00000000,0,0.00375000,0,8.93798571,0,0,0,0,0,0,0,0,0,13.82465000,0,3.06750000,0,5.40658356,0,0,0,4.05631250,0,0,2.92190000,0,0,0,0,1.97506143,2.44925882,0,0,0,0,1.81928947,0,0,3.44265000,0,0,0.85544348,4.62440000,0,0,0,0,0,0,2.61232266,0,0,1.82390435,0.00000000,1.98393904,0,0,0,3.00260000,0,2.00832000,3.62876500,0,0,2.67530971,0,0,0,0,0,0,0,0,1.63810000,0,2.43248487,3.43755000,0,0,0,0,0,0,0,1.69156000,0,0,0,0,0,0.96250000,0,0,3.73142000,0,0,0,0,0.00470000,1.62077536,0,0,0,0,0,0,0,0,0,0.27932222,0,0,0,0,0,0,0,0,0,0,0,0,3.46483485,0.84847500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13612500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33961538,0,0,0,0,0,0,0,0,0,0,0,0,0.60690000,0,0.12890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-14,0,6.66940000,18.76629286,0,77.12440000,0,3.26214444,0,0.00000000,6.08690000,4.65941250,0.00000000,0,0,4.26860000,48.84580000,0,0,0,1.97573333,0,0,0,0,0,0,0,0,0,20.53900000,0,0,0,4.33212750,0,0,0,0,0,0,0,0,0,0,0,1.51153068,1.90612128,0,0,0,0,3.62267857,0,0,1.97420000,0,0,2.39145050,0,2.47360000,0,0,0,0,0,3.42391119,0,0,1.92623353,0,3.19544204,0,0,0,1.22988571,0,2.41530000,2.42082159,0,0,2.90484103,0,0,0,0,0,0,0,0.53934000,2.85080000,0,2.41854045,4.47343333,0,0,0,0,0,0,0,0.38980000,0,0,0,0,0,0,0,0,4.49617500,0,0,0,0,1.13110000,3.11828504,0,0,0,0,0,0,0,0,0,0.30056667,0,0,0,0,0,0,0,0,0,0,0,0,5.06711707,0.71780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45500000,0,0,0,0.74650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08917000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-15,0,0.00000000,48.60868667,0.00000000,0.00000000,0,0.01200000,0,0.00000000,0.00000000,0.00000000,0,0,0,4.28654762,0.00000000,0,0.00342500,0,6.93967273,0,0,0,0,0,0,0,0,0,8.83847895,0,0,0,0.91534412,0,0,0,0.06724545,0,0,0.00000000,0,0,0,0,2.05935833,0.77429032,0,0,0,0,0.29834149,0,0,0.00000000,0,0.12767917,5.06315828,0.00000000,0.77707500,0,0,0,0,0,3.80349390,0,0,1.44732667,0,0.01657609,0,0,0,0,0,0.83430000,0.07075000,0,0,0.69368989,0,0,0,0,0,0,0,0,0,0,0.64320500,0.72608889,0,0,0,0,0,0,0,1.53625000,0,0,0,0,0,0,0,0,2.90367500,0,0,0,0.03030000,0.00000000,0.23464253,0,0,0,0,0,0,0,0,0,0.08975714,0,0,0,0,0,0,0,0,0,0,0,0,0.52725103,0.18160000,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0.47980500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-16,0,0,14.33466429,0.00000000,74.29750000,0,2.82443333,0,1.35835000,1.24780000,0.00000000,2.94860000,0,0,0.00000000,95.70080000,0,0.00744000,0,9.17679091,0,0,0,0,0,0,0,0,0,14.60719512,0,0,0,1.38192024,0,0,0,1.14701975,0,0,0,0,0,0,0,3.25699167,0.73555000,0,0,0,0,0.94880833,0,0,0.00000000,0,0,1.34989905,1.94080000,1.30395000,0,0,0,0,0,2.39776957,0,0,1.48471905,0,0.00000000,0,0,0,0,0,0.04380000,0.63597222,0,0,1.04866982,0,0,0,0,0,0,0,0,0,0,0.38146571,0.00000000,0,0,0,0,0,0,0,0.06595000,0,0,0,0,0,0,0,0,0.00265000,0,0,0,0.42445000,0.00000000,0.46653383,0,0,1.69810000,0.25380000,0,0,0,0,0,0.66922727,0,0,0,0,0,0,0,0,0,0,0,0,8.45485652,0.51256000,0,0,0,0,0,0,0,0,0,0,0,0,1.45555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73870000,0,0,0,0.60181538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-17,0,0,33.07698462,1.06445000,1.38740000,0,1.50730625,0,0.00000000,0.85830000,0,0.10110000,0,0,0.00000000,0.00000000,0,0.14570000,0,11.40684545,0,0,0,0,0,0,0,0,0,7.76600909,0,0,0,0.82115000,0,0,0,0.00000000,0,0,0.00000000,0,0,0,0,1.33896207,1.15092105,0,0,0,0,1.90281429,0,0,2.54348333,0,1.96310000,1.61646018,0.00000000,2.22610000,0,0,0,0,0,3.26526917,0,0,2.79639122,0,4.05750000,0,0,0,0,0,3.18015000,4.60948000,0,0,1.06924316,0,0,0.15940000,0,0,0,0,0,0,0,1.19589333,1.86466000,0,0,0,0.56830000,0,0,0,0.25280000,0,0,0,0,0,0,0,0,0.88346250,0,0,0,0.00000000,0,1.09233077,0,0,0,0.15105000,0,0,0,0,0,0.42116842,0,0,0,0,0,0,0,0.52055000,0,0,0,0,1.15017586,0.42142857,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0.00000000,0,0,0,0.19056667,0,0,0,0,0,0,0.10390000,0,0,0,0,0,0,0,0,0,0,0,0.08506000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-18,0,0,26.89280000,0.59220000,0.00000000,0,1.10786667,0,0.00000000,2.27790000,0,0.00000000,0,0,1.13176667,0.00000000,0,0.00320000,0,9.71688235,0,0,0,0,0,0,0,0,0,5.36282273,0,0,0,3.38080000,0,0,0,0,0,0,0,0,0,0,0.29695000,1.56191561,1.13825385,0,0,0,0,2.98081294,0,0,3.11103333,0,0.65064762,1.63214778,5.21940000,0,0,0,0,0,0,3.89922442,0,0,2.61622919,0,3.51438000,0,0,0,0,0,0.06310000,0.85695000,0,0,2.32011337,0,0,0,0,0,0,0,0,0,0,1.33625208,6.01012500,0,0,0,0.71965000,0,0,0,0.91496923,0,0,0,0,0,0,0,0,2.73095000,0,0,0,0.45221667,0,1.14918261,0,0,0,1.51472000,0,0,0,0,0,0.33736000,1.23250000,0,0,0.12595000,0,0,0,0,0,0,0,0,2.66356563,0.29695000,0,0,0,0,0,0,0,0,0,0,0,0,0.79713333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0.71630000,0,0,0,0,0,0,0.02580000,0,0,0,0,0,0,0,0,0,0,0,0.08165000,0,0.00821818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-19,0,0,38.13647143,1.34345000,4.99406000,0,2.01868571,0,0,0,0.00000000,0.29775000,0,0,1.19745714,0,0,0.00730000,0,8.13438000,1.70603333,0,0,0,0,0,0,0,0,8.72823158,0,0,0,13.55368611,0,0,0,0,0,0,0.77833333,0,0,0,0,0.26755597,0.80537273,0,0,0,0,1.86074231,0,0,0.00000000,0,0.01310000,0.96100263,5.42170000,0,0,0,0,0,0,1.42308075,0,0,1.95608734,0,1.55483333,0.82100000,0,0,0,0,1.77312000,1.22660000,0,0,1.23162645,0,0,1.01770000,0,0,0,0,0,0,0,2.32994681,2.23064286,0,0,0,0,0,0,0,2.85373077,0,0,0,0,0,0,0,0,1.23765000,0,0,0.24830000,0.30497500,0,0.69746319,0,0,0,0.00000000,0,0,0,0,0,0.20903810,0,0,0,0,0,0,0,0,0,0,0,0,1.68325646,0.38723333,0,0,0,0,0,0,0,0,0,0,0,0,0.54570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17106564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-20,0,0,20.63429545,0.53070000,0.00000000,0,0.00000000,0,0,4.37000000,0.01320000,0.01295556,0,0,0.00130000,0.16000000,0,0.00270000,0,15.62377000,0.00000000,0,0,0,0,0,0,0,0,1.15763125,0,0,0,7.74005741,0,0,0,0,0,0,0.68670000,0,0,0,0,0.81100234,3.05986557,0,0,0,0,2.30233095,0,0.16463333,5.24623333,0,0,0.98794412,1.96130000,0.00000000,0,0,0,0,0,2.86433636,0.41148333,0,1.30223387,0,2.71207500,0,0,0,1.21944000,0,0.00000000,2.40510455,0,0,1.39773845,0,0,1.62902500,0,0,0,0,0.52140000,0,0,1.58920852,0.02417500,0,0,0,0.72026667,0,0,0,0.43625882,0,0,0,0,0,0,0,0,2.82190000,0,0.01220000,0,0.13000000,0,0.80242014,0,0,1.93620000,0,0,0,0,0,0,0.43347000,0,0,0,0,0,0,0,0,0,0,0,0,2.62355701,0.52743846,0,0,0,0,0,0,0,0,0,0,0,0,0.37846667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01830000,0,0,0,0.40507500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-21,0,0,10.73946923,0.09805000,0.09791111,0,0.00140000,0,0,0.00000000,0,0.37792500,0,0,1.79072000,0.00000000,0,0,0,23.59839000,0,0,0,0,0,0,0,0,0,1.89665000,0,0,0,1.48011216,0,0,0,0.92250000,0,0,0,0,0,0,0,0.89085057,4.97511563,0,0,0,0,1.38974333,0,0.00000000,1.96190000,0,0,0.41553514,2.23485000,0,0,0,0,0,0,1.62456140,0.20016000,0,1.07886435,0,0.99220282,0.00000000,0,0,0.00000000,0,2.08040000,2.11111429,0,0,0.69409342,0,0,1.09380000,0,0,0,0,0,0,0,0.89471759,2.39875714,0,0,0,0.27750000,0,0,0,0.52374000,0,0,0,0,0,0,0,0,0.00250000,0,0,0,0.10027500,0,0.96342679,0,0,2.24983333,0,0,0,0,0,0,0.28576250,0,0,0,0,0,0,0,0,0,0,0,0,0.26908562,0.24445000,0,0,0,0,0,0,0,0,0,0,0,0,0.97485000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98555000,0,0,0,0.34920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-22,0,0,35.46600000,0.17735000,0.99513784,0,0.02110000,0,0,0,0.20420000,0,0,0,0.72402439,0.00000000,0,0,0,28.60215000,0,0,0,0,0,0,0,0,0,2.94281111,0,0,0,3.72793929,0,0,0,0,0,0,0.00000000,0,0,0,0,1.07985321,1.16796727,0,0,0,0,0.24971087,0,0,0.00000000,0,0,0.06575000,0.01540000,0.00000000,0,0,0,0,0,0.19855175,0,0,0.22076885,0,0.15403967,0.00000000,0,0,0.00000000,0,0.00000000,0.01328488,0,0.00223333,0.16361335,0,0,0.04720000,0,0,0,0,0,0,0,0.09642765,0.10051667,0,0,0,0,0,0,0,0.02132083,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0.00458000,0,0.07252626,0,0,1.24920000,0.06080000,0,0,0,0,0,0.11828182,0,0,0,0.18430000,0,0,0,0,0,0,0,0,0.10154828,0.10490000,0,0,0,0,0,0,0,0,0,0,0,0,0.77610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0.07644615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-23,0,0.00876667,23.81656250,0,0.00000000,0,0.00080000,0,0,0,0.58720000,0.00000000,0,0,3.27657273,0.00000000,0,0,0,24.36642000,0,0,0,0,0,0,0,0,0,0.00330000,0,0,0,10.07960667,0,0,0,0.00291667,0,0,0,0,0,0,0,0.00331389,1.74336491,0,0,0,0,0.00355538,0,0,0.00750000,0,0.00000000,0.00203158,0.00312500,0,0,0,0,0,0,0.56169505,0,0,0.09588838,0,0.00187778,0.00000000,0,0,0,0,0.00055000,0.00796170,0,0.00241875,0.02106982,0,0,0.00000000,0,0,0,0,0,0,0,0.39710753,0.00000000,0,0,0,0.00130000,0,0,0,0.00007500,0,0,0,0,0,0,0,0,0.00580000,0,0,0,0.00000000,0,0.02338094,0,0,0,0,0,0,0,0,0,0.00030000,0,0,0,0.00295000,0,0,0,0,0,0,0,0,0.00508281,0.17409000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223333,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-24,0,1.80396000,39.58366250,0.00445000,0.00306667,0,0.00395000,0,0,0,0,0.00020000,0,0,8.40995000,0.00000000,0,0.00479310,0,21.43932222,0,0,0,0,0,0,0,0,0,0.00515625,0,0,0,0.02476122,0,0,0,0,0,0,0,0,0,0,0,0.00494537,0.00388889,0,0,0,0,0.01180833,0,0,0,0,0.00000000,0.00527917,0.00000000,0,0,0,0,0,0,0.01877641,0,0,0.00816861,0.00320000,0.00345600,0,0,0.00890000,0.01130000,0,0.00140000,0.00545432,0,0.00507500,0.00409938,0,0,0,0,0,0,0,0,0,0,0.18827627,0.00000000,0,0,0.00281667,0,0,0,0,0.00488571,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0.12168684,0,0,0,0,0,0,0.00500000,0,0,0.00078846,0,0,0,0.00670000,0,0,0,0,0,0,0,0,0.00565524,0.00444375,0,0,0,0,0,0,0,0,0,0,0,0,0.00380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415000,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0.00570000,0,0,0
2014-02-25,0,0.00000000,17.23087143,0,95.74500000,0,22.21683333,0,0,0,0,0,0,0,16.17515714,78.79780000,0,32.02328333,0,28.02380000,0,0,0,0,0,0,0,0,0,5.50653846,0,0,0,42.70800000,0,0,0,0,0,0,32.24080000,0,0,0,0,12.41830000,25.12003000,0,0,0,0,24.26333333,0,0,50.82890000,0,0,31.57392857,30.25440000,0,0,0,0,0,0,16.32507903,0,0,9.46127197,0.00080000,0.00000000,0,0,0,0,0,26.91310000,0.00435263,0,0,17.15848783,0,0,0,0,0,0,0,0,0,0,12.04504293,42.74118571,0,0,0,0.15936667,0,0,0,12.71463333,0,0,0,0,0,0,0,0,46.59323333,0,0,0,0,0,11.00508674,0,0,0.00710000,0,0,0,0,0,0,28.26840000,0,0,0.00140000,8.94646667,0,0,0,0,0,0,0,0,6.41537500,0.00250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0
