Day,[127] Wait Hours: Per Job,[86] Wait Hours: Per Job,[99] Wait Hours: Per Job,[104] Wait Hours: Per Job,[40] Wait Hours: Per Job,[17] Wait Hours: Per Job,[240] Wait Hours: Per Job,[58] Wait Hours: Per Job,[28] Wait Hours: Per Job,[155] Wait Hours: Per Job,[95] Wait Hours: Per Job,[945] Wait Hours: Per Job,[20] Wait Hours: Per Job,[30] Wait Hours: Per Job,[255] Wait Hours: Per Job,[78] Wait Hours: Per Job,[26] Wait Hours: Per Job,[473] Wait Hours: Per Job,[60] Wait Hours: Per Job,[69] Wait Hours: Per Job,[114] Wait Hours: Per Job,[84] Wait Hours: Per Job,[44] Wait Hours: Per Job,[15] Wait Hours: Per Job,[116] Wait Hours: Per Job,[119] Wait Hours: Per Job,[34] Wait Hours: Per Job,[14] Wait Hours: Per Job,[407] Wait Hours: Per Job,[47] Wait Hours: Per Job,[42] Wait Hours: Per Job,[25] Wait Hours: Per Job,[211] Wait Hours: Per Job,[3] Wait Hours: Per Job,[2048] Wait Hours: Per Job,[108] Wait Hours: Per Job,[45] Wait Hours: Per Job,[83] Wait Hours: Per Job,[38] Wait Hours: Per Job,[11] Wait Hours: Per Job,[39] Wait Hours: Per Job,[216] Wait Hours: Per Job,[100] Wait Hours: Per Job,[4096] Wait Hours: Per Job,[6] Wait Hours: Per Job,[4] Wait Hours: Per Job,[9] Wait Hours: Per Job,[154] Wait Hours: Per Job,[32] Wait Hours: Per Job,[51] Wait Hours: Per Job,[18] Wait Hours: Per Job,[53] Wait Hours: Per Job,[12] Wait Hours: Per Job,[37] Wait Hours: Per Job,[7] Wait Hours: Per Job,[224] Wait Hours: Per Job,[63] Wait Hours: Per Job,[89] Wait Hours: Per Job,[19] Wait Hours: Per Job,[54] Wait Hours: Per Job,[50] Wait Hours: Per Job,[64] Wait Hours: Per Job,[117] Wait Hours: Per Job,[10] Wait Hours: Per Job,[36] Wait Hours: Per Job,[16] Wait Hours: Per Job,[129] Wait Hours: Per Job,[48] Wait Hours: Per Job,[8] Wait Hours: Per Job,[112] Wait Hours: Per Job,[160] Wait Hours: Per Job,[90] Wait Hours: Per Job,[176] Wait Hours: Per Job,[179] Wait Hours: Per Job,[102] Wait Hours: Per Job,[1728] Wait Hours: Per Job,[13] Wait Hours: Per Job,[175] Wait Hours: Per Job,[151] Wait Hours: Per Job,[61] Wait Hours: Per Job,[72] Wait Hours: Per Job,[65] Wait Hours: Per Job,[75] Wait Hours: Per Job,[252] Wait Hours: Per Job,[56] Wait Hours: Per Job,[22] Wait Hours: Per Job,[960] Wait Hours: Per Job,[55] Wait Hours: Per Job,[2] Wait Hours: Per Job,[62] Wait Hours: Per Job,[43] Wait Hours: Per Job,[71] Wait Hours: Per Job,[120] Wait Hours: Per Job,[27] Wait Hours: Per Job,[80] Wait Hours: Per Job,[46] Wait Hours: Per Job,[153] Wait Hours: Per Job,[59] Wait Hours: Per Job,[88] Wait Hours: Per Job,[49] Wait Hours: Per Job,[122] Wait Hours: Per Job,[96] Wait Hours: Per Job,[33] Wait Hours: Per Job,[140] Wait Hours: Per Job,[24] Wait Hours: Per Job,[204] Wait Hours: Per Job,[23] Wait Hours: Per Job,[77] Wait Hours: Per Job,[121] Wait Hours: Per Job,[29] Wait Hours: Per Job,[57] Wait Hours: Per Job,[288] Wait Hours: Per Job,[729] Wait Hours: Per Job,[1] Wait Hours: Per Job,[128] Wait Hours: Per Job,[180] Wait Hours: Per Job,[769] Wait Hours: Per Job,[1024] Wait Hours: Per Job,[126] Wait Hours: Per Job,[864] Wait Hours: Per Job,[512] Wait Hours: Per Job,[135] Wait Hours: Per Job,[157] Wait Hours: Per Job,[94] Wait Hours: Per Job,[35] Wait Hours: Per Job,[690] Wait Hours: Per Job,[256] Wait Hours: Per Job,[68] Wait Hours: Per Job,[79] Wait Hours: Per Job,[101] Wait Hours: Per Job,[192] Wait Hours: Per Job,[93] Wait Hours: Per Job,[162] Wait Hours: Per Job,[52] Wait Hours: Per Job,[250] Wait Hours: Per Job,[168] Wait Hours: Per Job,[21] Wait Hours: Per Job,[118] Wait Hours: Per Job,[150] Wait Hours: Per Job,[81] Wait Hours: Per Job,[5] Wait Hours: Per Job,[41] Wait Hours: Per Job,[76] Wait Hours: Per Job,[680] Wait Hours: Per Job,[70] Wait Hours: Per Job,[234] Wait Hours: Per Job,[188] Wait Hours: Per Job,[31] Wait Hours: Per Job,[98] Wait Hours: Per Job,[248] Wait Hours: Per Job,[480] Wait Hours: Per Job,[576] Wait Hours: Per Job,[225] Wait Hours: Per Job,[220] Wait Hours: Per Job,[500] Wait Hours: Per Job,[105] Wait Hours: Per Job,[300] Wait Hours: Per Job,[600] Wait Hours: Per Job,[85] Wait Hours: Per Job,[313] Wait Hours: Per Job,[235] Wait Hours: Per Job,[132] Wait Hours: Per Job,[133] Wait Hours: Per Job,[187] Wait Hours: Per Job,[320] Wait Hours: Per Job,[103] Wait Hours: Per Job,[172] Wait Hours: Per Job,[144] Wait Hours: Per Job,[125] Wait Hours: Per Job,[123] Wait Hours: Per Job,[640] Wait Hours: Per Job,[200] Wait Hours: Per Job,[324] Wait Hours: Per Job,[1000] Wait Hours: Per Job,[768] Wait Hours: Per Job,[74] Wait Hours: Per Job,[197] Wait Hours: Per Job,[183] Wait Hours: Per Job,[384] Wait Hours: Per Job,[700] Wait Hours: Per Job,[620] Wait Hours: Per Job,[82] Wait Hours: Per Job,[138] Wait Hours: Per Job,[152] Wait Hours: Per Job,[529] Wait Hours: Per Job,[124] Wait Hours: Per Job,[169] Wait Hours: Per Job,[207] Wait Hours: Per Job,[92] Wait Hours: Per Job,[66] Wait Hours: Per Job,[184] Wait Hours: Per Job,[800] Wait Hours: Per Job,[660] Wait Hours: Per Job,[720] Wait Hours: Per Job,[486] Wait Hours: Per Job,[208] Wait Hours: Per Job,[236] Wait Hours: Per Job,[113] Wait Hours: Per Job,[650] Wait Hours: Per Job,[189] Wait Hours: Per Job,[137] Wait Hours: Per Job,[147] Wait Hours: Per Job,[750] Wait Hours: Per Job,[375] Wait Hours: Per Job,[760] Wait Hours: Per Job,[210] Wait Hours: Per Job,[205] Wait Hours: Per Job,[745] Wait Hours: Per Job,[143] Wait Hours: Per Job,[203] Wait Hours: Per Job,[725] Wait Hours: Per Job,[740] Wait Hours: Per Job,[358] Wait Hours: Per Job,[810] Wait Hours: Per Job,[710] Wait Hours: Per Job,[730] Wait Hours: Per Job,[67] Wait Hours: Per Job,[106] Wait Hours: Per Job,[107] Wait Hours: Per Job,[109] Wait Hours: Per Job,[171] Wait Hours: Per Job,[244] Wait Hours: Per Job,[251] Wait Hours: Per Job,[670] Wait Hours: Per Job,[780] Wait Hours: Per Job,[785] Wait Hours: Per Job,[790] Wait Hours: Per Job
2014-08-11,0,0,0,0,0.02039412,49.15036667,0.21345714,0,0.00097500,0,0,0,0.00723333,7.23608475,0,0,0.00202500,0,0.00180000,0,0,0,0,0.20036667,0,0,0,0.00440000,0,0,0,0.24597500,0,0.15891633,1.41747778,0,0,0,0.00190000,0.00060000,0,0,0,0,0.15520392,0.17347613,1.20812250,0,7.30028485,0,0.00253750,0,0.78040690,0,0,0,0.15880000,0,0.00190000,0,0,11.70951379,0,0.05480000,0.00030000,1.76409749,0,0.20677692,1.53747043,0,0.00190000,0,0,0,0,0,0.16167500,0,0,0,0,0,0.36220000,0,0,0.00060000,0,0,0.24750978,0,0,0,0.64280000,0.00088333,0.00030000,0,0,0,0,0.00000000,0,0,0.00860000,0,0.01470795,0,0.01758571,0.01601667,0,0,0,0,0,0.10095058,0.37075000,0,0,0.68715000,0,0,0.06530000,0,0,0,0,0,0.12394118,0,0.04440000,0,0,0,0,0,0,0,0,0,0,0,0.07935701,0,0,0,0,0,0,0,0,0,0,0,0.00055000,0,0,0,0,0,0,0,0,0,0,0,0.00170000,0,0,0,0,0,0.18776667,0,0,0,0,0.23285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-12,0.00000000,0,0,0,0.01087000,23.29347500,0.07721667,0,0.72970000,0,0,0,0.21698261,7.65755800,0,0,0.00000000,0,3.23178889,0,0,0,0,0.54890000,0,0,0.05220000,0.00110000,0,0,0,2.58675556,0,5.56678636,0,0,0,0,0.00121667,0.00000000,0,0,0.00165000,0,0.00057667,1.15961659,0.08557126,0,5.70423415,0,0.04635000,0,0.16262727,0,0.00060000,0,0.21343333,0,0.04833333,0.00280000,0,0.02297407,0,0.87996709,0.00110000,1.00305055,0,0.00080000,1.31179495,0,0.07073333,0,0,0,0,0,0.00194444,0,0,0,0.73060000,0,0.00082500,0,0,0.00060000,0,0,0.59019611,0.05030000,0,0,0.11680000,0.00066000,0.03665000,0,0,0,0,0,0,0,0,0.00170000,0.03922880,0,0.00194000,0.00160000,0,0.45332500,0,0,0,0.18482321,0.01334000,0,0,0,0,0,0,0,0.00405000,0,0.00562500,0,0.19875882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02906718,0,0,0,0.00560000,0,0,0,0,0,0,0,0.23563333,0,0,0,0,0,0,0,0,0,0,0,0.34286667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-13,0.00030000,0,0,0,1.16070000,72.71735000,0.16590909,0,0.00000000,0,0,0,0.00286667,7.56932787,0,0,0,0,5.53858333,0,0,0,0,2.71827500,0,0,0,0.01565000,0,0,0,5.43048182,0,0.19540167,0,0.13515000,0,0,0.00117500,4.21944444,0,0,0,0,0.18039322,0.09219769,1.06606739,0,10.24892941,0,0.97464545,0,0.77412857,0,0,0,0.00860000,0,0.00040000,0.00330000,0,0.49016190,0,0.77048784,0.00000000,0.40790185,0,2.23210000,4.25471398,0,0.34619000,0,0,0,0,0,0.81613333,0,0,0,0,0,0,0,0,0,0,0,0.40739583,0.00430000,0,0,0.00000000,0.00000000,0,0,0,0,0,0,0,0.01860000,0,0,0.00774350,0,0.86354545,0.08296923,0,0,0,0,0,0.73885454,0.53494211,0,0,0,0,0,0,0,0.38178000,0,0.04323333,0,1.07557692,0.00320000,0,0,0.39666000,0,0,0,0,0,0,0,0,0,0.11804716,0,0,0,0.00000000,0,0,0,0,0,0.40750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227500,0,0.48915000,0,0,0,0,0.62348045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-14,0,0,0,0,0.32200000,14.77615000,0.00000000,0,1.22330000,0,0,0,0.97033500,14.79019000,0,0,0,0,4.19356842,0,0,0,0,1.31294286,0,0,0.01110000,0.03753750,0,0,0,0.70821111,0,5.64247091,0,0,0,0,1.05250000,2.51740000,0,0,0,0,0.66299821,0.68833617,1.76782667,0,14.11020000,0,0.92050000,0,0.52400769,0,0,0,0.36625000,0,4.00305000,0,0,0.30674681,0,0.80834154,0,1.16266800,0.02580000,1.21615000,2.37988357,0,0.01146000,0,0,0,0,0,1.33059167,0,0,0,0,0.00000000,0,0,0,0,2.12720000,0,0.41777310,0,0,0,0.91190000,0,0.15550000,0,0,0,0,0,0,0.00000000,0.00000000,0,1.21072000,0,1.72767273,0.06267941,0,0,0,0,0,0.40985811,0.12443462,0,0,0,0,0,0.11990000,0,0.06735000,0,0,0,0.02413371,0.00000000,0,0,1.49156667,0,0,0,0,0,0,0,0,0,0.38312686,0,0,0,1.33190000,0,0,0,0,0,0,0,0.25090000,0,0,0,0.43030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11020267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-15,0,0,0,0,0,23.25455714,0.10005000,0,0.00000000,0,0,0,0.47330000,6.52515086,0,0,0,0,2.99899375,0,0,0,0,0.00000000,0,0,1.26580000,0.32071429,0,0,0,3.92632500,0,3.26796168,0,0,0.78282500,0,0,0.00195000,0,0,0,0,0.55095323,0.45794334,1.05738095,0,2.28376800,0,1.46757500,0,0.33320000,0,0.01036667,0,0.00000000,0,1.31890000,0,0,0.49882857,0,1.73075000,0.54125000,1.61344293,0,0.80566667,1.68361863,0,0,0,0,0,0,0,0.03992500,0,0,0,0,0,0,0,0,0,0,0,0.76057813,0,0,0,0.00000000,0,0.01862000,0,0,0,0,0,0,0,0,0,1.86710000,0,0.92860000,0.06772500,0,0,0,0,0,0.23948086,0.07290909,0,0,0,0,0,0.41473333,0,0.09360000,0,0.00000000,0,1.25160000,0.00000000,0,0,0.55690000,0.04166667,0,0,0,0,0,0,0,0,0.32303779,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0.79130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-16,0,0,0,0,0,54.25722000,0.00000000,0,0,0,0,0,0.17587273,4.78153113,0,0,0,0,3.82517857,0,0,0,0,23.97610000,0,0,0.00610000,0.08116000,0,0,0,0.61811111,0,0.05329792,0,0,0.00000000,0,0,0.00640000,0,0,0,0,1.13625714,0.40298000,2.85565926,0,6.42894000,0,0.00170000,0,1.00239333,0,11.99743333,0,0,0,0,0,0,2.26756087,0,7.07230339,0.00000000,2.32320000,0,0.00640000,9.97049643,0,0,0,0,0,0,0,0.00236667,0,0,0,0,0,0,0,0,0,0,0,0.18065924,0,0,0,0.25390000,0,0,0,0,0,0,0,0,0,0,0,0.00440000,0,0.00170000,0,0,0,0,0,0,0.06563755,0.66665000,0,0,0,0,0,0,0,0.00000000,0,0,0,0.00305455,0,0,0,0.45030000,0,0,0,0,0,0,0,0,0,0.00334034,0,0,0,0.00210000,0,0,0,0,0,0,0,0,0,0,0,0,0.01206000,0,0,0,0,0,0,0,0,0,0,0,0,0.00216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-17,0,0,0,0,0.00560000,0.00406667,0,0,0,0,0,0,0.00373125,4.87159365,0,0,0,0,3.75793571,0,0,0,0,0.00000000,0,0,0.00500000,0,0,0,0,0.00239000,0,9.09203077,0,0.00000000,0.00000000,0,0,0.00500000,0,0,0,0,0.00160455,0.37887562,4.20947778,0,3.88741316,0,0.00280000,0,0.00303478,0,0.00010000,0,0,0,0,0,0,133.88886522,0,4.16120725,0,4.50815538,0,0,12.06655532,0,0,0,0,0,0,0,0.00258889,0,0,0,0,0,0,0,0,0,0,0,0.24866351,0,0,0,0.00110000,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00285000,0,0.00207143,0,0,0,0,0,0,0.00275611,0.00271818,0,0,0,0,0,0,0,0,0,0,0,0.00225625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266535,0,0,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0
2014-08-18,0,0,0,0,0,40.03448889,0,0,0,0,0,0,0.00171429,5.10854775,0,0,0,0,4.73311333,0,0,0,0,88.50190000,0,0,0.00275000,0.00330000,0,0,0,0.00317143,0,5.37446712,0,0,0.00155000,0,0,0.00170000,0,0,0.00060000,0,0.00188679,0.01041719,4.29068000,0,3.32311509,0,0.00396667,0,0.04404000,0,0.00181852,0,0,0,0.00360000,0,0,0.01639762,0,4.51206310,0,3.10859012,0,0.00242500,3.46873681,0,0.00223333,0,0,0,0,0,0.00183636,0,0,0,0,0,0,0,0,0.00030000,0,0,0.07837024,0.00655000,0,0,0.00030000,0,0.00328333,0,0,0,0,0,0,0,0,0,0.59892000,0,0.00100000,0,0,0,0.00000000,0,0,0.01658064,0.00310588,0,0,0,0,0,0,0,0.00256000,0,0,0,0.07662308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531217,0,0,0,0.00045000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-19,0,0,0,0,0.00042500,0.00000000,0,0,0,0,0,0,0.00463333,2.35907848,0,0,0,0,2.51803333,0,0,0,0.00140000,0,0,0,0.00085000,0.00060000,0,0,0,0.34474000,0,0.02269610,0,0,0.00140000,0,0,0.00150833,0,0,0,0,0.01623600,0.08250702,1.01438750,0,0.68166757,0,0.00046667,0,0.53975455,0,0.00120000,0,0,0,0,0,0.00030000,1.95247973,0,8.07052805,0.00113333,1.39503039,0,0.00410000,2.62759955,0,0.00110000,0,0,0,0,0,0.00273548,0,0,0,0,0,0,0,0,0.00221429,0,0,0.24761675,0,0,0,0.00000000,0,0.00230000,0,0,0,0,0,0,0,0.00000000,0,0.65978000,0,0.00323333,0,0,0,0.00283000,0,0,0.05227722,0.02376667,0,0,0,0,0,0.00328000,0,0.00265000,0,0.00170000,0,0.40003208,0,0,0,0.00440000,0.04842222,0,0,0,0,0.00420000,0,0,0,0.00401728,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0.14325714,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05430000,0,0,0,0,0,0.00451250,0,0,0,0,0.00305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-20,0,0,0,0,0.00000000,70.89996250,3.70270000,0,0,0,0,0,2.34906250,12.59702542,0,0,0,0,8.28227000,0,0,0,0.06610000,0.00470000,0,0,0.19070000,0.41022500,0,0,0,9.98566000,0,13.18445263,0,0,0.00000000,0,0,0.72443448,0,0,0,0,1.06405000,1.14932857,1.83948889,0,6.60303784,0,0.00155000,0.00310000,1.51454500,0,2.44028000,0,0,0,3.33682857,0,0,5.65850588,0,16.40740000,0.22402500,3.34873571,0,2.16210000,4.52532531,0,0.16343333,0,0,0,0,0,1.47802667,0,0,0,0,0,0,0,0,0.00000000,0,0,2.09912925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.22461429,0,0.14612500,0,0,0,0,0,0,1.22290754,0.24427778,0,0,0,0,0,0,0,0.26242500,0,0.00210000,0,7.47364750,0,0,0,0,0.03555000,0,0.15195000,0,0,0,0,0.09570000,0,0.59511970,0,0,0.23770000,0.18151667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-21,0,0,0,0,1.37705000,26.30148333,22.45221667,0,0,0,0,0,1.04811111,6.82627808,0,0,0,0,8.30238333,0,0,0,0.00000000,1.33367500,0,0,0.97705000,0.73356667,0,0,0,1.56940000,0,0.68093077,0,0,0.17840000,0,0,0.00500000,0,0,0,0,0.87054483,0.58715814,14.38762000,0,4.09474419,0,2.80460000,0,1.94696875,0,1.00660000,0,0.58290000,0,3.12845000,0,0,0.68746923,0,16.18031190,0.50060000,3.31701587,0,0.46455714,4.69785385,0,0,0,0,0,0,0,1.54614706,0,0,0,0,0,0,0,0,0.00140000,0,0,1.00346395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0.17837826,0,1.22170000,0.08910000,0,0,0,0,0,0.31234142,0.25979655,0,0,0,0,0,0,0,0.10352308,0.00000000,0,0,0.03500000,0,0,0,0.00451250,0.36294286,0,0.00000000,0,0,0,0,0.30970000,0,0.65725192,0,0,0.65476250,0.17933750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40762000,0,0,0.10555000,0,0,0,0,0,0,0,0,0.15555000,0.09530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-22,0,0,0,0,0.02750000,54.89012000,30.21562222,0,0,0,0,0,7.23593333,11.40796545,0,0,0,0,7.50258000,0,0,0,0.00000000,5.76720000,0,0,2.42750000,0.72036667,0,0,0.36440000,15.27413333,0,11.77363529,0,0,0.00000000,0,0,0.96105000,0,0,0,0,2.23454615,1.69228910,6.37138571,0,3.46526275,0,0.00000000,0,3.82647778,0,1.51024286,0,0,0,0,0,0.58420000,7.22851600,0,4.36375500,0.85077500,9.31095510,0,2.97743750,2.74291333,0,0,0,0,0,0,0,2.54603750,0,0,0,0,0.00380000,0,0,0.01670000,0,0,0,2.45651282,0,0.21555000,0,0,0,0.00500000,0,0,0,0,0,0,0,0,0,1.57571111,0,3.68030000,0.00792500,0,0,0.23265000,0,0,1.09085030,0.21413784,0,0,0,0,0,0,0,0.29440000,0,0,0,0.00000000,0,0,0,1.87666667,0.44224545,0,0,0,0,0,0,0.35555000,0,1.17379518,0,0,0.86484545,0.30670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-23,0,0,0,0,0.00000000,63.07382667,29.38970000,0,0,0,0,0,15.22617000,11.19839625,0,0,0,0,2.94144348,0,0,0,0,0,0,0,0.00280000,0.03978571,0,0,0,22.99989231,0,5.74144286,0,0,0.00000000,0,0,0.00060000,0,0,0,0,0.16781273,0.31459369,5.16543333,0,4.40184783,0,0.32656667,0,0.84008000,0,0.67421538,0,0,0,0,0,0.00405000,9.53928108,0,0.67957222,0.00000000,4.71212577,0,0.03730000,1.76961605,0,0,0,0,0,0,0,0.00182857,0,0,0,0,0,0,0,0,0,0,0,0.66780525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530000,7.61264667,0,0,0,0,0,0,0,0,0.12832201,0.00270833,0,0,0.43320000,0,0,0,0,0.00000000,0,0,1.09130000,0.00320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02948967,0.00500000,0,0,0.00177692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530000,0,0,0,0,0,0,0,0,0.00310000,0,0.00190000,0,0,0.00187500,0,0,0.00085000,0.00085000,0,0,0.00030000,0.00030000,0,0,0,0,0,0,0,0,0,0,0
2014-08-24,0,0,0,0,0.00190000,89.52555000,0.00330000,0,0,0,0,0,12.66925556,5.82448025,0,0,0,0,3.19894754,0,0,0,0,0,0,0,0.00170000,0.00310909,0,0,0,37.94355000,0,0.00271970,0,0,0.00280000,0,0,0.00000000,0,0,0,0,1.27353103,1.34118742,1.43800600,0,1.45758431,0,0.00000000,0,0.00497500,0,0.00014000,0,0,0,0,0,0.00080000,3.58500000,0,0.54926769,0.00000000,5.17145448,0,0.00000000,0.23175361,0,0,0,0,0,0,0,0.00256061,0,0,0,0,0,0,0,0,0,0,0.00510000,0.91417697,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0.00147692,0,0.00345000,0,0,0.00190000,0,0,0,0.00939445,0.00286981,0,0,0.00000000,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698996,0.00940000,0,0,0.00265455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847500,0,0,0,0,0,0,0,0,0,0,0,0,0.00312000,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000
2014-08-25,0,0,0,0,0.08280000,113.34810000,0.39607273,0,0.00187500,0,0,0,10.20909000,6.38103038,0,0,0,0,2.89250361,0,0,0,0,0.00238889,0,0,0.56830000,0.00417500,0,0,0,50.66260000,0,5.26861058,0,0,0.00000000,0,0,0.00110000,0,0,0,0,1.56476667,0.06985689,0.00194545,0.12750000,5.11380000,0,0.04220000,0,0.00822667,0,0.01014167,0,0.00060000,0,0,0,0.00170000,0.04473793,0,0.32166324,0,0.38205808,0,0,0.26568357,0,0,0,0,0,0,0,0.02550833,0,0,0,0,0,0.00000000,0,0,0,0,0.00000000,0.51908000,0,0.00250000,0,0.96665000,0.00396667,0.00731667,0,0,0,0,0,0,0,0.02056667,0,0.52525882,0,0.00362000,0.00166667,0,0.00366000,0,0,0,0.04069526,0.00798696,0,0,0,0,0,0.04625000,0,0,0,0,0,0.00580000,0,0,0,0.11357143,0.01802500,0,0.05231111,0,0,0.01273333,0,0,0,0.01816216,0,0,0,0,0,0,0,0,0,0,0,0.00190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050000,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-26,0,0,0,0,48.00220000,10.66856471,6.80782222,0,0.00000000,0,0,0,6.09406429,3.37971250,0,0,0,0,3.16052879,0,0,0,0,0.00191429,0,0,0.02530000,0.95790000,0,0,0,99.80430000,0,7.56750128,0,0.00420000,0.00110000,0,0,0.00218571,0,0,0,0,1.17998475,1.07027356,0.00118889,0.10055000,0.32209538,0,0.17466000,0,0.26403000,0,0.46870000,0,0,0,0,0,0,0.39365897,0,0.82364808,0.00375000,0.70667339,0,0.09638000,1.01324467,0,0,0,0,0,0,0,1.48720000,0,0,0,0,0.04500000,0,0,0,0,0,0.00000000,0.61956736,0.02055000,0.00000000,0,22.97360000,0,0.00220000,0,0,0,0,0,0,0,0.01820000,0.01010000,4.55180303,0,0.02790000,0.19611429,0,0,0.03492500,0,0,0.28828046,0.01194118,0,0,0.07179167,0,0,0.00000000,0,0.03500000,0,0,0,0.01218000,0,0,0.00030000,0,0,0,0.00000000,0,0,0.00000000,0,0,0,0.08818343,0,0,0,0.39344286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10513843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223333,0,0,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0
