7/19/2015,0,21.4643,3052.4723,2916.8956,30885.5442,44541.4825,46773.9981,394631.3618,,,,,,,,,,
7/20/2015,0,63.2233,5034.9967,6154.8634,51269.7304,55229.0676,50813.595,361583.4859,,,,,,,,,,
7/21/2015,0,141.6952,5179.2443,6354.0357,56150.1153,48630.9892,61909.0287,330039.0108,,,,,,,,,,
7/22/2015,0,57.431,5154.5012,5378.7497,39929.7049,48899.9577,63309.5712,283686.9272,,,,,,,,,,
7/23/2015,0,51.1188,3413.2827,4745.5655,35166.357,46183.0801,75567.2137,234272.6732,,,,,,,,,,
7/24/2015,0,59.6085,4637.6794,5819.259,47713.9652,66179.1477,80279.0253,317374.6429,,,,,,,,,,
7/25/2015,0,30.4532,2042.6247,2564.1611,34376.2734,80470.8888,73373.2758,289586.3128,,,,,,,,,,
7/26/2015,0,31.4165,2056.3922,2940.7912,30762.1681,39731.8124,63895.3467,261258.8558,,,,,,,,,,
7/27/2015,0,63.7184,4308.9321,4584.1461,45791.6132,64039.4589,89300.1359,314476.8193,,,,,,,,,,
7/28/2015,0,60.6774,4788.6107,5157.531,50437.8068,59604.3852,134469.08,370801.7186,,,,,,,,,,
7/29/2015,0,55.0491,4820.9888,4848.3502,85351.7856,56337.4608,91692.6798,360591.7278,,,,,,,,,,
7/30/2015,0,58.5678,5020.7707,4361.196,45905.1797,40191.5134,103773.3922,340453.0068,,,,,,,,,,
7/31/2015,0,32.346,3678.5196,3985.144,50071.7421,31274.2999,66748.5867,308293.1798,,,,,,,,,,
8/1/2015,0,43.1368,1955.2635,2935.4588,48822.7634,31787.2955,78823.5154,422008.5839,,,,,,,,,,
8/2/2015,0,35.3799,2819.4772,3115.6,55041.8842,49411.6702,94903.16,409297.8342,,,,,,,,,,
8/3/2015,0,61.0666,3811.6933,3037.3378,60854.2866,60407.9456,129063.51,519944.98,,,,,,,,,,
8/4/2015,0,36.314,3631.589,3184.2911,62422.9123,33784.54,86421.841,462364.2655,,,,,,,,,,
8/5/2015,0,43.1726,6286.6989,4063.6078,54763.4903,57886.1565,115634.9942,316390.7154,,,,,,,,,,
8/6/2015,0,45.4218,3563.7746,4630.8299,36447.4934,53668.1567,162275.6004,320121.1762,,,,,,,,,,
8/7/2015,0,39.6528,5983.6672,5287.259,52084.8827,57506.2136,56271.3611,521283.627,,,,,,,,,,
8/8/2015,0,23.4681,2202.8977,2545.4311,39052.6787,23063.5137,45238.2942,447075.8874,,,,,,,,,,
8/9/2015,0,38.4036,3389.2782,2324.6255,51426.8015,53835.9242,83809.0034,442068.4367,,,,,,,,,,
8/10/2015,0,80.7042,12156.3832,7991.189,61378.76,75393.7778,117572.3258,464342.6298,,,,,,,,,,
8/11/2015,0,70.1141,6911.507,6368.4059,59609.13,66731.1576,112952.7643,558069.6614,,,,,,,,,,
8/12/2015,0,71.0071,3738.3802,5467.1239,57179.7436,88354.8116,139859.8423,507598.8836,,,,,,,,,,
8/13/2015,0,88.358,4578.2984,3195.9316,47605.5398,53896.3207,104869.73,383029.4621,,,,,,,,,,
8/14/2015,0,60.4922,4776.1097,5136.4285,70218.6891,73809.7111,112610.0322,381772.2532,,,,,,,,,,
8/15/2015,0,31.8267,4276.291,2303.9034,38220.0241,44652.7471,82553.4133,329556.2436,,,,,,,,,,
8/16/2015,0,16.7714,2599.88,1341.1664,11993.3313,32658.9952,64243.5159,408859.1185,,,,,,,,,,
8/17/2015,0,84.189,4571.6369,3706.2057,60485.0936,69188.3044,124107.3165,356315.7346,,,,,,,,,,
8/18/2015,0,32.5588,6514.5654,4378.6637,46706.3582,68099.519,81186.8212,263234.0972,,,,,,,,,,
8/19/2015,0,62.3899,7937.5247,5456.0647,71046.5435,111501.8031,161871.0423,477485.5678,,,,,,,,,,
8/20/2015,0,56.2366,4278.5072,4481.6119,75735.6703,104812.0389,201819.8354,495900.5907,,,,,,,,,,
8/21/2015,0,60.1177,3853.707,5491.4255,58096.3029,103642.7626,116855.9155,542578.3298,,,,,,,,,,
8/22/2015,0,33.1222,1932.7117,2915.7212,56145.0979,106044.1517,68408.0049,483052.2187,,,,,,,,,,
8/23/2015,0,21.7239,2706.881,2772.2149,32117.7778,51310.8622,83776.5234,441121.4612,,,,,,,,,,
8/24/2015,0,60.8889,6068.4326,7553.9834,57776.5193,46795.1277,106918.6142,466585.5297,,,,,,,,,,
8/25/2015,0,145.2013,6219.2424,7504.1026,61491.2096,51439.6317,104024.7556,505925.6389,,,,,,,,,,
8/26/2015,0,60.8229,7029.6812,4204.176,59142.274,28866.9177,107492.7815,512137.7837,,,,,,,,,,
8/27/2015,0,44.5865,4547.1779,4050.3806,54503.2096,34294.6834,82990.1022,391571.6622,,,,,,,,,,
8/28/2015,0,48.9271,7158.1807,4280.5796,38648.2669,31123.1321,70467.6212,394760.6582,,,,,,,,,,
8/29/2015,0,27.0104,5089.1532,2572.0483,34431.7968,23395.142,50528.2951,398661.3936,,,,,,,,,,
8/30/2015,0,26.8356,7510.8531,2802.1834,28735.6164,26920.5735,77989.6401,368041.6532,,,,,,,,,,
8/31/2015,0,54.9094,6155.4796,2877.7742,38227.6243,28601.8243,73824.4778,352439.8684,,,,,,,,,,
9/1/2015,0,45.8496,7872.6189,4110.7418,47332.5846,44659.1727,96750.0823,413099.2357,,,,,,,,,,
9/2/2015,0,41.6929,7174.1547,5671.5043,39946.1552,32277.8397,79351.5804,350232.7599,,,,,,,,,,
9/3/2015,0,27.8401,2018.5734,2724.6212,20944.4064,14516.6615,29523.422,278681.1596,,,,,,,,,,
9/4/2015,0,44.4672,5059.8634,5005.6433,41544.9918,49761.9847,66169.2,315093.1527,,,,,,,,,,
9/5/2015,0,25.4932,2789.377,3272.4201,33142.2901,31108.6582,45517.6155,305351.4832,,,,,,,,,,
9/6/2015,0,35.4246,14371.5799,2032.6657,33226.9556,28522.4826,106809.7864,335375.5537,,,,,,,,,,
9/7/2015,0,38.6143,6746.1119,3653.0464,59225.6761,54771.3132,104100.2321,321454.2353,,,,,,,,,,
9/8/2015,0,292.566,5267.2703,6750.4375,46887.7544,48543.6214,70983.7598,265981.5258,,,,,,,,,,
9/9/2015,0,65.7191,7897.5919,8460.3776,45722.1645,36338.166,94478.6607,501164.1539,,,,,,,,,,
9/10/2015,0,99.7495,13479.5863,8385.6497,72505.9107,37396.9244,74426.6516,579816.3751,,,,,,,,,,
9/11/2015,0,56.8021,20910.7275,8558.8544,42190.4071,39094.6833,96109.179,522517.363,,,,,,,,,,
9/12/2015,0,34.7913,3907.0654,5293.5476,33747.8867,49169.9899,90386.7969,499814.0345,,,,,,,,,,
9/13/2015,0,148.3254,15124.6236,8275.7647,20482.4915,51616.1854,81963.6956,446675.1285,,,,,,,,,,
9/14/2015,0,540.2954,16127.1284,7115.0951,34496.9643,50175.0319,80473.7726,430412.6049,,,,,,,,,,
9/15/2015,0,114.484,20705.3853,11674.4055,36390.0201,47570.0656,102877.1433,390986.1855,,,,,,,,,,
9/16/2015,0,151.2973,15725.0876,11805.5338,45158.6072,57028.9015,99279.7954,451266.7864,,,,,,,,,,
9/17/2015,0,123.1283,14195.9512,6152.7897,39996.2552,44989.2678,123625.4357,526643.7972,,,,,,,,,,
9/18/2015,0,101.1919,9272.7745,5695.0893,35126.9698,102326.7405,112586.0334,453664.65,,,,,,,,,,
9/19/2015,0,34.8982,3978.3253,4486.0645,27280.689,34453.0411,55752.0363,438922.538,,,,,,,,,,
9/20/2015,0,20.529,1862.8633,5089.7033,20399.1158,66947.8131,53705.6891,353511.6336,,,,,,,,,,
9/21/2015,0,79.2561,5450.3379,8141.8468,39886.9036,51737.1897,78785.5681,364213.6753,,,,,,,,,,
9/22/2015,0,87.4301,5674.2714,14518.1368,42168.9279,45528.7409,75576.7462,444442.5613,,,,,,,,,,
9/23/2015,0,62.0148,5365.8677,16258.0552,41317.4617,40608.35,90109.8926,388062.7065,,,,,,,,,,
9/24/2015,0,60.3319,4987.5877,12176.5573,51678.0928,49731.6855,114476.6189,366717.9539,,,,,,,,,,
9/25/2015,0,72.7288,6147.7768,9080.1289,33199.5806,38783.3354,69852.4874,394804.9499,,,,,,,,,,
9/26/2015,0,32.8821,2168.5383,9292.0733,21359.9823,32547.6376,45206.1969,404009.5378,,,,,,,,,,
9/27/2015,0,35.9502,4353.2864,14600.0099,24780.3524,38294.859,79682.3103,379017.3859,,,,,,,,,,
9/28/2015,0,134.7531,8116.5855,39149.3706,40745.5564,52266.6167,53600.8276,257462.2927,,,,,,,,,,
9/29/2015,0,85.217,2644.8909,3731.3712,26871.989,28770.6232,74037.7138,240214.8847,,,,,,,,,,
9/30/2015,0,48.915,3495.879,4709.1194,25649.9378,37925.7239,122267.8975,406267.084,,,,,,,,,,
10/1/2015,0,52.8365,6714.7179,10238.2043,53615.8302,57535.9212,144697.039,346534.2804,,,,,,,,,,
10/2/2015,0,49.196,16597.2086,6469.5235,63405.7009,60970.7251,145587.091,359638.6524,,,,,,,,,,
10/3/2015,0,40.4232,15142.2087,7033.3259,61631.8918,28791.2636,88518.3713,399482.3065,,,,,,,,,,
10/4/2015,0,45.1195,5885.016,6164.9649,119867.6821,42162.4981,51929.9279,458699.3025,,,,,,,,,,
10/5/2015,0,78.6428,7286.8147,5786.0457,75639.1184,82673.1826,87118.1358,386591.1998,,,,,,,,,,
10/6/2015,0,61.5683,9360.6336,7592.3683,83250.0783,88498.7523,100985.9676,513989.8089,,,,,,,,,,
10/7/2015,0,91.0249,5847.5378,5209.8372,110229.7824,52998.4276,125262.9122,541696.1441,,,,,,,,,,
10/8/2015,0,67.2256,11489.4196,10027.5058,94044.7325,82044.6837,89883.3891,477757.7457,,,,,,,,,,
10/9/2015,0,69.2755,9063.7883,5924.65,80600.1474,137962.6229,82724.3024,557145.8191,,,,,,,,,,
10/10/2015,0,74.6713,5416.8351,6413.351,83070.3843,87900.4582,72992.2799,381533.9472,,,,,,,,,,
10/11/2015,0,32.5921,2236.509,2876.4234,60611.5704,99490.764,55735.1621,347631.4581,,,,,,,,,,
10/12/2015,0,78.7271,5218.831,4908.4635,75910.5928,138874.5593,69000.9466,432920.9548,,,,,,,,,,
10/13/2015,0,104.4004,12308.0765,6130.6866,62263.1234,142413.2242,110634.8501,635079.1354,,,,,,,,,,
10/14/2015,0,265.33,9719.0014,4789.2807,56306.5505,161651.9186,133267.4262,469332.1682,,,,,,,,,,
10/15/2015,0,389.6944,7710.3682,9921.8247,69329.6699,152569.47,190798.7397,420060.7803,,,,,,,,,,
10/16/2015,0,93.4529,7196.3576,7636.1932,84249.3068,131423.7633,183151.39,504640.4014,,,,,,,,,,
10/17/2015,0,111.2182,3722.6298,4742.029,66096.5083,102788.7186,144686.3704,474841.4403,,,,,,,,,,
10/18/2015,0,68.2781,3796.8842,6617.1312,74824.6246,144639.9868,89359.7086,398934.0659,,,,,,,,,,
10/19/2015,0,63.9057,20263.0595,7803.2924,83426.9634,124665.2335,102429.256,309463.1829,,,,,,,,,,
10/20/2015,0,85.6191,26720.5685,13674.9643,136741.8003,109742.2942,120716.1715,337916.1684,,,,,,,,,,
10/21/2015,0,88.5951,6380.2083,9044.4897,124675.5338,139903.1563,152871.2604,380774.8726,,,,,,,,,,
10/22/2015,0,138.9972,6988.2911,15186.0547,171720.4992,174499.2228,132526.3029,380712.8037,,,,,,,,,,
10/23/2015,0,96.5497,8893.3992,11737.8755,156627.9599,158534.0187,116004.8371,437396.3312,,,,,,,,,,
10/24/2015,0,48.8547,7453.5683,24116.1544,119400.6911,146075.5645,142760.1023,481506.1823,,,,,,,,,,
10/25/2015,0,42.4602,4011.189,28991.1543,80429.389,154309.4573,137523.8852,448339.6302,,,,,,,,,,
10/26/2015,0,106.1725,5663.8628,6918.6383,84457.8213,139699.6105,160024.5039,331462.5887,,,,,,,,,,
10/27/2015,0,69.0939,4806.1348,6779.4708,107792.3651,172778.6818,122638.0256,300423.5089,,,,,,,,,,
10/28/2015,0,95.0627,6403.3663,10066.2676,107811.3788,130984.6764,96346.2507,283237.1491,,,,,,,,,,
10/29/2015,0,90.4118,4344.5012,6817.8284,43236.9081,66764.7245,154174.1924,329919.1261,,,,,,,,,,
10/30/2015,0,54.5929,3730.4251,5488.811,44521.5829,72896.6052,132282.0875,360838.7104,,,,,,,,,,
10/31/2015,0,50.3152,5211.957,3575.0944,29909.691,41249.7251,90378.3124,299867.7458,,,,,,,,,,
11/1/2015,0,70.7575,8478.618,4863.363,26913.6974,47051.4831,77834.5978,244699.0676,,,,,,,,,,
11/2/2015,0,80.2579,5866.3546,6886.6201,44181.0117,47267.0699,105252.4198,220734.3547,,,,,,,,,,
11/3/2015,0,35.7718,6346.3189,6258.2156,34692.5433,38784.4287,61513.6077,279431.7122,,,,,,,,,,
11/4/2015,0,87.8323,6639.017,9582.518,59903.0552,62987.7248,89352.9614,379672.9575,,,,,,,,,,
11/5/2015,0,140.4235,6429.4672,9093.47,68819.088,51888.9208,76021.6534,328085.5236,,,,,,,,,,
11/6/2015,0,91.4736,4540.3105,7351.8507,84148.8374,68414.1827,64648.2469,395428.3412,,,,,,,,,,
11/7/2015,0,75.7146,3225.4637,3901.5791,61084.3937,46491.2694,74240.9269,543469.3826,,,,,,,,,,
11/8/2015,0,59.9831,4159.8466,6530.1341,59773.5762,34478.9776,77068.8612,465272.7836,,,,,,,,,,
11/9/2015,0,128.1317,8847.7057,11561.4306,56357.6131,59343.2443,51120.2383,470664.8291,,,,,,,,,,
11/10/2015,0,95.7576,10593.5847,7922.4768,71316.1778,89903.8886,84677.6797,463596.0178,,,,,,,,,,
11/11/2015,0,95.868,7040.9337,8640.216,51998.7647,65614.6034,90362.2059,460839.23,,,,,,,,,,
11/12/2015,0,99.9939,5487.5281,7789.9749,48801.7748,56765.6307,122637.3978,353461.8808,,,,,,,,,,
11/13/2015,0,95.9824,5686.1262,5909.3344,47488.2981,73602.5651,98481.4189,392686.5521,,,,,,,,,,
11/14/2015,0,66.5095,4170.3801,3487.8608,48057.8052,51605.2253,84596.9167,439313.2213,,,,,,,,,,
11/15/2015,0,92.861,3646.6817,4791.5646,50753.946,58730.7417,66160.0097,430490.419,,,,,,,,,,
11/16/2015,0,81.5277,8699.0878,10909.4709,80927.8768,57656.8578,71460.0535,381371.3255,,,,,,,,,,
11/17/2015,0,69.1039,7759.836,6623.3258,67347.3475,85062.152,114366.8377,669205.8388,,,,,,,,,,
11/18/2015,0,63.1477,6429.0804,7240.4815,74165.2229,118941.812,115016.2419,547290.0065,,,,,,,,,,
11/19/2015,0,75.9483,6466.574,5535.8445,85475.8325,122191.1307,85499.223,455299.605,,,,,,,,,,
11/20/2015,0,58.2197,6561.0709,6333.4587,60284.3152,132139.8285,127861.7908,469769.8704,,,,,,,,,,
11/21/2015,0,42.545,5183.4684,2897.6529,46701.7637,62544.8925,103892.5503,579759.995,,,,,,,,,,
11/22/2015,0,45.4162,4099.9372,3963.7381,53853.6479,82197.7388,125977.3805,602015.0912,,,,,,,,,,
11/23/2015,0,92.5988,7097.9938,5935.7615,50580.3563,69444.3228,117363.2527,525778.6325,,,,,,,,,,
11/24/2015,0,64.5478,5845.671,4664.1768,62750.7885,63449.1569,89127.6468,578232.0558,,,,,,,,,,
11/25/2015,0,234.5942,5266.0925,5701.6001,52193.75,59713.4882,67768.2532,518686.6138,,,,,,,,,,
11/26/2015,0,221.5352,3661.2652,3472.6087,47095.5498,50288.8321,82227.6564,424462.3322,,,,,,,,,,
11/27/2015,0,263.3786,3695.1287,4503.2311,25525.6946,35450.1988,54727.6346,459517.5176,,,,,,,,,,
11/28/2015,0,24.7062,3560.4451,4706.1148,27330.8609,20192.586,60478.5986,474699.0956,,,,,,,,,,
11/29/2015,0,30.8912,3292.7988,4137.3642,38461.1113,38988.8843,54627.1747,398609.9855,,,,,,,,,,
11/30/2015,0,51.6579,6493.9771,5926.1261,66728.5303,76722.0642,72218.3237,458747.3549,,,,,,,,,,
12/1/2015,0,88.9725,6045.3568,6732.9887,75393.7878,88847.1429,87936.4462,519275.506,,,,,,,,,,
12/2/2015,0,149.158,12928.1988,6551.0169,69598.4438,74287.1506,152264.1137,461903.4223,,,,,,,,,,
12/3/2015,0,98.9152,4851.4093,5043.151,54716.6524,62898.2621,63283.7002,428697.1068,,,,,,,,,,
12/4/2015,0,52.8247,4361.3434,6099.6053,41097.2499,30539.9421,84765.2778,461232.3924,,,,,,,,,,
12/5/2015,0,44.4355,2859.3969,3638.5657,29699.5249,36532.9408,68417.8762,502147.1868,,,,,,,,,,
12/6/2015,0,61.2107,5976.3416,3126.3768,35960.825,46756.6695,74000.0986,481180.3157,,,,,,,,,,
12/7/2015,0,90.1654,12326.877,6606.5948,39979.392,29492.9431,45238.5081,436173.7521,,,,,,,,,,
12/8/2015,0,106.4835,4407.3672,6638.5436,41800.1503,41935.4984,32710.4045,278638.5432,,,,,,,,,,
12/9/2015,0,105.2416,8719.7657,7274.6263,63647.2651,51508.169,78962.4815,454488.3025,,,,,,,,,,
12/10/2015,0,128.4959,7584.0278,6794.5148,61373.5057,93041.289,85712.1994,490585.6573,,,,,,,,,,
12/11/2015,0,108.1475,6119.8495,6327.1611,62208.0869,75096.6003,131576.2123,621500.2425,,,,,,,,,,
12/12/2015,0,42.8936,4089.6769,6650.6384,52476.4794,72599.7175,110721.3179,690275.8839,,,,,,,,,,
12/13/2015,0,43.1598,4508.7498,4626.3674,34376.6329,41051.4003,61451.8344,516131.2602,,,,,,,,,,
12/14/2015,0,65.7368,5354.7575,7610.3601,58199.516,78283.2229,76414.3044,450414.6799,,,,,,,,,,
12/15/2015,0,51.9831,6253.2309,5879.0966,39200.2557,59433.927,67622.0665,579382.0261,,,,,,,,,,
12/16/2015,0,57.6969,6926.0877,5879.3019,28890.3475,58834.0734,71437.8856,519229.7981,,,,,,,,,,
12/17/2015,0,100.0485,7390.5042,5572.3183,40374.8004,74582.2589,69798.0744,473145.3284,,,,,,,,,,
12/18/2015,0,37.6356,5828.2801,4981.3298,30866.8269,37278.1274,60506.6033,530886.9671,,,,,,,,,,
12/19/2015,0,47.8608,5417.7869,5776.4491,50020.8163,39050.1075,98294.6272,597548.4867,,,,,,,,,,
12/20/2015,0,211.5805,6632.8353,3690.1301,37110.6904,35042.0481,66579.7416,487874.3393,,,,,,,,,,
12/21/2015,0,41.0816,4781.7038,3036.3558,20797.3894,20875.6781,31882.214,328902.4313,,,,,,,,,,
12/22/2015,0,29.7215,6807.5927,2541.202,36465.6924,61019.5017,51766.6311,436932.5188,,,,,,,,,,
12/23/2015,0,59.001,9676.3552,5034.3922,42154.6919,58405.6875,79264.7355,475389.275,,,,,,,,,,
12/24/2015,0,49.7979,6366.6408,2053.8156,49589.323,42068.4876,92751.5834,547989.2414,,,,,,,,,,
12/25/2015,0,25.8456,2998.424,4168.6266,20025.8558,27922.321,54595.5269,547180.3219,,,,,,,,,,
12/26/2015,0,43.5946,15320.6032,3587.987,27418.8133,33819.6223,52082.1515,502619.877,,,,,,,,,,
12/27/2015,0,33.2951,25108.4852,4318.3933,21501.1648,27310.0335,41966.5223,427340.1702,,,,,,,,,,
12/28/2015,0,31.6548,18172.92,3528.1155,29462.0206,29447.2486,70733.9065,521840.3762,,,,,,,,,,
12/29/2015,0,40.1857,29472.2053,1974.2712,27584.5271,33579.0431,77044.1877,511023.599,,,,,,,,,,
12/30/2015,0,35.3435,32313.5353,3453.7924,30078.5205,26479.7427,78751.2569,472144.3679,,,,,,,,,,
12/31/2015,0,41.1679,4454.2512,2987.2176,24832.4711,20607.2484,60201.0436,435023.6673,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,
