8/9/2015,0,47.6932,5042.6688,4692.1265,53942.8573,146934.2044,221273.762,517733.8777,,,,,,,,,,
8/10/2015,0,56.0111,7958.1891,7476.9245,72375.9377,249348.5908,238849.4511,506360.9981,,,,,,,,,,
8/11/2015,0,102.5221,6242.4401,8242.558,47038.6798,144725.0446,245468.4243,568850.1454,,,,,,,,,,
8/12/2015,0,73.9532,7117.1578,5012.4891,48384.2578,136616.7887,168184.1245,628513.7356,,,,,,,,,,
8/13/2015,0,57.0312,7887.1774,9586.2087,45056.7152,154370.1733,183039.7355,627779.0467,,,,,,,,,,
8/14/2015,0,61.1915,5581.3399,11124.3023,47517.4377,172845.8888,154280.4132,650138.931,,,,,,,,,,
8/15/2015,0,37.3646,4555.7778,6790.7799,49835.7157,62489.6579,132615.4089,616382.0976,,,,,,,,,,
8/16/2015,0,22.6622,2529.4511,1827.6933,16963.1734,62082.9311,91511.6709,494991.4199,,,,,,,,,,
8/17/2015,0,85.873,7033.0027,6808.5978,91050.4598,175710.1068,147402.0669,381053.4324,,,,,,,,,,
8/18/2015,0,35.8509,9541.1456,4212.9177,29988.3131,94440.091,101666.9,251509.5899,,,,,,,,,,
8/19/2015,0,117.2511,7294.0821,11571.8467,71856.5122,194574.5934,115306.0623,602892.5957,,,,,,,,,,
8/20/2015,0,86.1111,6190.576,6773.8003,91584.9935,168014.2598,193515.3799,604591.6288,,,,,,,,,,
8/21/2015,0,66.0535,5748.9155,6172.3201,101576.827,222795.3199,137520.0666,576386.071,,,,,,,,,,
8/22/2015,0,74.3779,4703.0377,5678.3691,90606.9579,147775.4357,124281.2047,583886.2312,,,,,,,,,,
8/23/2015,0,36.1247,3658.3619,1190.0399,87324.7799,125922.6289,88991.0623,506373.1334,,,,,,,,,,
8/24/2015,0,91.2109,5688.6642,6430.8512,84997.342,73581.8246,72955.9534,488607.4611,,,,,,,,,,
8/25/2015,0,155.5824,6932.2111,7335.3135,111404.9067,49916.3892,135483.5891,582962.9867,,,,,,,,,,
8/26/2015,0,118.0198,9896.5956,7819.04,84084.7178,43874.889,125978.4777,497257.4257,,,,,,,,,,
8/27/2015,0,65.2755,6585.6166,11922.6464,109108.28,40181.6758,102217.0935,493830.3009,,,,,,,,,,
8/28/2015,0,68.1957,7664.5664,5792.8357,145881.1975,76935.9198,94789.9467,551812.0558,,,,,,,,,,
8/29/2015,0,69.3112,8179.2801,5216.0534,108087.3797,100980.8667,118715.131,384519.6158,,,,,,,,,,
8/30/2015,0,51.3355,29420.9928,9203.2666,97733.5552,58099.5645,120247.6311,432854.7667,,,,,,,,,,
8/31/2015,0,64.4886,33003.6959,6064.3734,97662.2088,77748.3512,112592.4201,481592.6969,,,,,,,,,,
9/1/2015,0,63.9597,19988.247,11693.251,97100.9888,113984.5287,163028.0776,384716.5891,,,,,,,,,,
9/2/2015,0,56.8001,16319.7511,7071.9646,73424.5291,51652.4776,76421.3356,362284.907,,,,,,,,,,
9/3/2015,0,9.9425,3203.6531,652.2245,21642.1155,11913.1866,40568.5001,377739.4246,,,,,,,,,,
9/4/2015,0,101.28,12430.8432,6624.4488,55943.7288,56333.4553,95424.1889,352209.4598,,,,,,,,,,
9/5/2015,0,792.0088,10962.4446,4185.8934,36444.6887,34472.1557,124179.9934,412671.5735,,,,,,,,,,
9/6/2015,0,477.3423,9710.9822,5447.9689,41090.0045,67983.3868,60238.371,447243.8109,,,,,,,,,,
9/7/2015,0,80.3646,5598.6007,5047.5335,59968.8754,40341.6487,58103.1688,570438.4759,,,,,,,,,,
9/8/2015,0,83.0831,6811.5254,3775.5022,48568.3777,78549.9957,41248.7421,381685.1069,,,,,,,,,,
9/9/2015,0,85.3555,8780.2623,3860.5109,113822.3999,64340.5109,52230.3421,424966.5088,,,,,,,,,,
9/10/2015,0,57.3911,9029.0447,6029.4713,88125.8021,65138.9376,100497.9355,436042.0645,,,,,,,,,,
9/11/2015,0,56.1421,9727.7915,6473.4885,51294.8422,71636.3177,77528.4978,440051.0088,,,,,,,,,,
9/12/2015,0,51.4666,5259.3821,1553.1911,49069.7022,50262.2268,59891.3442,480356.82,,,,,,,,,,
9/13/2015,0,55.6111,7143.4109,2342.5155,86669.8491,83206.6043,78639.1379,442325.1553,,,,,,,,,,
9/14/2015,0,48.0733,7700.6336,4463.6712,68954.4021,57719.6666,105146.4893,340085.2088,,,,,,,,,,
9/15/2015,0,75.5019,4586.2911,16425.9402,54298.1024,40349.4157,114305.4976,360459.8732,,,,,,,,,,
9/16/2015,0,235.1623,7647.0578,18776.9869,48910.8688,39908.3779,87208.9156,494589.5821,,,,,,,,,,
9/17/2015,0,71.5734,8389.9913,16384.0268,43250.4978,39457.7601,107804.1688,422362.8219,,,,,,,,,,
9/18/2015,0,37.1735,6485.7557,19063.1044,66059.1296,61320.6824,85841.7109,462369.6921,,,,,,,,,,
9/19/2015,0,30.0357,2693.4755,10121.9912,43552.2288,55739.1555,97742.17,493926.9444,,,,,,,,,,
9/20/2015,0,23.8867,4346.4802,8615.7332,57929.6131,45544.3822,106644.9165,497273.4871,,,,,,,,,,
9/21/2015,0,48.729,22647.5968,28235.2735,64717.4476,50033.7691,105867.5299,436430.1731,,,,,,,,,,
9/22/2015,0,83.5977,9259.1453,15253.1866,56966.1032,78650.9144,103406.9076,432196.0934,,,,,,,,,,
9/23/2015,0,100.7156,6994.6971,14038.0334,75528.5377,85046.0864,104836.0601,414114.7442,,,,,,,,,,
9/24/2015,0,100.5509,8684.1848,14762.3464,77043.5736,145704.7968,129212.2009,436528.7155,,,,,,,,,,
9/25/2015,0,40.4267,6705.66,11807.6866,54619.5382,105615.2646,89525.2912,409890.8667,,,,,,,,,,
9/26/2015,0,20.2802,3374.8399,12895.3155,48155.2489,66194.7832,80467.7045,301644.3841,,,,,,,,,,
9/27/2015,0,19.5692,4887.8514,12822.4088,56158.3177,83989.7801,106399.1778,333369.7923,,,,,,,,,,
9/28/2015,0,72.7421,8027.7549,14066.1293,61065.5024,112441.0669,99615.1345,298451.9599,,,,,,,,,,
9/29/2015,0,85.9912,3602.1069,16836.9467,86617.9599,44218.0465,43468.1865,250102.6864,,,,,,,,,,
9/30/2015,0,74.3923,5400.6684,19668.5033,83716.8676,108630.0312,105762.9467,612059.2366,,,,,,,,,,
10/1/2015,0,44.3256,5566.0415,29455.2955,117568.3189,129872.9711,139390.6534,580311.7002,,,,,,,,,,
10/2/2015,0,46.0266,6514.9484,19321.5488,97433.4176,67600.9755,87454.5176,555701.7469,,,,,,,,,,
10/3/2015,0,25.3635,5195.3308,17370.01,29275.422,57223.5555,108207.4766,611335.4543,,,,,,,,,,
10/4/2015,0,97.251,5270.1198,13893.0733,31695.9487,125332.1043,108106.251,523818.1501,,,,,,,,,,
10/5/2015,0,142.02,7681.9928,33859.5733,38733.5174,83330.5645,104621.501,481181.4036,,,,,,,,,,
10/6/2015,0,73.5868,8089.2088,19069.0648,58210.4246,109451.7332,94394.9833,715864.6081,,,,,,,,,,
10/7/2015,0,110.383,6723.6622,14836.702,59586.26,157307.3758,72104.6923,705258.5575,,,,,,,,,,
10/8/2015,0,74.6665,10691.7538,26025.589,46980.6666,177224.8511,72365.6191,711494.9256,,,,,,,,,,
10/9/2015,0,72.7511,5698.7131,10365.68,37060.6552,103531.2446,100247.0487,730969.0687,,,,,,,,,,
10/10/2015,0,52.52,4330.533,15300.9066,40753.0737,117474.9402,59756.5333,590080.1767,,,,,,,,,,
10/11/2015,0,29.3469,3351.3399,12084.3288,48736.6177,20904.2622,46163.2176,485858.9577,,,,,,,,,,
10/12/2015,0,52.1756,9738.0369,18859.5911,80884.2468,71522.0913,120667.7552,574756.3234,,,,,,,,,,
10/13/2015,0,67.3978,9291.6723,28463.5977,104513.7999,172247.0689,109687.2169,521309.3177,,,,,,,,,,
10/14/2015,0,112.1688,11703.4309,19585.4534,63528.16,122248.3511,96982.899,448038.0588,,,,,,,,,,
10/15/2015,0,84.6757,11225.8625,19638.1354,67595.1397,157325.4666,80135.8022,469474.2848,,,,,,,,,,
10/16/2015,0,96.498,15875.1817,10812.2667,75301.9445,117423.9778,168558.2843,612132.0771,,,,,,,,,,
10/17/2015,0,88.1689,12247.1735,7486.8156,51635.0934,123894.0444,104383.9311,581347.7346,,,,,,,,,,
10/18/2015,0,40.9556,4875.4843,15714.4379,46389.2002,226436.1625,139492.3068,590702.4422,,,,,,,,,,
10/19/2015,0,66.1211,8926.1815,16790.3465,44964.442,183973.0131,86472.6287,503369.5012,,,,,,,,,,
10/20/2015,0,59.5891,7746.6344,12694.3533,56268.9068,91798.9891,71439.9522,552131.3613,,,,,,,,,,
10/21/2015,0,48.4712,5955.9534,18605.4822,79616.996,183564.4886,214130.2202,788707.9278,,,,,,,,,,
10/22/2015,0,136.2424,5701.1197,14437.1111,90418.7999,133497.6132,118544.3454,668961.4992,,,,,,,,,,
10/23/2015,0,87.4775,6230.7022,20521.4399,118416.54,135824.8131,126020.4311,730024.6324,,,,,,,,,,
10/24/2015,0,53.482,4250.3154,11029.9513,62089.3288,116429.7535,153616.7402,696828.0875,,,,,,,,,,
10/25/2015,0,12.1246,6580.9445,13283.6511,40104.9511,131680.5733,68382.1067,630681.4575,,,,,,,,,,
10/26/2015,0,105.3955,9498.3747,12404.5332,70303.6669,71119.8976,221628.88,511604.6624,,,,,,,,,,
10/27/2015,0,71.0267,10945.6377,19603.7868,70314.0002,179789.658,70801.0268,563167.3411,,,,,,,,,,
10/28/2015,0,320.9489,13528.0269,14795.662,126032.7135,171188.1531,103850.3978,588677.4304,,,,,,,,,,
10/29/2015,0,72.4197,13811.7995,8011.9377,108213.5088,164509.8603,101494.8821,603049.6413,,,,,,,,,,
10/30/2015,0,220.9189,13784.4158,13893.5301,121763.8731,215327.7041,96371.4289,568608.56,,,,,,,,,,
10/31/2015,0,148.8976,13674.8824,18280.3823,81032.5336,234254.2226,68178.9867,542004.6666,,,,,,,,,,
11/1/2015,0,221.7954,17835.8932,20795.7465,108066.0202,106167.4298,188931.4489,604830.0754,,,,,,,,,,
11/2/2015,0,79.8091,26434.3169,10838.5157,119171.702,122051.3913,202991.9336,517208.5386,,,,,,,,,,
11/3/2015,0,39.6224,10142.9796,6501.0534,49530.1245,108244.8488,77244.9778,367581.3265,,,,,,,,,,
11/4/2015,0,122.9565,16645.3601,15732.4822,69206.6643,132364.7866,249070.7465,754605.5131,,,,,,,,,,
11/5/2015,0,157.2089,21404.7754,15952.2423,79801.8956,150492.4443,247221.5512,874180.4922,,,,,,,,,,
11/6/2015,0,166.1153,16618.0842,18776.4091,81235.18,210151.8822,256739.1489,674199.487,,,,,,,,,,
11/7/2015,0,70.4889,16383.7578,14212.151,65192.3975,161938.6489,148235.9868,762079.7468,,,,,,,,,,
11/8/2015,0,91.1421,13273.022,16421.8911,104698.4621,174466.1024,185255.6599,718728.6129,,,,,,,,,,
11/9/2015,0,125.9845,15945.4594,12901.6378,84518.8556,144585.7066,73527.6735,852040.0558,,,,,,,,,,
11/10/2015,0,90.5943,16239.9392,17852.9289,79583.3955,114538.8113,91269.7824,791923.3198,,,,,,,,,,
11/11/2015,0,129.9296,18197.1491,17133.7422,70583.8892,75797.7247,111536.5176,839355.1491,,,,,,,,,,
11/12/2015,0,158.4718,20116.9086,16310.2057,85381.8646,138885.4598,116594.1,787546.971,,,,,,,,,,
11/13/2015,0,76.9903,14445.2196,27598.8222,70013.4955,93006.7978,67134.2668,863413.8848,,,,,,,,,,
11/14/2015,0,134.9511,17989.8996,14806.5957,92696.7976,51179.5334,64171.1243,740097.2137,,,,,,,,,,
11/15/2015,0,148.9198,16642.5649,15150.951,63294.8043,78075.7732,104159.1444,826123.8775,,,,,,,,,,
11/16/2015,0,161.6799,15838.3512,27157.5624,89824.3752,121525.5823,96061.7021,815980.1335,,,,,,,,,,
11/17/2015,0,110.9911,16948.6731,11459.0112,123766.7355,78291,90591.0602,892609.4997,,,,,,,,,,
11/18/2015,0,183.1309,12008.5777,15827.1824,92670.4002,55799.2445,153875.8268,932069.3552,,,,,,,,,,
11/19/2015,0,145.6667,11737.149,7905.0689,70561.269,75062.9512,107940.9422,791942.7957,,,,,,,,,,
11/20/2015,0,51.2512,13754.9953,8949.9044,91106.142,75595.0087,93811.8355,721935.8709,,,,,,,,,,
11/21/2015,0,70.7465,12252.0595,12648.6647,151386.251,98772.8911,92875.3758,659965.2734,,,,,,,,,,
11/22/2015,0,153.3577,13522.242,13164.9953,112222.5289,72080.6624,88800.8222,491509.387,,,,,,,,,,
11/23/2015,0,126.24,16032.5982,17585.9844,156974.4372,83655.0378,183170.0422,567761.4623,,,,,,,,,,
11/24/2015,0,98.5887,14627.0802,16650.0263,130953.938,75397.8554,144041.682,908184.171,,,,,,,,,,
11/25/2015,0,52.6913,12382.6938,16382.8045,146572.3328,132514.1822,130997.9734,634028.3692,,,,,,,,,,
11/26/2015,0,141.5778,11125.251,14394.987,121773.7931,159139.729,121773.7691,717888.4691,,,,,,,,,,
11/27/2015,0,111.3864,13906.8365,18284.3491,85754.8933,84464.1467,135781.4443,733117.1044,,,,,,,,,,
11/28/2015,0,115.1956,13211.3262,13438.6155,86738.9868,47789.3913,132541.9089,769087.3269,,,,,,,,,,
11/29/2015,0,25.8268,11417.7265,14061.9801,138193.6023,124320.9511,98601.6664,564316.7043,,,,,,,,,,
11/30/2015,0,93.749,11225.9612,8827.46,95507.0513,169735.5955,93841.969,707711.1711,,,,,,,,,,
12/1/2015,0,115.3555,10734.5268,8455.0956,87466.2114,180171.3646,155073.2044,683620.049,,,,,,,,,,
12/2/2015,0,212.6735,14299.4174,12328.2857,85981.7271,120511.7202,192411.1286,577863.7042,,,,,,,,,,
12/3/2015,0,147.4931,12773.9379,17366.6712,112983.3399,161440.8645,106689.2558,438959.591,,,,,,,,,,
12/4/2015,0,110.1955,13541.7471,10475.6465,44965.9335,140283.8135,95050.3378,469939.8511,,,,,,,,,,
12/5/2015,0,136.4312,12297.8406,9224.0178,85434.5466,250098.1823,81946.4799,442604.4537,,,,,,,,,,
12/6/2015,0,108.7865,12559.5511,10003.3812,161757.1331,233190.2534,81524.4,552707.6597,,,,,,,,,,
12/7/2015,0,111.9867,12897.7224,12348.1156,125475.5177,193525.3644,81322.8623,365029.8289,,,,,,,,,,
12/8/2015,0,190.1646,11438.1955,11740.9712,80529.1378,59961.6932,52600.72,231812.6979,,,,,,,,,,
12/9/2015,0,275.5136,15069.1979,10139.4444,65061.9534,86443.1423,123755.2512,560251.571,,,,,,,,,,
12/10/2015,0,234.462,20997.2134,13366.9955,107923.8314,170596.6513,111674.7044,555537.0709,,,,,,,,,,
12/11/2015,0,111.518,22316.1466,10298.6823,65106.7045,147899.0048,90587.0376,594216.4266,,,,,,,,,,
12/12/2015,0,46.7157,8594.8132,4522.6423,130846.3622,151840.482,97692.6668,498956.7198,,,,,,,,,,
12/13/2015,0,37.2199,9802.7558,9819.2711,101006.422,115839.68,116965.4689,390921.8067,,,,,,,,,,
12/14/2015,0,97.8979,6963.8842,10810.2355,140769.5045,99815.2177,91407.6381,434682.896,,,,,,,,,,
12/15/2015,0,96.8883,6972.8839,3618.6233,70037.6365,45085.9422,146856.2865,581958.613,,,,,,,,,,
12/16/2015,0,47.4534,4365.2991,4341.8696,73005.4844,89472.3448,128658.7999,507942.0844,,,,,,,,,,
12/17/2015,0,27.0091,6216.0668,3603.36,75709.5244,98648.9734,128404.9818,487230.9112,,,,,,,,,,
12/18/2015,0,46.6044,5374.7743,7138.011,75098.869,66794.9022,155718.1912,642452.6823,,,,,,,,,,
12/19/2015,0,52.691,7805.1801,6417.2578,78650.429,25063.8843,181000.3268,625058.1978,,,,,,,,,,
12/20/2015,0,72.569,10009.2757,10738.3823,43646.5866,57137.6579,126948.0779,437315.0691,,,,,,,,,,
12/21/2015,0,20.7044,5972.8357,4023.2134,22523.5847,25272.651,81864.9758,393280.1799,,,,,,,,,,
12/22/2015,0,34.3355,2392.0978,2662.1379,44257.9089,56521.5867,134868.1266,887961.9911,,,,,,,,,,
12/23/2015,0,39.5466,4984.149,4238.0577,42978.1376,56854.9021,85232.4708,692692.2892,,,,,,,,,,
12/24/2015,0,37.3433,3845.3179,2301.1201,22233.7956,83900.6111,95801.3287,812304.3178,,,,,,,,,,
12/25/2015,0,23.8534,4324.693,5348.8044,35992.5802,25518.6488,120275.6092,660609.4908,,,,,,,,,,
12/26/2015,0,55.9443,5265.431,7459.88,38871.449,49627.9199,124104.4912,668528.5597,,,,,,,,,,
12/27/2015,0,59.7176,7903.1844,4775.9511,53646.7133,67599.8223,84232.3756,551985.7819,,,,,,,,,,
12/28/2015,0,62.2957,6490.033,7075.6354,64103.9956,26705.8378,57156.6623,463695.6138,,,,,,,,,,
12/29/2015,0,46.8377,6307.8466,9975.7066,63732.8531,50744.769,46007.3424,542319.9111,,,,,,,,,,
12/30/2015,0,23.2979,5546.0398,6237.0201,69427.34,101366.7599,80734.0001,530042.3244,,,,,,,,,,
12/31/2015,0,75.4843,3358.8932,6608.1864,58869.3758,92615.5577,67522.5379,591804.3577,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,
